98127	500	04	
98130	504	00	1a	01	
98135	509	72	05	f5	01	14	09	
98135	55c	27	
98136	534	d4	07	
98141	500	04	
98141	538	00	00	40	06	c2	05	f5	01	
98141	504	00	1a	01	
98142	564	29	
98145	514	00	04	00	
98147	534	de	07	
98147	500	04	
98150	508	00	00	07	00	01	
98152	504	00	1a	01	
98158	500	04	
98161	534	ea	07	
98163	504	00	1a	01	
98169	500	04	
98170	534	c0	07	
98172	560	26	
98174	504	00	1a	01	
98180	510	85	05	00	
98181	534	ed	07	
98182	500	04	
98185	504	00	1a	01	
98192	534	eb	07	
98192	500	04	
98196	504	00	1a	01	
98201	508	00	00	07	00	01	
98203	534	ee	07	
98203	500	04	
98204	548	10	c0	00	09	e0	03	
98206	54c	0d	c0	00	0b	80	00	
98206	524	00	00	40	00	05	00	05	49	
98206	52c	00	
98208	540	08	a0	00	61	10	01	
98208	504	00	1a	01	
98214	500	04	
98215	534	fc	07	
98218	544	09	00	17	48	a0	03	
98218	504	00	1a	01	
98218	520	00	09	04	04	03	04	04	04	
98218	528	00	
98219	550	2d	2d	2c	00	
98221	50c	8a	01	00	
98224	512	00	00	00	00	
98224	513	00	00	00	00	
98225	500	04	
98226	534	09	08	
98229	504	00	1a	01	
98230	554	00	00	00	00	
98237	534	0b	08	
98238	500	04	
98240	504	00	1a	01	
98241	538	00	00	40	06	c2	05	f6	01	
98244	564	29	
98246	514	00	04	00	
98248	534	03	08	
98248	500	04	
98251	504	00	1a	01	
98252	508	00	00	09	00	01	
98259	534	fc	07	
98259	500	04	
98262	504	00	1b	01	
98270	534	09	08	
98272	500	04	
98273	504	00	1a	01	
98281	500	04	
98281	510	84	05	00	
98284	504	00	1a	01	
98284	534	e1	07	
98291	570	29	
98293	500	04	
98295	504	00	1a	01	
98295	534	ed	07	
98303	508	00	00	07	00	01	
98305	500	04	
98305	548	10	c0	00	3d	c0	05	
98306	504	00	1a	01	
98306	534	e1	07	
98306	54c	0d	c0	00	0c	80	00	
98307	524	00	00	40	00	05	00	05	49	
98307	52c	00	
98309	540	08	b0	00	0d	90	01	
98315	500	04	
98317	568	27	
98317	504	00	1a	01	
98317	534	dc	07	
98318	56c	26	
98320	544	09	c0	17	48	b0	03	
98320	520	00	09	04	04	03	04	04	04	
98320	528	00	
98322	512	00	00	00	00	
98322	50c	97	01	00	
98324	513	00	00	00	00	
98327	500	04	
98328	504	00	1a	01	
98328	534	ea	07	
98336	509	76	05	f5	01	90	07	
98337	55c	27	
98337	500	04	
98339	504	00	1a	01	
98339	534	e5	07	
98342	538	00	00	40	06	c2	05	09	02	
98344	564	29	
98347	514	00	04	00	
98349	500	04	
98350	504	00	1a	01	
98350	534	e2	07	
98354	508	00	00	0a	00	01	
98360	500	04	
98361	504	00	1a	01	
98361	534	e0	07	
98371	500	04	
98372	504	00	1a	01	
98375	534	e3	07	
98375	560	26	
98382	500	04	
98383	534	e4	07	
98383	504	00	1a	01	
98383	510	84	05	00	
98393	500	04	
98394	534	ee	07	
98394	504	00	1a	01	
98405	504	00	1a	01	
98407	500	04	
98408	508	00	00	07	00	01	
98408	534	e4	07	
98408	548	10	c0	00	41	30	03	
98408	54c	0d	c0	00	0b	80	00	
98408	524	00	00	40	00	05	00	05	49	
98408	52c	00	
98410	540	08	a0	00	0d	90	01	
98416	500	04	
98416	504	00	1a	01	
98419	534	e7	07	
98420	550	2d	2d	2c	00	
98421	544	0a	a0	15	48	a0	03	
98421	520	00	09	04	04	03	04	04	04	
98421	528	00	
98423	50c	85	01	00	
98423	512	00	00	00	00	
98425	513	00	00	00	00	
98427	500	04	
98427	504	00	1a	01	
98429	534	06	08	
98430	554	00	00	00	00	
98438	500	04	
98439	504	00	1a	01	
98440	534	fb	07	
98443	538	00	00	40	06	c2	05	07	02	
98445	564	29	
98448	514	00	04	00	
98448	500	04	
98449	504	00	1a	01	
98451	534	0a	08	
98456	508	00	00	0a	00	01	
98460	504	00	1a	01	
98461	500	04	
98462	534	0b	08	
98471	504	00	1a	01	
98472	500	04	
98474	534	d1	07	
98482	504	00	1a	01	
98482	500	04	
98485	510	83	05	00	
98485	534	ef	07	
98492	570	29	
98493	504	00	1a	01	
98493	500	04	
98496	534	ef	07	
98504	504	00	1a	01	
98504	500	04	
98507	534	e9	07	
98507	508	00	00	07	00	01	
98510	548	10	c0	00	45	00	04	
98510	54c	0d	c0	00	0b	80	00	
98510	524	00	00	40	00	05	00	05	49	
98510	52c	00	
98511	540	08	b0	00	0d	c0	00	
98515	504	00	1a	01	
98517	568	27	
98517	500	04	
98518	534	eb	07	
98519	56c	26	
98522	544	0a	50	16	48	b0	03	
98522	520	00	09	04	04	03	04	04	04	
98522	528	00	
98524	50c	83	01	00	
98524	512	00	00	00	00	
98526	504	00	1a	01	
98526	513	00	00	00	00	
98527	500	04	
98529	534	e3	07	
98537	504	00	1a	01	
98539	509	74	05	f5	01	d4	06	
98540	55c	27	
98541	500	04	
98541	534	e7	07	
98544	538	00	00	40	06	c2	05	05	02	
98546	564	29	
98548	504	00	1a	01	
98549	514	00	04	00	
98549	500	04	
98552	534	eb	07	
98558	508	00	00	09	00	01	
98559	504	00	1a	01	
98560	500	04	
98563	534	e1	07	
98570	504	00	1a	01	
98573	500	04	
98574	534	e7	07	
98574	560	26	
98581	504	00	1a	01	
98583	500	04	
98586	510	84	05	00	
98586	534	e8	07	
98592	504	00	1a	01	
98594	500	04	
98597	534	c6	07	
98603	504	00	1a	01	
98605	500	04	
98607	534	e4	07	
98609	548	10	c0	00	44	b0	03	
98609	508	00	00	07	00	01	
98612	54c	0d	c0	00	0b	80	00	
98612	524	00	00	00	00	05	00	05	09	
98612	52c	00	
98613	540	08	a0	00	0d	20	01	
98614	504	00	1a	01	
98616	500	04	
98618	534	f0	07	
98621	550	2d	2d	2c	00	
98624	544	0a	60	15	48	b0	03	
98624	520	00	09	04	04	03	04	04	04	
98627	528	00	
98627	504	00	1a	01	
98627	50c	82	01	00	
98627	512	00	00	00	00	
98627	513	00	00	00	00	
98629	500	04	
98629	534	f2	07	
98631	554	00	00	00	00	
98636	504	00	1a	01	
98639	500	04	
98642	534	e4	07	
98645	538	00	00	40	06	c2	05	02	02	
98647	504	00	1a	01	
98647	564	29	
98650	514	00	04	00	
98650	500	04	
98651	534	e3	07	
98658	504	00	1a	01	
98660	508	00	00	09	00	01	
98661	500	04	
98663	534	f0	07	
98669	504	00	1b	01	
98672	500	04	
98673	534	ed	07	
98680	504	00	1a	01	
98684	534	0e	08	
98685	500	04	
98687	510	83	05	00	
98691	504	00	1a	01	
98693	570	29	
98695	534	0e	08	
98696	500	04	
98702	504	00	1a	01	
98706	534	f9	07	
98706	500	04	
98710	548	10	c0	00	45	90	03	
98711	508	00	00	07	00	01	
98712	54c	0d	c0	00	0b	80	00	
98712	524	00	00	00	00	05	00	05	09	
98712	52c	00	
98714	504	00	1a	01	
98715	540	08	b0	00	0d	00	01	
98717	534	0d	08	
98717	500	04	
98718	568	27	
98720	56c	26	
98724	504	00	1a	01	
98725	544	09	e0	15	20	a0	03	
98725	520	00	09	04	04	03	04	04	04	
98725	528	00	
98728	50c	84	01	00	
98728	512	00	00	00	00	
98728	534	10	08	
98728	500	04	
98728	513	00	00	00	00	
98735	504	00	1a	01	
98738	509	73	05	f5	01	5e	06	
98738	55c	27	
98740	534	05	08	
98741	500	04	
98746	504	00	1a	01	
98747	538	00	00	40	06	c2	05	00	02	
98748	564	29	
98751	500	04	
98751	514	00	04	00	
98752	534	ef	07	
98758	504	00	1a	01	
98762	500	04	
98762	508	00	00	08	00	01	
98763	534	f0	07	
98769	504	00	1a	01	
98773	500	04	
98774	534	e9	07	
98775	560	27	
98780	504	00	1a	01	
98784	500	04	
98785	534	ea	07	
98788	510	84	05	00	
98791	504	00	1a	01	
98797	500	04	
98799	534	ed	07	
98802	504	00	1a	01	
98807	500	04	
98808	534	e9	07	
98812	548	10	c0	00	45	10	04	
98813	504	00	1a	01	
98813	54c	0d	c0	00	0b	80	00	
98814	508	00	00	08	00	01	
98814	524	00	00	00	00	05	00	05	09	
98814	52c	00	
98816	540	09	a0	00	0d	a0	01	
98818	500	04	
98819	534	ea	07	
98823	550	2d	2d	2c	00	
98824	504	00	1a	01	
98826	544	0a	90	15	09	b0	03	
98826	520	00	09	04	04	03	04	04	04	
98826	528	00	
98827	50c	87	01	00	
98827	512	00	00	00	00	
98830	500	04	
98830	513	00	00	00	00	
98830	534	f3	07	
98833	554	00	00	00	00	
98835	504	00	1a	01	
98840	500	04	
98841	534	ec	07	
98846	504	00	1a	01	
98847	538	00	00	40	06	c2	05	fd	01	
98849	564	29	
98852	534	ef	07	
98852	514	00	04	00	
98853	500	04	
98857	504	00	1a	01	
98863	500	04	
98864	534	ea	07	
98864	508	00	00	08	00	01	
98868	504	00	1a	01	
98874	500	04	
98875	534	ed	07	
98879	504	00	1a	01	
98885	500	04	
98887	534	00	08	
98889	510	85	05	00	
98890	504	00	1a	01	
98894	570	29	
98896	500	04	
98899	534	08	08	
98901	504	00	1a	01	
98908	500	04	
98911	534	0e	08	
98912	504	00	1a	01	
98912	548	10	c0	00	41	c0	04	
98914	54c	0d	c0	00	0c	80	00	
98914	524	00	00	00	00	05	00	05	09	
98915	52c	00	
98915	508	00	00	08	00	01	
98917	540	08	b0	00	0d	c0	01	
98919	500	04	
98919	568	27	
98921	534	02	08	
98921	56c	26	
98923	504	00	1a	01	
98928	544	09	a0	17	09	b0	03	
98928	520	00	09	04	04	03	04	04	04	
98928	512	00	00	00	00	
98928	50c	8c	01	00	
98928	528	00	
98930	500	04	
98930	513	00	00	00	00	
98933	534	08	08	
98934	504	00	1a	01	
98939	509	73	05	f5	01	07	06	
98939	55c	27	
98941	500	04	
98943	534	0f	08	
98945	504	00	1a	01	
98948	538	00	00	40	06	c2	05	fb	01	
98950	564	29	
98952	500	04	
98956	514	00	04	00	
98956	534	10	08	
98956	504	00	1a	01	
98964	500	04	
98966	534	e8	07	
98966	508	00	00	08	00	01	
98967	504	00	1a	01	
98975	500	04	
98976	560	26	
98977	534	f1	07	
98980	504	00	1a	01	
98986	500	04	
98988	534	ed	07	
98989	504	00	1a	01	
98991	510	84	05	00	
98997	500	04	
98999	534	ee	07	
99000	504	00	1a	01	
99008	500	04	
99011	504	00	1a	01	
99014	534	f2	07	
99014	548	10	c0	00	40	80	03	
99016	54c	0d	c0	00	0b	80	00	
99016	524	00	00	00	00	05	00	05	09	
99017	52c	00	
99017	508	00	00	08	00	01	
99018	540	09	a0	00	0d	20	01	
99020	500	04	
99022	504	00	1a	01	
99022	534	f0	07	
99025	550	2d	2d	2c	00	
99029	544	09	20	15	09	b0	03	
99029	520	00	09	04	04	03	04	04	04	
99029	512	00	00	00	00	
99029	50c	83	01	00	
99029	528	00	
99031	500	04	
99031	513	00	00	00	00	
99033	504	00	1a	01	
99033	554	00	00	00	00	
99036	534	c3	07	
99042	500	04	
99044	504	00	1a	01	
99045	534	f4	07	
99049	538	00	00	40	06	c2	05	f8	01	
99051	564	29	
99053	500	04	
99054	514	00	04	00	
99055	504	00	1a	01	
99056	534	f4	07	
99064	500	04	
99066	504	00	1a	01	
99068	534	fa	07	
99068	508	00	00	07	00	01	
99076	500	04	
99077	504	00	1a	01	
99079	534	0c	08	
99087	500	04	
99088	504	00	1a	01	
99090	534	0f	08	
99092	510	84	05	00	
99095	570	29	
99097	500	04	
99099	504	00	1a	01	
99102	534	fa	07	
99108	500	04	
99110	504	00	1a	01	
99113	534	0f	08	
99116	548	10	c0	00	45	60	03	
99117	54c	0d	c0	00	0b	80	00	
99120	524	00	00	00	00	05	00	05	09	
99120	52c	00	
99120	508	00	00	07	00	01	
99121	500	04	
99121	540	09	a0	00	0d	00	02	
99121	568	27	
99121	504	00	1a	01	
99122	56c	26	
99124	534	11	08	
99130	50c	81	01	00	
99132	512	00	00	00	00	
99133	544	09	60	16	09	b0	03	
99133	520	00	09	04	04	03	04	04	04	
99133	528	00	
99133	504	00	1a	01	
99133	513	00	00	00	00	
99133	500	04	
99135	534	09	08	
99140	509	72	05	f5	01	c8	05	
99141	55c	27	
99143	500	04	
99143	504	00	1a	01	
99146	534	04	08	
99150	538	00	00	40	06	c2	05	f7	01	
99152	564	29	
99153	500	04	
99154	504	00	1a	01	
99155	514	00	04	00	
99157	534	d6	07	
99164	500	04	
99167	504	00	1a	01	
99169	534	e6	07	
99170	508	00	00	09	00	01	
99175	500	04	
99176	504	00	1a	01	
99177	560	26	
99180	534	f4	07	
99187	504	00	1a	01	
99188	500	04	
99192	534	e7	07	
99194	510	84	05	00	
99198	504	00	1a	01	
99199	500	04	
99204	534	df	07	
99209	504	00	1a	01	
99209	500	04	
99215	534	eb	07	
99216	548	10	c0	00	44	30	04	
99220	54c	0d	c0	00	0b	80	00	
99220	524	00	00	00	00	05	00	05	09	
99222	52c	00	
99223	504	00	1a	01	
99224	500	04	
99224	508	00	00	07	00	01	
99224	540	09	b0	00	0d	30	01	
99226	550	2d	2d	2c	00	
99226	534	e1	07	
99231	504	00	1a	01	
99231	512	00	00	00	00	
99231	50c	82	01	00	
99233	500	04	
99234	544	0a	b0	15	09	b0	03	
99234	520	00	09	05	04	03	04	04	04	
99234	528	00	
99234	513	00	00	00	00	
99234	554	00	00	00	00	
99237	534	e9	07	
99242	504	00	1a	01	
99244	500	04	
99248	534	f4	07	
99251	538	00	00	40	06	c2	05	f7	01	
99253	504	00	1a	01	
99253	564	29	
99254	500	04	
99256	514	00	04	00	
99260	534	03	08	
99264	504	00	1a	01	
99265	500	04	
99271	534	0f	08	
99272	508	00	00	09	00	01	
99275	504	00	1a	01	
99276	500	04	
99282	534	0f	08	
99286	504	00	1e	01	
99287	500	04	
99293	534	ff	07	
99295	510	85	05	00	
99296	570	29	
99297	504	00	1a	01	
99300	500	04	
99305	534	10	08	
99308	504	00	1a	01	
99310	500	04	
99316	534	11	08	
99318	548	10	c0	00	44	a0	03	
99319	504	00	1a	01	
99321	568	27	
99321	500	04	
99321	524	00	00	00	00	05	00	05	09	
99321	52c	00	
99324	54c	0d	c0	00	0c	80	00	
99324	56c	26	
99325	508	00	00	07	00	01	
99325	540	08	b0	00	0d	60	02	
99327	534	08	08	
99330	504	00	1a	01	
99332	50c	80	01	00	
99332	512	00	00	00	00	
99332	500	04	
99334	513	00	00	00	00	
99337	544	0a	00	15	09	b0	03	
99337	520	00	09	05	04	03	04	04	04	
99337	528	00	
99339	534	ef	07	
99341	504	00	1a	01	
99341	509	73	05	f5	01	91	05	
99342	55c	27	
99343	500	04	
99351	534	e4	07	
99352	504	00	1a	01	
99355	538	00	00	2e	06	c2	05	f7	01	
99355	564	29	
99356	500	04	
99357	514	00	04	00	
99362	534	e9	07	
99363	504	00	1a	01	
99366	500	04	
99373	534	f0	07	
99374	504	00	1a	01	
99374	508	00	00	09	00	01	
99377	500	04	
99378	560	26	
99384	534	f3	07	
99385	504	00	1a	01	
99388	500	04	
99396	510	85	05	00	
99396	504	00	1a	01	
99396	534	e9	07	
99399	500	04	
99407	534	f0	07	
99409	504	00	1a	01	
99412	500	04	
99418	534	f4	07	
99418	504	00	1a	01	
99420	548	10	c0	00	44	f0	03	
99422	500	04	
99423	54c	0d	c0	00	0b	80	00	
99423	524	00	00	00	00	05	00	05	09	
99423	52c	00	
99425	508	00	00	07	00	01	
99428	540	08	b0	00	0d	10	02	
99430	550	2d	2d	2c	00	
99430	534	c6	07	
99430	504	00	1a	01	
99433	50c	86	01	00	
99433	500	04	
99433	512	00	00	00	00	
99435	513	00	00	00	00	
99436	554	00	00	00	00	
99437	544	09	40	15	08	b0	03	
99439	520	00	09	05	04	03	04	04	04	
99440	528	00	
99440	534	e0	07	
99440	504	00	1a	01	
99444	500	04	
99451	504	00	1a	01	
99452	534	0d	08	
99453	538	00	00	2e	06	c2	05	f7	01	
99455	500	04	
99455	564	29	
99458	514	00	04	00	
99462	504	00	1a	01	
99463	534	06	08	
99468	500	04	
99473	504	00	1a	01	
99474	534	0c	08	
99476	508	00	00	0a	00	01	
99478	500	04	
99484	504	00	1a	01	
99487	534	0b	08	
99489	500	04	
99495	504	00	1a	01	
99497	510	85	05	00	
99497	570	29	
99498	534	c9	07	
99500	500	04	
99506	504	00	1a	01	
99509	534	01	08	
99511	500	04	
99517	504	00	1a	01	
99520	548	10	c0	00	45	80	03	
99521	534	e7	07	
99522	568	27	
99524	54c	0d	d0	00	0b	80	00	
99524	500	04	
99524	524	00	00	00	00	05	00	05	09	
99524	52c	00	
99524	56c	26	
99527	508	00	00	07	00	01	
99528	540	09	a0	00	0d	60	01	
99530	504	00	1a	01	
99532	534	dc	07	
99534	500	04	
99534	512	00	00	00	00	
99534	50c	80	01	00	
99536	513	00	00	00	00	
99539	544	09	a0	15	09	b0	03	
99539	504	00	1a	01	
99539	520	00	09	05	04	03	04	04	04	
99539	528	00	
99542	509	76	05	f5	01	65	05	
99543	55c	27	
99543	534	f4	07	
99545	500	04	
99550	504	00	1a	01	
99554	534	e6	07	
99554	538	00	00	2e	06	c2	05	f7	01	
99556	500	04	
99556	564	29	
99559	514	00	04	00	
99562	504	00	1a	01	
99565	534	e8	07	
99567	500	04	
99572	504	00	1a	01	
99577	534	ef	07	
99578	508	00	00	0a	00	01	
99579	560	26	
99579	500	04	
99583	504	00	1a	01	
99588	534	ec	07	
99590	500	04	
99594	504	00	1a	01	
99599	534	e9	07	
99599	510	84	05	00	
99601	500	04	
99605	504	00	1a	01	
99611	534	ee	07	
99612	500	04	
99616	504	00	1a	01	
99622	548	10	c0	00	47	40	04	
99624	534	eb	07	
99625	500	04	
99625	54c	0d	c0	00	0c	80	00	
99625	524	00	00	00	00	05	00	05	09	
99625	52c	00	
99627	504	00	1a	01	
99629	550	2d	2d	2c	00	
99629	540	09	b0	00	0d	f0	01	
99629	508	00	00	07	00	01	
99633	534	f1	07	
99635	50c	7f	01	00	
99635	512	00	00	00	00	
99635	500	04	
99636	554	00	00	00	00	
99637	513	00	00	00	00	
99638	504	00	1a	01	
99641	544	0a	90	17	08	b0	03	
99641	520	00	09	05	04	03	04	04	04	
99641	528	00	
99645	534	07	08	
99647	500	04	
99649	504	00	1a	01	
99655	538	00	00	2e	06	c2	05	f7	01	
99656	534	08	08	
99657	500	04	
99657	564	29	
99660	504	00	1a	01	
99660	514	00	04	00	
99668	500	04	
99668	534	11	08	
99671	504	00	1a	01	
99679	500	04	
99679	534	03	08	
99680	508	00	00	09	00	01	
99682	504	00	1a	01	
99690	534	f9	07	
99691	500	04	
99693	504	00	1a	01	
99698	570	29	
99700	510	85	05	00	
99702	500	04	
99702	534	f0	07	
99704	504	00	1a	01	
99712	500	04	
99713	534	e4	07	
99715	504	00	1a	01	
99723	568	27	
99723	548	10	c0	00	49	b0	03	
99723	500	04	
99724	534	e4	07	
99726	56c	26	
99727	504	00	1a	01	
99727	54c	0d	c0	00	0b	80	00	
99727	524	00	00	00	00	05	00	05	09	
99727	52c	00	
99731	540	08	b0	00	0d	10	01	
99731	508	00	00	07	00	01	
99734	500	04	
99735	534	f1	07	
99736	50c	a3	01	00	
99738	512	00	00	00	00	
99739	504	00	1a	01	
99739	513	00	00	00	00	
99743	544	0a	a0	15	09	b0	03	
99743	520	00	09	05	04	03	04	05	04	
