98127	500	04	
99743	528	00	
99743	509	76	05	f5	01	41	05	
99744	55c	27	
99746	534	f5	07	
99747	500	04	
99750	504	00	1a	01	
99756	538	00	00	2e	06	c2	05	fa	01	
99758	500	04	
99758	534	ea	07	
99758	564	29	
99759	504	00	1a	01	
99761	514	00	04	00	
99768	500	04	
99769	534	f1	07	
99770	504	00	1a	01	
99779	500	04	
99780	534	f0	07	
99780	560	26	
99781	504	00	1a	01	
99782	508	00	00	09	00	01	
99790	500	04	
99792	534	e1	07	
99792	504	00	1a	01	
99801	510	84	05	00	
99802	534	ed	07	
99807	504	00	1a	01	
99807	500	04	
99813	500	04	
99813	534	f5	07	
99814	504	00	1a	01	
99824	548	10	c0	00	49	60	03	
99824	534	ee	07	
99824	500	04	
99825	504	00	1a	01	
99827	54c	0d	c0	00	0b	80	00	
99830	524	00	00	00	00	05	00	05	09	
99830	52c	00	
99830	550	2d	2d	2c	00	
99831	540	08	b0	00	0d	c0	01	
99833	508	00	00	08	00	01	
99835	534	ed	07	
99835	500	04	
99836	504	00	1a	01	
99837	50c	0c	03	01	
99837	512	00	00	00	00	
99839	554	00	00	00	00	
99840	513	00	00	00	00	
99845	544	09	00	18	08	b0	03	
99845	520	00	09	05	04	03	04	05	04	
99845	528	00	
99846	534	e5	07	
99846	500	04	
99847	504	00	1a	01	
99857	534	e0	07	
99857	538	00	00	2e	06	c2	05	fc	01	
99860	504	00	1a	01	
99860	500	04	
99860	564	29	
99862	514	00	04	00	
99868	534	0c	08	
99869	504	00	1a	01	
99869	500	04	
99879	534	0d	08	
99880	504	00	1a	01	
99880	500	04	
99884	508	00	00	08	00	03	
99890	534	07	08	
99891	504	00	1c	01	
99891	500	04	
99899	570	29	
99901	534	00	08	
99902	504	00	1a	01	
99902	500	04	
99903	510	85	05	00	
99913	504	00	1a	01	
99915	534	09	08	
99915	500	04	
99924	534	07	08	
99924	504	00	1a	01	
99924	568	27	
99925	500	04	
99926	548	10	c0	00	4c	a0	04	
99926	56c	26	
99929	54c	0d	c0	00	0c	80	00	
99929	524	00	00	00	00	05	00	05	09	
99932	52c	00	
99932	540	08	a0	00	0c	d0	01	
99935	534	02	08	
99935	504	00	1a	01	
99935	508	00	00	08	00	03	
99936	500	04	
99938	50c	1b	05	01	
99938	512	00	00	00	00	
99940	513	00	00	00	00	
99944	509	76	05	f5	01	22	05	
99947	55c	27	
99947	504	00	1a	01	
99947	544	09	30	15	08	b0	03	
99947	534	eb	07	
99947	520	00	09	05	04	03	04	05	04	
99947	528	00	
99947	500	04	
99957	504	00	1a	01	
99958	500	04	
99958	538	00	00	2e	06	c2	05	fe	01	
99961	534	e7	07	
99961	564	29	
99963	514	00	04	00	
99968	504	00	1a	01	
99970	534	ef	07	
99971	500	04	
99979	504	00	1a	01	
99981	560	27	
99981	534	ea	07	
99981	500	04	
99986	508	00	00	08	00	03	
99990	504	00	1b	01	
99992	534	ed	07	
99992	500	04	
100001	504	00	1a	01	
100003	500	04	
100004	510	84	05	00	
100004	534	f3	07	
100012	504	00	1a	01	
100014	500	04	
100016	534	e8	07	
100023	504	00	1a	01	
100026	534	e7	07	
100027	500	04	
100027	548	10	c0	00	4b	b0	02	
100031	54c	0d	c0	00	0c	80	00	
100031	524	00	00	00	00	05	00	05	09	
100031	52c	00	
100031	550	2d	2d	2c	00	
100034	504	00	1a	01	
100036	540	08	a0	00	0c	20	01	
100037	500	04	
100037	508	00	00	08	00	03	
100038	534	f0	07	
100039	554	00	00	00	00	
100039	50c	b5	06	01	
100039	512	00	00	00	00	
100041	513	00	00	00	00	
100045	504	00	1a	01	
100048	500	04	
100050	544	09	c0	16	08	a0	03	
100051	534	e4	07	
100051	520	00	09	05	04	03	04	05	04	
100051	528	00	
100056	504	00	1a	01	
100059	500	04	
100059	538	00	00	2e	06	c2	05	02	02	
100060	534	0a	08	
100061	564	29	
100064	514	00	04	00	
100067	504	00	1a	01	
100070	500	04	
100071	534	0d	08	
100078	504	00	1a	01	
100083	500	04	
100083	534	06	08	
100089	508	00	00	08	00	03	
100089	504	00	1a	01	
100093	500	04	
100095	534	0f	08	
100100	504	00	1a	01	
100100	570	29	
100104	500	04	
100105	510	83	05	00	
100106	534	ef	07	
100111	504	00	1a	01	
100115	500	04	
100118	534	ea	07	
100122	504	00	1a	01	
100125	568	27	
100128	500	04	
100128	56c	26	
100129	534	f0	07	
100130	548	10	c0	00	49	a0	03	
100131	54c	0d	c0	00	0b	80	00	
100131	524	00	00	00	00	05	00	05	09	
100131	52c	00	
100133	504	00	1a	01	
100136	540	08	a0	00	0d	00	01	
100139	500	04	
100141	508	00	00	09	00	03	
100143	534	e1	07	
100143	50c	a3	07	01	
100143	512	00	00	00	00	
100143	513	00	00	00	00	
100144	504	00	1a	01	
100145	509	77	05	f5	01	0a	05	
100146	55c	27	
100149	500	04	
100151	544	09	c0	14	08	a0	03	
100153	534	e5	07	
100153	520	00	09	05	04	03	04	05	04	
100154	528	00	
100155	504	00	1a	01	
100160	500	04	
100160	538	00	00	2e	06	c2	05	06	02	
100162	534	f0	07	
100162	564	29	
100165	514	00	04	00	
100166	504	00	1a	01	
100171	500	04	
100174	534	e4	07	
100177	504	00	1a	01	
100182	500	04	
100182	560	26	
100185	534	e6	07	
100188	504	00	1a	01	
100190	508	00	00	07	00	03	
100194	500	04	
100196	534	f1	07	
100199	504	00	1a	01	
100205	500	04	
100207	510	83	05	00	
100208	534	e1	07	
100210	504	00	1a	01	
100216	500	04	
100219	534	e4	07	
100221	504	00	1a	01	
100227	500	04	
100230	534	f2	07	
100232	548	10	c0	00	4b	00	04	
100233	504	00	1a	01	
100233	550	2d	2d	2c	00	
100233	54c	0d	c0	00	0b	80	00	
100233	524	00	00	00	00	05	00	05	09	
100233	52c	00	
100238	500	04	
100239	554	00	00	00	00	
100241	50c	ef	07	01	
100241	512	00	00	00	00	
100244	508	00	00	09	00	03	
100244	540	08	a0	00	0d	b0	01	
100244	534	00	08	
100244	504	00	1a	01	
100244	513	00	00	00	00	
100250	500	04	
100253	544	09	f0	17	08	a0	03	
100253	534	fd	07	
100253	520	00	09	05	04	03	04	05	04	
100253	528	00	
100256	504	00	1a	01	
100261	500	04	
100261	538	00	00	2e	06	c2	05	07	02	
100263	564	29	
100265	504	00	1a	01	
100265	534	10	08	
100266	514	00	04	00	
100272	500	04	
100276	504	00	1a	01	
100276	534	fc	07	
100283	500	04	
100287	534	fe	07	
100287	504	00	1a	01	
100292	508	00	00	07	00	03	
100294	500	04	
100298	504	00	1a	01	
100299	534	eb	07	
100301	570	29	
100306	500	04	
100308	510	84	05	00	
100310	504	00	1a	01	
100310	534	dc	07	
100317	500	04	
100320	504	00	1a	01	
100321	534	e3	07	
100326	568	27	
100327	500	04	
100328	56c	26	
100331	504	00	1a	01	
100332	534	ea	07	
100334	548	10	c0	00	47	a0	03	
100335	54c	0d	c0	00	0b	80	00	
100335	524	00	00	00	00	05	00	05	09	
100335	52c	00	
100338	500	04	
100342	504	00	1a	01	
100342	50c	e7	07	01	
100342	512	00	00	00	00	
100343	508	00	00	0a	00	03	
100344	540	08	a0	00	0c	e0	01	
100346	534	e5	07	
100347	513	00	00	00	00	
100347	509	76	05	f5	01	eb	04	
100347	55c	27	
100349	500	04	
100353	504	00	1a	01	
100354	544	09	c0	14	08	a0	03	
100355	528	00	
100355	534	e6	07	
100355	520	00	09	05	04	03	04	05	04	
100362	500	04	
100362	538	00	00	40	06	c2	05	09	02	
100364	504	00	1a	01	
100364	564	29	
100366	534	f0	07	
100367	514	00	04	00	
100373	500	04	
100375	504	00	1a	01	
100377	534	e6	07	
100383	560	27	
100385	500	04	
100386	504	00	1a	01	
100391	534	0f	08	
100394	500	04	
100394	508	00	00	0a	00	03	
100397	504	00	1a	01	
100402	534	00	08	
100405	500	04	
100408	504	00	1a	01	
100409	510	83	05	00	
100413	534	ff	07	
100418	500	04	
100419	504	00	1a	01	
100424	534	0e	08	
100428	500	04	
100430	504	00	1a	01	
100433	550	2d	2d	2c	00	
100434	548	10	c0	00	49	10	04	
100435	534	10	08	
100435	54c	0d	c0	00	0b	80	00	
100438	524	00	00	00	00	05	00	05	09	
100438	52c	00	
100439	500	04	
100440	554	00	00	00	00	
100441	504	00	1a	01	
100443	50c	da	07	01	
100443	512	00	00	00	00	
100445	513	00	00	00	00	
100445	508	00	00	17	00	03	
100446	540	08	a0	00	0c	70	01	
100448	534	06	08	
100450	500	04	
100452	504	00	1a	01	
100454	544	09	f0	17	08	a0	03	
100457	528	00	
100457	534	0e	08	
100457	520	00	09	05	04	03	04	05	04	
100461	500	04	
100463	504	00	1a	01	
100463	538	00	00	40	06	c2	05	09	02	
100466	564	29	
100468	514	00	04	00	
100469	534	f2	07	
100474	504	00	1a	01	
100474	500	04	
100480	534	ef	07	
100484	500	04	
100485	504	00	1a	01	
100491	534	ee	07	
100495	500	04	
100498	504	00	1a	01	
100498	508	00	00	16	00	03	
100502	570	29	
100503	534	eb	07	
100506	500	04	
100507	504	00	1a	01	
100511	510	85	05	00	
100514	534	e9	07	
100517	500	04	
100518	504	00	1a	01	
100525	534	f1	07	
100527	568	27	
100529	504	00	1a	01	
100529	56c	26	
100530	500	04	
100535	548	10	c0	00	48	50	04	
100536	534	e1	07	
100537	54c	0d	c0	00	0c	80	00	
100537	524	00	00	00	00	05	00	05	09	
100537	52c	00	
100540	504	00	1a	01	
100540	500	04	
100544	50c	da	07	01	
100544	512	00	00	00	00	
100546	513	00	00	00	00	
100547	508	00	00	31	00	03	
100548	55c	27	
100548	509	73	05	f5	01	ce	04	
100548	534	e6	07	
100548	540	08	a0	00	0c	20	01	
100551	504	00	1a	01	
100551	500	04	
100556	544	09	50	16	08	a0	03	
100559	528	00	
100559	534	ed	07	
100559	520	00	09	05	04	03	04	05	04	
100562	504	00	1a	01	
100562	500	04	
100564	538	00	00	40	06	c2	05	09	02	
100566	564	29	
100569	514	00	04	00	
100571	534	d7	07	
100573	504	00	1a	01	
100573	500	04	
100580	534	e3	07	
100584	504	00	1a	01	
100584	560	26	
100586	500	04	
100591	534	fb	07	
100595	504	00	1a	01	
100599	500	04	
100599	508	00	00	42	00	03	
100602	534	e9	07	
100606	504	00	1a	01	
100607	500	04	
100612	510	83	05	00	
100613	534	ea	07	
100617	504	00	1a	01	
100618	500	04	
100624	534	e1	07	
100628	504	00	1a	01	
100629	500	04	
100635	550	2d	2d	2c	00	
100635	534	dd	07	
100637	548	10	c0	00	4b	80	03	
100638	54c	0d	c0	00	0c	80	00	
100639	524	00	00	00	00	05	00	05	09	
100640	52c	00	
100640	504	00	1a	01	
100641	554	00	00	00	00	
100644	500	04	
100645	50c	ca	07	01	
100645	512	00	00	00	00	
100646	534	e5	07	
100647	513	00	00	00	00	
100649	540	08	a0	00	0d	70	01	
100649	508	00	00	44	00	03	
100650	504	00	1a	01	
100652	500	04	
100657	544	09	b0	16	08	a0	03	
100659	534	ef	07	
100660	528	00	
100660	520	00	09	05	04	03	04	05	04	
100661	504	00	1a	01	
100663	500	04	
100665	538	00	00	40	06	c2	05	08	02	
100667	564	29	
100669	534	fc	07	
100670	514	00	04	00	
100672	504	00	1a	01	
100674	500	04	
100680	534	06	08	
100683	504	00	1a	01	
100685	500	04	
100692	534	10	08	
100694	504	00	1a	01	
100698	500	04	
100700	508	00	00	42	00	03	
100703	570	29	
100704	534	e9	07	
100707	504	00	1a	01	
100708	500	04	
100713	510	85	05	00	
100715	534	eb	07	
100716	504	00	1a	01	
100719	500	04	
100726	534	ee	07	
100727	504	00	1a	01	
100728	568	27	
100730	500	04	
100732	56c	26	
100737	534	e9	07	
100737	548	10	c0	00	4c	e0	03	
100738	504	00	1a	01	
100739	54c	0d	c0	00	0c	80	00	
100739	524	00	00	00	00	05	00	05	09	
100739	52c	00	
100741	500	04	
100746	50c	c4	07	01	
100746	512	00	00	00	00	
100748	513	00	00	00	00	
100749	509	73	05	f5	01	b3	04	
100749	55c	27	
100749	504	00	1a	01	
100749	540	08	a0	00	0c	20	01	
100749	534	f1	07	
100751	508	00	00	44	00	03	
100754	500	04	
100759	544	09	a0	13	08	a0	03	
100760	504	00	1a	01	
100763	528	00	
100763	534	ec	07	
100763	520	00	09	05	04	03	04	05	04	
100764	500	04	
100766	538	00	00	40	06	c2	05	06	02	
100768	564	29	
100771	534	e6	07	
100771	504	00	1a	01	
100771	514	00	04	00	
100775	500	04	
100782	534	ee	07	
100782	504	00	1a	01	
100785	560	26	
100786	500	04	
100793	504	00	1a	01	
100794	534	f7	07	
100797	500	04	
100802	508	00	00	42	00	03	
100804	504	00	1a	01	
100805	534	ed	07	
100809	500	04	
100814	510	85	05	00	
100815	504	00	1a	01	
100816	534	f0	07	
100820	500	04	
100826	504	00	1a	01	
100828	534	0a	08	
100831	500	04	
100836	550	2d	2d	2c	00	
100837	504	00	1a	01	
100839	548	10	c0	00	4b	e0	04	
100841	54c	0d	c0	00	0b	80	00	
100841	524	00	00	00	00	05	00	05	09	
100841	52c	00	
100842	500	04	
100842	554	00	00	00	00	
100843	534	de	07	
100847	50c	be	07	01	
100847	512	00	00	00	00	
100848	504	00	1a	01	
100850	513	00	00	00	00	
100851	540	08	a0	00	0c	10	01	
100853	500	04	
100853	508	00	00	44	00	03	
100854	534	f1	07	
100859	504	00	1a	01	
100859	544	09	90	14	08	a0	03	
100862	528	00	
100862	520	00	09	05	04	03	04	05	04	
100864	534	e7	07	
100867	500	04	
100867	538	00	00	40	06	c2	05	03	02	
100869	564	29	
100870	504	00	1a	01	
100872	514	00	04	00	
100875	534	ea	07	
100876	500	04	
100881	504	00	1a	01	
100886	534	ed	07	
100887	500	04	
100892	504	00	1a	01	
100897	534	de	07	
100898	500	04	
100903	504	00	1a	01	
100904	570	29	
100904	508	00	00	42	00	03	
100908	534	e2	07	
100909	500	04	
100914	504	00	1a	01	
100915	510	83	05	00	
100919	534	f1	07	
100921	500	04	
100925	504	00	1a	01	
100929	568	27	
100930	534	e6	07	
100931	56c	26	
100932	500	04	
100936	504	00	1a	01	
100941	548	10	c0	00	4e	60	04	
100941	534	e7	07	
100943	54c	0d	c0	00	0b	80	00	
100943	524	00	00	00	00	05	00	05	09	
100943	52c	00	
100943	500	04	
100947	504	00	1a	01	
100948	50c	bb	07	01	
100948	512	00	00	00	00	
100949	509	71	05	f5	01	96	04	
100950	55c	27	
100950	513	00	00	00	00	
100953	540	08	a0	00	0d	70	01	
100953	534	f1	07	
100953	500	04	
100955	508	00	00	6f	00	03	
100958	504	00	1a	01	
100960	544	09	60	16	08	a0	03	
100964	528	00	
100964	534	ea	07	
100964	520	00	09	05	04	03	04	05	04	
100965	500	04	
100969	538	00	00	40	06	c2	05	00	02	
100969	504	00	1a	01	
100970	564	29	
100973	514	00	04	00	
100975	534	ea	07	
100977	500	04	
100980	504	00	1a	01	
100986	534	ef	07	
100986	560	26	
100987	500	04	
100991	504	00	1a	01	
100998	534	e8	07	
100998	500	04	
101002	504	00	1a	01	
101006	508	00	00	78	00	03	
101009	534	ec	07	
101009	500	04	
101013	504	00	1a	01	
101016	510	84	05	00	
101019	534	ee	07	
101022	500	04	
101024	504	00	1a	01	
101030	534	f4	07	
101033	500	04	
101035	504	00	1a	01	
101037	550	2d	2d	2c	00	
101041	534	fd	07	
101041	548	10	c0	00	50	20	03	
101043	500	04	
101045	554	00	00	00	00	
101047	524	00	00	00	00	05	00	05	09	
101047	52c	00	
101047	54c	0d	c0	00	0b	80	00	
101047	504	00	1d	01	
101049	50c	b0	07	01	
101049	512	00	00	00	00	
101051	513	00	00	00	00	
101052	534	0e	08	
101054	500	04	
101055	540	08	a0	00	0d	b0	01	
101058	504	00	1a	01	
101058	508	00	00	79	00	03	
101062	544	09	50	15	08	a0	03	
101063	534	07	08	
101065	500	04	
101066	528	00	
101066	520	00	09	05	04	03	04	05	04	
101068	504	00	1a	01	
101069	538	00	00	40	06	c2	05	fe	01	
101071	564	29	
101074	534	07	08	
101074	514	00	04	00	
101076	500	04	
101079	504	00	1a	01	
101085	534	07	08	
101089	500	04	
101090	504	00	1a	01	
101096	534	fe	07	
101099	500	04	
101101	504	00	1a	01	
101105	570	29	
101108	534	07	08	
101109	508	00	00	79	00	03	
101110	500	04	
101112	504	00	1a	01	
101117	510	85	05	00	
101119	534	eb	07	
101121	500	04	
101123	504	00	1a	01	
101130	534	da	07	
101132	568	27	
101134	56c	26	
101134	500	04	
101134	504	00	1a	01	
101143	548	10	c0	00	4f	d0	03	
101143	534	e4	07	
101145	500	04	
101145	504	00	1a	01	
101146	54c	0d	c0	00	0b	80	00	
101146	524	00	00	00	00	05	00	05	09	
101149	52c	00	
101150	50c	d8	07	01	
101150	512	00	00	00	00	
101150	509	70	05	f5	01	7d	04	
101151	55c	27	
101152	513	00	00	00	00	
101154	534	ef	07	
101155	500	04	
101156	504	00	1a	01	
101157	540	08	a0	00	0c	e0	01	
101159	508	00	00	78	00	03	
101164	544	09	20	18	08	a0	03	
101165	534	e4	07	
101166	500	04	
101167	504	00	1a	01	
101168	528	00	
101168	520	00	09	05	04	03	04	05	04	
101170	538	00	00	40	06	c2	05	fb	01	
101172	564	29	
101175	514	00	04	00	
101178	534	ef	07	
101178	500	04	
101178	504	00	1a	01	
101187	534	ec	07	
101187	560	26	
101188	500	04	
101190	504	00	1a	01	
101199	534	e3	07	
101201	500	04	
101201	504	00	1a	01	
101210	534	eb	07	
101210	508	00	00	79	00	03	
101211	500	04	
101212	504	00	1a	01	
101218	510	85	05	00	
101221	534	f5	07	
101222	500	04	
101223	504	00	1a	01	
101233	534	06	08	
101233	500	04	
101235	504	00	1a	01	
101238	550	2d	2d	2c	00	
101244	534	0c	08	
101244	500	04	
101244	548	10	c0	00	4d	f0	03	
101245	504	00	1a	01	
101246	554	00	00	00	00	
101248	54c	0d	c0	00	0b	80	00	
101248	524	00	00	00	00	05	00	05	09	
101248	52c	00	
101251	50c	ad	07	01	
101251	512	00	00	00	00	
101253	513	00	00	00	00	
101255	534	0e	08	
101256	504	00	1a	01	
101257	500	04	
101259	540	08	a0	00	0c	60	01	
101261	508	00	00	78	00	03	
101264	544	09	80	15	08	a0	03	
101266	534	fb	07	
101268	504	00	1a	01	
101269	500	04	
101270	528	00	
101270	520	00	09	05	04	03	04	05	04	
101272	538	00	00	40	06	c2	05	f8	01	
101273	564	29	
101276	514	00	04	00	
101277	534	07	08	
101278	504	00	1a	01	
101278	500	04	
101289	504	00	1a	01	
101289	500	04	
101289	534	10	08	
101300	504	00	1a	01	
101300	500	04	
