98127	500	04	
101301	534	ec	07	
101306	570	29	
101311	504	00	1a	01	
101312	534	ef	07	
101312	508	00	00	79	00	03	
101315	500	04	
101319	510	84	05	00	
101322	504	00	1a	01	
101323	500	04	
101324	534	df	07	
101331	568	27	
101333	504	00	1a	01	
101333	56c	26	
101334	500	04	
101335	534	e3	07	
101344	504	00	1a	01	
101345	500	04	
101345	548	10	c0	00	4a	e0	03	
101346	534	f3	07	
101349	54c	0d	b0	00	0b	80	00	
101349	524	00	00	00	00	05	00	05	09	
101349	52c	00	
101351	509	74	05	f5	01	6a	04	
101352	55c	27	
101352	50c	b1	07	01	
101355	512	00	00	00	00	
101355	513	00	00	00	00	
101355	504	00	1a	01	
101356	500	04	
101358	534	e9	07	
101361	540	08	a0	00	0c	90	02	
101363	508	00	00	78	00	03	
101367	544	09	c0	17	08	a0	03	
101367	504	00	1a	01	
101369	500	04	
101373	534	e3	07	
101374	528	00	
101374	520	00	09	05	04	03	04	05	04	
101374	538	00	00	2e	06	c2	05	f8	01	
101374	564	29	
101377	504	00	1a	01	
101377	514	00	04	00	
101379	500	04	
101380	534	ed	07	
101388	560	26	
101391	504	00	1a	01	
101391	500	04	
101391	534	ec	07	
101399	504	00	1a	01	
101401	500	04	
101403	534	e5	07	
101410	504	00	1a	01	
101412	500	04	
101414	534	ec	07	
101414	508	00	00	7a	00	03	
101420	510	84	05	00	
101421	504	00	1a	01	
101424	500	04	
101425	534	e9	07	
101432	504	00	1a	01	
101435	500	04	
101436	534	00	08	
101440	550	2d	2d	2c	00	
101443	504	00	1a	01	
101446	500	04	
101448	548	10	c0	00	4e	c0	03	
101448	534	0c	08	
101448	554	00	00	00	00	
101452	54c	0d	c0	00	0b	80	00	
101452	524	00	00	00	00	05	00	05	09	
101452	52c	00	
101453	50c	ac	07	01	
101453	512	00	00	00	00	
101454	504	00	1a	01	
101455	513	00	00	00	00	
101458	500	04	
101458	534	07	08	
101463	540	08	a0	00	0c	20	01	
101465	504	00	1a	01	
101465	508	00	00	78	00	03	
101467	544	09	80	15	08	a0	03	
101468	500	04	
101469	534	06	08	
101473	538	00	00	2e	06	c2	05	f7	01	
101474	528	00	
101476	520	00	09	05	04	03	04	05	04	
101476	564	29	
101476	504	00	1a	01	
101478	514	00	04	00	
101480	534	0f	08	
101480	500	04	
101487	504	00	1a	01	
101491	500	04	
101491	534	fc	07	
101498	504	00	1a	01	
101504	500	04	
101504	534	05	08	
101507	570	29	
101509	504	00	1a	01	
101513	500	04	
101513	534	10	08	
101516	508	00	00	7a	00	03	
101520	504	00	1a	01	
101521	510	85	05	00	
101524	500	04	
101526	534	08	08	
101531	504	00	1a	01	
101532	568	27	
101534	56c	26	
101535	534	03	08	
101536	500	04	
101542	504	00	1a	01	
101546	534	fe	07	
101547	500	04	
101548	548	10	c0	00	4d	80	04	
101552	509	73	05	f5	01	59	04	
101553	55c	27	
101553	504	00	1a	01	
101553	54c	0d	c0	00	0c	80	00	
101553	524	00	00	00	00	05	00	05	09	
101553	52c	00	
101554	50c	a4	07	01	
101554	512	00	00	00	00	
101556	513	00	00	00	00	
101557	500	04	
101560	534	e7	07	
101563	540	08	a0	00	0c	70	01	
101565	504	00	1a	01	
101567	508	00	00	78	00	03	
101568	500	04	
101569	544	09	d0	15	08	a0	03	
101569	534	ee	07	
101574	528	00	
101575	520	00	09	05	04	03	04	05	04	
101575	538	00	00	2e	06	c2	05	f7	01	
101577	504	00	1a	01	
101577	564	29	
101579	514	00	04	00	
101579	500	04	
101580	534	e9	07	
101586	504	00	1a	01	
101589	560	26	
101591	534	e5	07	
101592	500	04	
101597	504	00	1a	01	
101603	500	04	
101603	534	ef	07	
101608	504	00	1a	01	
101613	500	04	
101613	534	f0	07	
101619	508	00	00	a0	00	03	
101619	504	00	1a	01	
101622	510	85	05	00	
101624	534	dc	07	
101624	500	04	
101630	504	00	1a	01	
101635	534	ec	07	
101635	500	04	
101641	550	2d	2d	2c	00	
101641	504	00	1a	01	
101646	534	f3	07	
101648	500	04	
101650	554	00	00	00	00	
101650	548	10	c0	00	4f	50	05	
101652	504	00	1a	01	
101655	54c	0d	c0	00	0b	80	00	
101655	524	00	00	00	00	05	00	05	09	
101655	52c	00	
101655	50c	9c	07	01	
101655	512	00	00	00	00	
101657	534	e8	07	
101657	513	00	00	00	00	
101658	500	04	
101663	504	00	1a	01	
101664	540	08	a0	00	0c	50	01	
101668	534	f1	07	
101669	500	04	
101669	508	00	00	a2	00	03	
101671	544	09	d0	15	08	a0	03	
101674	504	00	1a	01	
101675	528	00	
101675	520	00	09	05	04	03	04	05	04	
101676	538	00	00	2e	06	c2	05	f8	01	
101677	564	29	
101679	534	e2	07	
101682	514	00	04	00	
101682	500	04	
101685	504	00	1a	01	
101690	534	e5	07	
101691	500	04	
101696	504	00	1a	01	
101701	534	ee	07	
101704	500	04	
101707	504	00	1a	01	
101708	570	29	
101713	534	fd	07	
101714	500	04	
101718	504	00	1a	01	
101720	508	00	00	a1	00	03	
101723	510	85	05	00	
101724	534	01	08	
101725	500	04	
101729	504	00	1a	01	
101733	568	27	
101735	534	0d	08	
101737	56c	26	
101737	500	04	
101740	504	00	1a	01	
101747	534	10	08	
101747	500	04	
101750	548	10	c0	00	51	00	04	
101751	504	00	1a	01	
101753	509	75	05	f5	01	4c	04	
101754	55c	27	
101755	54c	0d	c0	00	0c	80	00	
101758	524	00	00	00	00	05	00	05	09	
101758	52c	00	
101758	50c	ac	07	01	
101758	512	00	00	00	00	
101758	534	f9	07	
101759	513	00	00	00	00	
101760	500	04	
101762	504	00	1a	01	
101766	540	08	a0	00	0d	60	02	
101768	534	0d	08	
101771	500	04	
101771	508	00	00	a2	00	03	
101773	544	09	10	14	08	a0	03	
101773	504	00	1a	01	
101777	538	00	00	2e	06	c2	05	f9	01	
101777	528	00	
101777	520	00	09	05	04	03	04	05	04	
101778	564	29	
101779	534	0f	08	
101781	500	04	
101784	514	00	04	00	
101784	504	00	1a	01	
101790	560	26	
101790	534	07	08	
101792	500	04	
101795	504	00	1a	01	
101801	534	0f	08	
101803	500	04	
101806	504	00	1a	01	
101812	534	05	08	
101816	500	04	
101817	504	00	1a	01	
101822	508	00	00	a1	00	03	
101823	534	e2	07	
101824	510	84	05	00	
101826	500	04	
101828	504	00	1a	01	
101834	534	fb	07	
101837	500	04	
101839	504	00	1a	01	
101842	550	2d	2d	2c	00	
101845	534	f7	07	
101848	500	04	
101850	504	00	1a	01	
101850	554	00	00	00	00	
101852	548	10	c0	00	55	60	04	
101857	54c	0d	c0	00	0b	80	00	
101857	524	00	00	00	00	05	00	05	09	
101857	512	00	00	00	00	
101857	50c	a7	07	01	
101860	52c	00	
101860	534	d7	07	
101861	500	04	
101861	513	00	00	00	00	
101861	504	00	1a	01	
101867	540	08	a0	00	0c	c0	00	
101868	534	ea	07	
101872	500	04	
101872	504	00	1a	01	
101873	544	09	60	17	08	b0	03	
101876	508	00	00	a2	00	03	
101878	538	00	00	2e	06	c2	05	fb	01	
101879	528	00	
101879	534	ed	07	
101879	520	00	09	05	04	03	04	05	04	
101879	564	29	
101882	500	04	
101882	514	00	04	00	
101883	504	00	1a	01	
101890	534	e8	07	
101893	500	04	
101894	504	00	1a	01	
101902	534	ea	07	
101904	500	04	
101905	504	00	1a	01	
101909	570	29	
101913	534	f0	07	
101915	500	04	
101916	504	00	1a	01	
101923	534	e6	07	
101926	508	00	00	a1	00	03	
101926	510	84	05	00	
101927	504	00	1a	01	
101928	500	04	
101934	568	27	
101934	534	ee	07	
101936	56c	26	
101938	504	00	1a	01	
101938	500	04	
101945	534	e5	07	
101949	500	04	
101950	504	00	1a	01	
101954	548	10	c0	00	58	50	04	
101954	509	75	05	f5	01	42	04	
101955	55c	27	
101956	534	e2	07	
101958	50c	a6	07	01	
101958	512	00	00	00	00	
101958	54c	0d	c0	00	0b	80	00	
101959	524	00	00	00	00	05	00	05	09	
101961	52c	00	
101961	500	04	
101961	513	00	00	00	00	
101961	504	00	1a	01	
101967	540	08	a0	00	0d	20	01	
101967	534	f3	07	
101971	500	04	
101972	504	00	1a	01	
101974	544	09	90	14	08	b0	03	
101975	508	00	00	a2	00	03	
101978	534	f4	07	
101979	538	00	00	2e	06	c2	05	fe	01	
101980	564	29	
101981	528	00	
101981	520	00	09	05	04	03	04	05	04	
101983	504	00	1a	01	
101983	514	00	04	00	
101984	500	04	
101989	534	e7	07	
101991	560	27	
101994	504	00	1a	01	
101994	500	04	
102000	534	e6	07	
102005	500	04	
102005	504	00	1a	01	
102012	534	07	08	
102016	500	04	
102016	504	00	1a	01	
102023	534	06	08	
102026	510	84	05	00	
102028	508	00	00	a1	00	03	
102028	500	04	
102028	504	00	1a	01	
102034	534	0f	08	
102038	504	00	1a	01	
102039	500	04	
102047	550	2d	2d	2c	00	
102047	534	df	07	
102049	504	00	1a	01	
102050	500	04	
102053	554	00	00	00	00	
102054	548	10	c0	00	58	a0	02	
102058	534	e4	07	
102059	50c	a0	07	01	
102059	512	00	00	00	00	
102059	524	00	00	00	00	05	00	05	09	
102060	52c	00	
102060	54c	0d	c0	00	0b	80	00	
102060	504	00	1a	01	
102061	500	04	
102063	513	00	00	00	00	
102069	540	08	a0	00	0c	60	02	
102069	534	f2	07	
102071	504	00	1a	01	
102072	500	04	
102076	544	09	90	16	08	a0	03	
102077	508	00	00	a2	00	03	
102080	538	00	00	2e	06	c2	05	00	02	
102080	534	ec	07	
102081	564	29	
102084	504	00	1a	01	
102084	528	00	
102084	520	00	09	05	04	03	04	05	04	
102084	500	04	
102084	514	00	04	00	
102091	534	ec	07	
102093	504	00	1a	01	
102095	500	04	
102103	534	f3	07	
102104	504	00	1a	01	
102106	500	44	
102110	570	29	
102114	534	e5	07	
102115	504	00	1a	01	
102117	500	44	
102125	534	eb	07	
102126	504	00	1a	01	
102127	510	84	05	00	
102128	500	44	
102129	508	00	00	a2	00	03	
102135	568	27	
102137	504	00	1a	01	
102137	534	ee	07	
102137	56c	26	
102139	500	44	
102148	504	00	1a	01	
102148	534	e8	07	
102151	500	44	
102155	509	76	05	f5	01	36	04	
102156	55c	27	
102158	548	10	c0	00	54	40	03	
102159	534	e6	07	
102159	504	00	1a	01	
102160	50c	ad	07	01	
102162	512	00	00	00	00	
102162	54c	0d	c0	00	0c	80	00	
102162	524	00	00	00	00	05	00	05	09	
102162	52c	00	
102162	500	44	
102162	513	00	00	00	00	
102170	504	00	1a	01	
102171	540	08	a0	00	0d	30	01	
102171	534	12	05	
102172	500	44	
102178	544	1b	30	11	08	80	03	
102179	508	00	00	a1	00	03	
102181	538	00	00	2e	06	c2	05	03	02	
102181	504	00	1a	01	
102182	534	56	05	
102182	564	29	
102185	528	00	
102185	520	00	09	05	89	00	89	05	04	
102185	500	44	
102185	514	00	04	00	
102192	504	00	1a	01	
102193	560	26	
102193	534	c6	05	
102194	500	44	
102203	504	00	1a	01	
102205	534	00	06	
102207	500	44	
102214	504	00	1a	01	
102217	534	3a	06	
102217	500	44	
102225	504	00	1a	01	
102228	534	54	06	
102228	510	84	05	00	
102228	500	44	
102230	508	00	00	a2	00	03	
102236	504	00	1a	01	
102239	500	44	
102240	534	54	06	
102247	504	00	1a	01	
102248	550	2d	2d	2c	08	
102250	500	44	
102251	534	0e	06	
102254	554	00	00	00	08	
102257	548	12	a0	00	4d	50	05	
102258	504	00	1a	01	
102261	50c	a2	07	01	
102264	512	00	00	00	00	
102264	534	8f	05	
102264	54c	0b	a0	00	09	60	00	
102264	524	00	89	89	89	89	00	05	09	
102264	52c	00	
102264	500	44	
102264	513	00	00	00	00	
102269	504	00	1a	01	
102273	540	2e	80	00	0b	a0	00	
102273	534	21	05	
102275	500	44	
102280	544	96	80	00	06	a0	02	
102280	504	00	1a	01	
102281	508	00	00	a1	00	03	
102282	538	00	00	2e	06	c2	05	03	02	
102283	564	29	
102284	500	44	
102285	528	00	
102285	534	a0	04	
102285	520	00	09	05	89	00	89	05	04	
102288	514	00	04	00	
102291	504	00	1a	01	
102295	500	44	
102296	534	93	04	
102302	504	00	1a	01	
102306	500	44	
102307	534	7f	04	
102311	570	29	
102313	504	00	1a	01	
102319	500	04	
102321	534	74	04	
102324	504	00	1a	01	
102329	510	84	05	00	
102329	500	04	
102330	534	73	04	
102332	508	00	00	a1	00	03	
102335	504	00	1a	01	
102336	568	27	
102338	56c	26	
102340	500	04	
102343	534	71	04	
102346	504	00	1a	01	
102351	500	04	
102353	534	69	04	
102356	509	6e	05	f5	01	28	02	
102357	55c	27	
102357	504	00	1a	01	
102359	548	17	80	00	05	80	00	
102362	50c	9e	07	01	
102362	512	00	00	00	00	
102364	500	04	
102365	534	65	04	
102365	513	00	00	00	00	
102365	54c	09	80	00	07	40	00	
102365	524	00	89	89	89	89	00	05	09	
102365	52c	00	
102368	504	00	1a	01	
102373	540	04	70	00	09	80	00	
102374	534	33	04	
102375	500	04	
102379	504	00	1a	01	
102380	544	71	60	00	05	f0	01	
102383	538	00	00	40	06	c2	05	e8	01	
102383	508	00	00	a0	00	03	
102384	564	29	
102385	534	39	04	
102385	500	04	
102387	528	00	
102387	520	00	09	05	89	00	89	05	04	
102387	514	00	04	00	
102390	504	00	1a	01	
102393	560	26	
102396	534	35	04	
102396	500	04	
102401	504	00	1a	01	
102407	534	3d	04	
102407	500	04	
102412	504	00	1a	01	
102418	534	78	04	
102418	500	04	
102423	504	00	1a	01	
102430	510	84	05	00	
102430	534	a4	04	
102431	500	04	
102434	504	00	1a	01	
102434	508	00	00	a0	00	03	
102441	534	95	04	
102441	500	04	
102445	504	00	1a	01	
102449	550	2d	2d	2c	08	
102452	534	99	04	
102452	500	04	
102456	504	00	1a	01	
102456	554	00	00	00	08	
102461	548	19	80	00	04	70	00	
102463	50c	9b	07	01	
102463	512	00	00	00	00	
102463	500	04	
102464	534	b3	04	
102465	513	00	00	00	00	
102468	54c	08	70	00	07	40	00	
102468	524	00	89	89	89	89	00	05	09	
102468	52c	00	
102468	504	00	1a	01	
102474	500	04	
102475	540	05	70	00	09	80	00	
102475	534	c3	04	
102478	504	00	1a	01	
102482	544	72	60	00	05	f0	01	
102484	538	00	00	40	06	c2	05	e8	01	
102486	564	29	
102486	508	00	00	a0	00	03	
102486	534	f7	04	
102487	500	04	
102487	528	00	
102487	520	00	09	05	89	00	89	05	04	
102488	514	00	04	00	
102489	504	00	1a	01	
102497	500	04	
102499	534	20	05	
102501	504	00	1a	01	
102508	500	04	
102510	534	62	05	
102511	504	00	1a	01	
102512	570	29	
102519	500	04	
102521	534	ca	05	
102522	504	00	1a	01	
102530	500	04	
102531	510	84	05	00	
102533	504	00	1a	01	
102534	534	17	06	
102536	508	00	00	a0	00	03	
102537	568	27	
102539	56c	26	
102543	500	04	
102544	504	00	1a	01	
102544	534	67	06	
102553	500	04	
102555	534	a1	06	
102557	504	00	1a	01	
102558	509	6e	05	f5	01	4f	02	
102559	55c	27	
102562	548	15	90	00	06	90	00	
102564	500	04	
102564	50c	92	07	01	
102564	512	00	00	00	00	
102566	504	00	1a	01	
102566	513	00	00	00	00	
102567	534	95	06	
102569	54c	0a	90	00	09	50	00	
102570	524	00	89	89	89	89	00	05	09	
102570	52c	00	
102575	500	04	
102577	540	28	80	00	27	a0	00	
102577	504	00	1a	01	
102578	534	98	06	
102583	544	98	80	00	06	b0	02	
102585	538	00	00	40	06	c2	05	e8	01	
102586	500	04	
102588	564	29	
102589	508	00	00	a0	00	03	
102589	504	00	1a	01	
102589	528	00	
102589	534	bb	06	
102589	520	00	09	04	89	00	89	05	04	
102589	514	00	04	00	
102594	560	26	
102599	500	04	
102599	504	00	1a	01	
102601	534	d1	06	
102609	500	04	
102610	504	00	1a	01	
102612	534	ed	06	
102620	500	04	
102621	504	00	1a	01	
102623	534	fd	06	
102631	500	04	
102632	504	00	1a	01	
102632	510	83	05	00	
102635	534	0e	07	
102638	508	00	00	a0	00	03	
102642	500	04	
102643	504	00	1a	01	
102650	550	2d	2d	2c	08	
102650	534	1b	07	
102654	504	00	1a	01	
102654	500	04	
102656	554	00	00	00	08	
102662	534	38	07	
102664	548	11	b0	00	08	a0	00	
102665	500	04	
102665	504	00	1a	01	
102665	512	00	00	00	00	
102665	50c	88	07	01	
102667	513	00	00	00	00	
102669	54c	0c	b0	00	0a	70	00	
102669	524	00	89	89	89	89	00	05	09	
102669	52c	00	
102673	534	47	07	
102676	500	04	
102676	504	00	1a	01	
102677	540	07	a0	00	38	b0	00	
102684	544	b6	90	00	08	30	03	
102684	534	46	07	
102686	538	00	00	40	06	c2	05	01	02	
102687	500	04	
102687	504	00	1a	01	
102687	564	29	
102689	508	00	00	a0	00	03	
102692	514	00	04	00	
102692	528	00	
102692	520	00	09	04	89	00	89	05	04	
102695	534	4c	07	
102698	500	04	
102698	504	00	1a	01	
102707	534	4c	07	
102710	504	00	1a	01	
102710	500	04	
102713	570	29	
102718	534	52	07	
102721	500	04	
102721	504	00	1a	01	
102729	534	4a	07	
102732	500	04	
102732	504	00	1a	01	
102733	510	83	05	00	
102738	568	27	
102740	56c	26	
102741	508	00	00	a1	00	03	
102743	534	5a	07	
102743	500	04	
102743	504	00	1a	01	
102752	534	60	07	
102754	500	04	
102754	504	00	1a	01	
102759	509	3b	05	f5	01	93	05	
102759	55c	27	
102763	534	4e	07	
102765	504	00	1a	01	
102767	548	10	b0	00	08	b0	00	
102768	50c	82	07	01	
102768	512	00	00	00	00	
102768	500	04	
102768	513	00	00	00	00	
102770	54c	0c	b0	00	0b	70	00	
102771	524	00	89	89	89	89	00	05	09	
102771	52c	00	
102775	534	69	07	
102776	504	00	1a	01	
102778	500	04	
102779	540	08	a0	00	4b	b0	00	
102786	544	be	a0	00	08	60	03	
102786	534	6a	07	
102787	538	00	00	40	06	c2	05	ee	01	
102787	504	00	1a	01	
102788	500	04	
102788	564	29	
102791	514	00	04	00	
102791	528	00	
102794	520	00	09	04	89	00	89	05	04	
102794	508	00	00	a0	00	03	
102795	560	26	
102798	504	00	1a	01	
102798	500	04	
102801	534	70	07	
102809	504	00	1a	01	
102809	500	04	
102811	534	28	07	
102820	504	00	1a	01	
102823	500	04	
102823	534	8f	06	
102831	504	00	1a	01	
102833	500	04	
102833	534	fc	05	
102834	510	84	05	00	
102842	504	00	1a	01	
102843	508	00	00	a0	00	03	
102843	500	04	
102844	534	2e	06	
