20272	500	04	
20273	524	00	00	00	00	05	00	05	09	
20273	528	00	
20273	544	0b	a0	00	08	d0	05	
20274	520	00	09	04	05	03	05	04	04	
20274	512	00	00	00	00	
20274	504	00	1a	01	
20281	500	04	
20281	513	00	00	00	00	
20281	568	18	
20281	534	78	08	
20285	504	00	1a	01	
20285	52c	00	
20287	508	ff	ff	00	00	00	
20287	509	00	00	00	00	00	00	
20287	538	00	00	00	00	00	00	00	00	
20287	56c	19	
20290	500	04	
20296	504	00	1a	01	
20299	512	00	00	00	00	
20300	500	04	
20303	540	08	a0	00	0d	c0	00	
20303	534	78	08	
20304	548	11	d0	00	0b	c0	00	
20305	54c	0c	c0	00	0c	90	00	
20305	513	00	00	00	00	
20307	504	00	1a	01	
20310	55c	18	
20310	500	04	
20311	50c	81	01	00	
20317	524	00	00	00	00	05	00	05	09	
20317	514	00	02	00	
20318	564	18	
20318	504	00	1a	01	
20321	544	0b	a0	00	09	d0	05	
20321	520	00	09	04	05	03	05	04	04	
20321	500	04	
20325	534	79	08	
20325	512	00	00	00	00	
20329	504	00	1a	01	
20331	513	00	00	00	00	
20332	500	04	
20338	508	ff	ff	00	00	00	
20338	509	00	00	00	00	00	00	
20338	538	00	00	00	00	00	00	00	00	
20340	504	00	1a	01	
20342	560	18	
20345	500	04	
20347	534	78	08	
20351	504	00	1a	01	
20351	512	00	00	00	00	
20355	540	09	b0	00	0d	c0	00	
20356	500	04	
20356	548	10	d0	00	0b	c0	00	
20356	54c	0c	d0	00	0c	90	00	
20357	513	00	00	00	00	
20358	510	7a	05	00	
20362	504	00	1a	01	
20362	50c	84	01	00	
20366	500	04	
20368	528	00	
20368	534	78	08	
20369	524	00	00	00	00	05	00	05	09	
20372	544	0b	a0	00	09	d0	05	
20372	520	00	09	05	05	03	05	04	04	
20373	504	00	1a	01	
20377	512	00	00	00	00	
20380	500	04	
20383	513	00	00	00	00	
20384	504	00	1a	01	
20386	52c	00	
20388	500	04	
20389	508	ff	ff	00	00	00	
20389	509	00	00	00	00	00	00	
20389	538	00	00	00	00	00	00	00	00	
20390	534	78	08	
20395	504	00	1a	01	
20400	500	04	
20403	512	00	00	00	00	
20406	504	00	1a	01	
20406	540	08	b0	00	0d	c0	00	
20408	548	10	d0	00	0b	c0	00	
20408	54c	0c	d0	00	0c	90	00	
20409	513	00	00	00	00	
20410	500	04	
20412	534	78	08	
20413	50c	80	01	00	
20417	504	00	1a	01	
20418	514	00	02	00	
20419	564	18	
20421	524	00	00	00	00	05	00	05	09	
20421	500	04	
20424	544	0c	a0	00	09	d0	05	
20424	520	00	09	05	05	03	05	04	04	
20428	504	00	1a	01	
20429	512	00	00	00	00	
20432	500	04	
20435	534	79	08	
20435	513	00	00	00	00	
20439	504	00	1a	01	
20439	550	19	19	18	00	
20440	508	ff	ff	00	00	00	
20440	509	00	00	00	00	00	00	
20440	538	00	00	00	00	00	00	00	00	
20443	500	04	
20450	504	00	1a	01	
20454	534	78	08	
20457	512	00	00	00	00	
20457	500	04	
20458	540	08	a0	00	0d	c0	00	
20460	548	10	d0	00	0b	c0	00	
20460	54c	0c	d0	00	0c	90	00	
20460	570	19	
20460	510	78	05	00	
20461	504	00	1a	01	
20461	513	00	00	00	00	
20464	50c	86	01	00	
20467	554	00	00	00	00	
20467	500	04	
20469	528	00	
20472	504	00	1a	01	
20473	524	00	00	00	00	05	00	05	09	
20476	544	0b	a0	00	09	d0	05	
20476	534	79	08	
20476	520	00	09	05	05	03	05	04	04	
20477	500	04	
20481	512	00	00	00	00	
20484	568	18	
20484	504	00	1a	01	
20487	513	00	00	00	00	
20488	52c	00	
20488	500	04	
20488	56c	19	
20491	508	ff	ff	00	00	00	
20491	509	00	00	00	00	00	00	
20491	538	00	00	00	00	00	00	00	00	
20494	504	00	1a	01	
20497	534	78	08	
20499	500	04	
20505	504	00	1a	01	
20507	512	00	00	00	00	
20509	55c	18	
20510	540	08	a0	00	0d	c0	00	
20512	500	04	
20512	548	10	d0	00	0b	c0	00	
20512	54c	0c	d0	00	0c	90	00	
20513	513	00	00	00	00	
20516	50c	82	01	00	
20517	504	00	1a	01	
20519	534	78	08	
20519	514	00	02	00	
20520	564	18	
20522	500	04	
20525	524	00	00	00	00	05	00	05	09	
20527	504	00	1a	01	
20527	544	0b	a0	00	09	c0	05	
20527	520	00	09	05	05	03	05	04	04	
20533	500	04	
20533	512	00	00	00	00	
20538	504	00	1a	01	
20539	513	00	00	00	00	
20541	534	78	08	
20542	508	ff	ff	00	00	00	
20542	509	00	00	00	00	00	00	
20542	538	00	00	00	00	00	00	00	00	
20543	560	18	
20544	500	04	
20549	504	00	1a	01	
20555	500	04	
20559	512	00	00	00	00	
20560	504	00	1a	01	
20560	540	08	b0	00	0d	c0	00	
20561	510	79	05	00	
20563	534	78	08	
20564	548	10	d0	00	0c	c0	00	
20564	54c	0c	d0	00	0c	90	00	
20565	513	00	00	00	00	
20568	50c	85	01	00	
20569	500	04	
20571	528	00	
20572	504	00	1a	01	
20577	524	00	00	00	00	05	00	05	09	
20578	500	04	
20579	544	0b	a0	00	09	d0	05	
20579	520	00	09	05	05	03	05	04	04	
20582	504	00	1a	01	
20583	534	78	08	
20586	512	00	00	00	00	
20589	500	04	
20590	52c	00	
20591	513	00	00	00	00	
20593	508	ff	ff	00	00	00	
20593	509	00	00	00	00	00	00	
20593	538	00	00	00	00	00	00	00	00	
20593	504	00	1a	01	
20600	500	04	
20604	504	00	1a	01	
20607	534	78	08	
20611	500	04	
20611	512	00	00	00	00	
20612	540	09	a0	00	0d	c0	00	
20615	504	00	1a	01	
20616	548	10	d0	00	0b	c0	00	
20616	54c	0c	c0	00	0c	90	00	
20617	50c	86	01	00	
20617	513	00	00	00	00	
20620	514	00	02	00	
20623	564	18	
20624	500	04	
20626	504	00	1a	01	
20627	534	78	08	
20628	524	00	00	00	00	05	00	05	09	
20631	544	0b	a0	00	09	d0	05	
20631	520	00	09	05	05	03	05	04	04	
20634	500	04	
20637	504	00	1a	01	
20637	512	00	00	00	00	
20640	550	19	19	18	00	
20643	513	00	00	00	00	
20644	508	ff	ff	00	00	00	
20644	509	00	00	00	00	00	00	
20644	538	00	00	00	00	00	00	00	00	
20645	500	04	
20647	534	78	08	
20648	504	00	1a	01	
20656	500	04	
20659	504	00	1a	01	
20662	570	19	
20662	510	7a	05	00	
20662	540	08	a0	00	0c	c0	00	
20663	512	00	00	00	00	
20666	554	00	00	00	00	
20667	500	04	
20668	50c	80	01	00	
20668	548	10	d0	00	0b	c0	00	
20668	54c	0c	d0	00	0d	90	00	
20669	513	00	00	00	00	
20672	504	00	1a	01	
20673	534	78	08	
20673	528	00	
20679	524	00	00	00	00	05	00	05	09	
20680	500	04	
20681	504	00	1a	01	
20682	544	0b	a0	00	09	d0	05	
20683	520	00	09	05	05	03	05	04	04	
20683	568	18	
20689	512	00	00	00	00	
20692	56c	19	
20692	500	04	
20692	52c	00	
20692	534	78	08	
20692	504	00	1a	01	
20695	508	ff	ff	00	00	00	
20695	509	00	00	00	00	00	00	
20695	538	00	00	00	00	00	00	00	00	
20695	513	00	00	00	00	
20701	500	04	
20704	504	00	1a	01	
20710	55c	18	
20712	500	04	
20712	534	78	08	
20714	540	08	a0	00	0d	c0	00	
20714	504	00	1a	01	
20715	512	00	00	00	00	
20719	50c	80	01	00	
20720	548	11	d0	00	0c	c0	00	
20720	54c	0c	c0	00	0c	90	00	
20723	513	00	00	00	00	
20723	564	18	
20725	514	00	02	00	
20725	500	04	
20725	504	00	1a	01	
20731	524	00	00	00	00	05	00	05	09	
20734	544	0c	a0	00	09	d0	05	
20734	534	78	08	
20734	520	00	09	05	05	03	05	04	04	
20736	500	04	
20738	504	00	1a	01	
20741	512	00	00	00	00	
20744	560	18	
20746	538	00	00	00	00	00	00	00	00	
20746	509	00	00	00	00	00	00	
20746	508	ff	ff	00	00	00	
20747	500	04	
20747	504	00	1a	01	
20747	513	00	00	00	00	
20756	534	78	08	
20759	500	04	
20759	504	00	1a	01	
20764	540	08	b0	00	0d	c0	00	
20764	510	77	05	00	
20767	512	00	00	00	00	
20769	500	04	
20769	504	00	1a	01	
20770	50c	83	01	00	
20772	548	10	d0	00	0c	c0	00	
20772	54c	0c	c0	00	0c	90	00	
20775	528	00	
20775	513	00	00	00	00	
20776	534	78	08	
20780	500	04	
20780	504	00	1a	01	
20782	524	00	00	00	00	05	00	05	09	
20786	544	0c	a0	00	09	d0	05	
20786	520	00	09	05	05	03	05	04	04	
20791	504	00	1a	01	
20791	500	04	
20795	52c	00	
20795	512	00	00	00	00	
20797	508	ff	ff	00	00	00	
20797	509	00	00	00	00	00	00	
20797	538	00	00	00	00	00	00	00	00	
20798	534	78	08	
20799	513	00	00	00	00	
20802	500	04	
20802	504	00	1a	01	
20813	500	04	
20815	504	00	1a	01	
20816	540	09	a0	00	0d	c0	00	
20819	512	00	00	00	00	
20821	534	78	08	
20821	50c	80	01	00	
20822	514	00	02	00	
20823	564	18	
20824	500	04	
20824	504	00	1a	01	
20824	548	10	d0	00	0b	c0	00	
20827	54c	0c	c0	00	0c	90	00	
20828	513	00	00	00	00	
20834	524	00	00	00	00	05	00	05	09	
20835	500	04	
20835	504	00	1a	01	
20837	544	0b	a0	00	09	c0	05	
20837	520	00	09	05	05	03	05	05	04	
20841	550	19	19	18	00	
20842	534	78	08	
20845	512	00	00	00	00	
20848	504	00	1a	01	
20848	500	04	
20848	508	ff	ff	00	00	00	
20848	509	00	00	00	00	00	00	
20848	538	00	00	00	00	00	00	00	00	
20851	513	00	00	00	00	
20857	504	00	1a	01	
20858	500	04	
20862	570	19	
20863	534	77	08	
20866	510	7a	05	00	
20867	554	00	00	00	00	
20867	540	08	a0	00	0d	c0	00	
20868	504	00	1a	01	
20868	500	04	
20871	512	00	00	00	00	
20872	50c	8f	01	00	
20874	528	00	
20876	548	10	d0	00	0c	c0	00	
20876	54c	0c	d0	00	0c	90	00	
20879	513	00	00	00	00	
20881	504	00	1a	01	
20881	500	04	
20884	568	18	
20885	534	77	08	
20885	524	00	00	00	00	05	00	05	09	
20889	544	0b	a0	00	09	c0	05	
20889	520	00	09	05	05	03	05	05	04	
20890	504	00	1a	01	
20890	56c	19	
20896	500	04	
20896	52c	00	
20897	512	00	00	00	00	
20899	538	00	00	00	00	00	00	00	00	
20899	509	00	00	00	00	00	00	
20899	508	ff	ff	00	00	00	
20901	504	00	1a	01	
20903	500	04	
20903	513	00	00	00	00	
20905	534	77	08	
20911	55c	18	
20912	504	00	1a	01	
20913	500	04	
20919	540	08	a0	00	0d	c0	00	
20923	504	00	1a	01	
20923	50c	7f	01	00	
20923	512	00	00	00	00	
20923	514	00	02	00	
20924	564	18	
20924	500	04	
20927	548	10	d0	00	0c	c0	00	
20927	54c	0c	c0	00	0c	90	00	
20927	534	78	08	
20929	513	00	00	00	00	
20934	504	00	1a	01	
20935	500	04	
20936	524	00	00	00	00	05	00	05	09	
20941	544	0b	a0	00	09	c0	05	
20941	520	00	09	05	05	03	05	05	04	
20945	504	00	1a	01	
20948	560	18	
20948	500	04	
20949	534	78	08	
20949	512	00	00	00	00	
20950	508	ff	ff	00	00	00	
20950	509	00	00	00	00	00	00	
20950	538	00	00	00	00	00	00	00	00	
20955	513	00	00	00	00	
20956	504	00	1a	01	
20959	500	04	
20966	510	7a	05	00	
20967	504	00	1a	01	
20969	500	04	
20970	540	09	a0	00	0d	c0	00	
20970	534	78	08	
20974	50c	88	01	00	
20975	512	00	00	00	00	
20976	528	00	
20978	504	00	1a	01	
20978	548	10	d0	00	0c	c0	00	
20981	54c	0c	d0	00	0c	90	00	
20982	500	04	
20982	513	00	00	00	00	
20988	524	00	00	00	00	05	00	05	09	
20989	504	00	1a	01	
20991	500	04	
20992	544	0b	a0	00	08	c0	05	
20992	534	78	08	
20993	520	00	09	05	05	03	05	05	04	
20997	52c	00	
21000	504	00	1a	01	
21001	508	ff	ff	00	00	00	
21001	509	00	00	00	00	00	00	
21001	538	00	00	00	00	00	00	00	00	
21001	512	00	00	00	00	
21002	500	04	
21007	513	00	00	00	00	
21011	504	00	1a	01	
21014	534	77	08	
21015	500	04	
21022	504	00	1a	01	
21022	540	08	a0	00	0d	c0	00	
21024	514	00	02	00	
21025	564	18	
21025	50c	7f	01	00	
21026	500	04	
21027	512	00	00	00	00	
21030	548	10	d0	00	0b	c0	00	
21030	54c	0c	d0	00	0c	90	00	
21033	504	00	1a	01	
21036	513	00	00	00	00	
21036	534	77	08	
21037	500	04	
21039	524	00	00	00	00	05	00	05	09	
21043	550	19	19	18	00	
21044	544	0b	a0	00	09	c0	05	
21044	520	00	09	05	05	03	05	05	04	
21044	504	00	1a	01	
21048	500	04	
21052	508	ff	ff	00	00	00	
21055	509	00	00	00	00	00	00	
21055	538	00	00	00	00	00	00	00	00	
21055	512	00	00	00	00	
21055	504	00	1a	01	
21056	534	77	08	
21059	500	04	
21059	513	00	00	00	00	
21063	570	19	
21066	504	00	1a	01	
21068	510	78	05	00	
21071	554	00	00	00	00	
21072	500	04	
21074	540	08	a0	00	0d	c0	00	
21076	50c	7d	01	00	
21077	528	00	
21077	504	00	1a	01	
21078	534	77	08	
21079	512	00	00	00	00	
21081	548	10	d0	00	0b	c0	00	
21081	54c	0c	d0	00	0c	90	00	
21084	500	04	
21085	568	18	
21085	513	00	00	00	00	
21088	504	00	1a	01	
21090	524	00	00	00	00	05	00	05	09	
21091	56c	19	
21092	500	04	
21094	544	0b	a0	00	09	c0	05	
21094	520	00	09	05	05	03	05	05	04	
21099	504	00	1a	01	
21102	52c	00	
21102	534	66	08	
21103	508	ff	ff	00	00	00	
21103	509	00	00	00	00	00	00	
21103	538	00	00	00	00	00	00	00	00	
21103	500	04	
21105	512	00	00	00	00	
21110	504	00	1a	01	
21111	513	00	00	00	00	
21112	55c	18	
21114	500	04	
21121	504	00	1a	01	
21121	534	77	08	
21125	540	09	a0	00	0d	c0	00	
21125	564	18	
21126	514	00	02	00	
21127	500	04	
21127	50c	80	01	00	
21131	512	00	00	00	00	
21132	504	00	1a	01	
21135	548	0f	d0	00	73	c0	00	
21135	54c	0c	c0	00	0d	90	00	
21137	500	04	
21137	513	00	00	00	00	
21142	524	00	00	00	00	05	00	05	09	
21143	534	75	08	
21143	504	00	1a	01	
21146	544	0b	b0	00	09	c0	05	
21146	520	00	09	05	05	03	05	05	04	
21146	560	18	
21149	500	04	
21154	508	ff	ff	00	00	00	
21154	509	00	00	00	00	00	00	
21154	538	00	00	00	00	00	00	00	00	
21154	504	00	1a	01	
21157	512	00	00	00	00	
21159	500	04	
21163	513	00	00	00	00	
21165	534	65	08	
21165	504	00	1a	01	
21169	510	79	05	00	
21170	500	04	
21176	504	00	1a	01	
