20272	500	04	
21177	540	09	b0	00	0d	c0	00	
21177	528	00	
21178	50c	84	01	00	
21183	500	04	
21183	512	00	00	00	00	
21184	548	0f	d0	00	68	c0	00	
21184	54c	0c	d0	00	0d	90	00	
21187	534	76	08	
21188	504	00	1a	01	
21189	513	00	00	00	00	
21193	524	00	00	00	00	05	00	05	09	
21194	500	04	
21196	544	0c	a0	00	09	c0	05	
21196	520	00	09	05	05	03	05	05	04	
21198	504	00	1a	01	
21201	52c	00	
21205	508	ff	ff	00	00	00	
21208	509	00	00	00	00	00	00	
21208	538	00	00	00	00	00	00	00	00	
21208	500	04	
21208	534	73	08	
21209	504	00	1a	01	
21209	512	00	00	00	00	
21215	513	00	00	00	00	
21216	500	04	
21220	504	00	1a	01	
21226	514	00	02	00	
21230	564	18	
21230	500	04	
21231	540	08	b0	00	0d	c0	00	
21231	534	65	08	
21231	50c	85	01	00	
21231	504	00	1a	01	
21235	548	0f	d0	00	86	c0	00	
21235	54c	0c	c0	00	0c	90	00	
21235	512	00	00	00	00	
21239	500	04	
21242	513	00	00	00	00	
21242	504	00	1a	01	
21244	550	19	19	18	00	
21244	524	00	00	00	00	05	00	05	09	
21248	544	0b	a0	00	08	b0	05	
21248	520	00	09	05	05	03	05	05	04	
21249	500	04	
21249	534	76	08	
21253	504	00	1a	01	
21256	508	ff	ff	00	00	00	
21259	509	00	00	00	00	00	00	
21259	538	00	00	00	00	00	00	00	00	
21260	500	04	
21261	512	00	00	00	00	
21264	504	00	1a	01	
21264	570	19	
21267	513	00	00	00	00	
21270	554	00	00	00	00	
21270	510	7a	05	00	
21271	500	04	
21274	534	73	08	
21275	504	00	1a	01	
21279	528	00	
21280	50c	80	01	00	
21280	540	08	a0	00	0d	c0	00	
21282	500	04	
21286	504	00	1a	01	
21286	568	18	
21287	548	10	d0	00	58	c0	00	
21287	54c	0c	c0	00	0d	90	00	
21290	512	00	00	00	00	
21292	56c	19	
21293	513	00	00	00	00	
21294	534	66	08	
21295	500	04	
21296	524	00	00	00	00	05	00	05	09	
21297	504	00	1a	01	
21298	544	0b	b0	00	08	c0	05	
21299	520	00	09	05	05	03	05	05	04	
21302	52c	00	
21305	500	04	
21307	508	ff	ff	00	00	00	
21307	509	00	00	00	00	00	00	
21307	538	00	00	00	00	00	00	00	00	
21308	504	00	1a	01	
21313	55c	18	
21313	512	00	00	00	00	
21314	534	75	08	
21316	500	04	
21319	504	00	1a	01	
21322	513	00	00	00	00	
21327	500	04	
21327	564	18	
21328	514	00	02	00	
21330	504	00	1a	01	
21331	50c	82	01	00	
21332	540	09	a0	00	0d	c0	00	
21336	534	73	08	
21338	500	04	
21339	548	10	d0	00	8e	c0	00	
21342	54c	0c	d0	00	0c	90	00	
21342	512	00	00	00	00	
21342	504	00	1a	01	
21345	513	00	00	00	00	
21347	560	18	
21348	524	00	00	00	00	05	00	05	09	
21350	544	0b	a0	00	09	c0	05	
21351	500	04	
21351	520	00	09	05	05	03	05	05	04	
21352	504	00	1a	01	
21358	508	ff	ff	00	00	00	
21358	509	00	00	00	00	00	00	
21358	538	00	00	00	00	00	00	00	00	
21358	534	68	08	
21361	500	04	
21363	504	00	1a	01	
21365	512	00	00	00	00	
21371	513	00	00	00	00	
21372	500	04	
21372	510	7a	05	00	
21375	504	00	1a	01	
21380	528	00	
21380	534	75	08	
21382	50c	80	01	00	
21383	500	04	
21384	540	08	a0	00	0d	c0	00	
21385	504	00	1a	01	
21391	512	00	00	00	00	
21391	548	0f	d0	00	58	c0	00	
21391	54c	0c	c0	00	0c	90	00	
21394	500	04	
21396	504	00	1a	01	
21397	513	00	00	00	00	
21399	524	00	00	00	00	05	00	05	09	
21400	544	0b	a0	00	08	c0	05	
21400	534	70	08	
21403	520	00	09	05	05	03	05	05	04	
21404	52c	00	
21407	500	04	
21407	504	00	1a	01	
21410	538	00	00	00	00	00	00	00	00	
21410	509	00	00	00	00	00	00	
21410	508	ff	ff	00	00	00	
21417	500	04	
21417	512	00	00	00	00	
21418	504	00	1a	01	
21423	534	67	08	
21423	513	00	00	00	00	
21428	500	04	
21428	514	00	02	00	
21431	564	18	
21431	504	00	1a	01	
21433	50c	86	01	00	
21435	540	08	b0	00	0d	c0	00	
21439	500	04	
21440	504	00	1a	01	
21443	548	10	d0	00	92	c0	00	
21443	54c	0c	d0	00	0c	90	00	
21443	512	00	00	00	00	
21445	550	19	19	18	00	
21448	534	74	08	
21450	500	04	
21450	513	00	00	00	00	
21451	524	00	00	00	00	05	00	05	09	
21451	504	00	1a	01	
21452	544	0c	a0	00	09	c0	05	
21454	520	00	09	05	05	03	05	05	04	
21460	508	ff	ff	00	00	00	
21460	509	00	00	00	00	00	00	
21460	538	00	00	00	00	00	00	00	00	
21463	504	00	1a	01	
21463	500	04	
21465	570	19	
21465	534	6e	08	
21469	512	00	00	00	00	
21471	554	00	00	00	00	
21473	510	7a	05	00	
21473	504	00	1a	01	
21474	500	04	
21475	513	00	00	00	00	
21480	528	00	
21484	504	00	1a	01	
21484	50c	83	01	00	
21484	500	04	
21487	540	08	a0	00	0d	c0	00	
21487	534	69	08	
21487	568	18	
21493	56c	19	
21495	548	0f	d0	00	74	c0	00	
21495	54c	0c	d0	00	0c	90	00	
21500	504	00	1a	01	
21501	512	00	00	00	00	
21501	500	04	
21501	513	00	00	00	00	
21502	544	0b	a0	00	09	c0	05	
21502	524	00	00	00	00	05	00	05	09	
21506	52c	00	
21506	504	00	1a	01	
21506	520	00	09	05	05	03	05	05	04	
21506	500	04	
21509	534	75	08	
21511	538	00	00	00	00	00	00	00	00	
21511	509	00	00	00	00	00	00	
21511	508	ff	ff	00	00	00	
21514	55c	18	
21517	504	00	1a	01	
21518	500	04	
21521	512	00	00	00	00	
21527	513	00	00	00	00	
21528	504	00	1a	01	
21532	500	04	
21532	534	64	08	
21532	514	00	02	00	
21532	564	18	
21535	50c	82	01	00	
21539	540	08	a0	00	0d	c0	00	
21539	504	00	1a	01	
21539	500	04	
21547	512	00	00	00	00	
21547	548	10	d0	00	5d	c0	00	
21550	54c	0c	c0	00	0c	90	00	
21551	560	18	
21551	504	00	1a	01	
21551	500	04	
21551	534	75	08	
21553	524	00	00	00	00	05	00	05	09	
21553	513	00	00	00	00	
21554	544	0b	a0	00	09	c0	05	
21558	520	00	09	05	05	03	05	05	04	
21561	504	00	1a	01	
21564	500	04	
21564	508	ff	ff	00	00	00	
21564	509	00	00	00	00	00	00	
21566	538	00	00	00	00	00	00	00	00	
21572	504	00	1a	01	
21572	534	74	08	
21573	512	00	00	00	00	
21574	510	7a	05	00	
21574	500	04	
21579	513	00	00	00	00	
21582	528	00	
21583	504	00	1a	01	
21584	500	04	
21586	50c	87	01	00	
21590	540	08	b0	00	0d	c0	00	
21594	534	63	08	
21594	504	00	1a	01	
21595	500	04	
21599	548	10	d0	00	8a	c0	00	
21599	512	00	00	00	00	
21602	54c	0c	c0	00	0c	90	00	
21605	524	00	00	00	00	05	00	05	09	
21605	504	00	1a	01	
21605	544	0c	a0	00	09	c0	05	
21605	513	00	00	00	00	
21606	500	04	
21606	52c	00	
21609	520	00	09	05	05	03	05	05	04	
21613	508	ff	ff	00	00	00	
21613	509	00	00	00	00	00	00	
21616	538	00	00	00	00	00	00	00	00	
21616	534	75	08	
21616	504	00	1a	01	
21617	500	04	
21625	512	00	00	00	00	
21627	504	00	1a	01	
21630	500	04	
21630	514	00	02	00	
21631	564	18	
21631	513	00	00	00	00	
21637	50c	87	01	00	
21638	534	73	08	
21638	504	00	1a	01	
21641	500	04	
21642	540	08	a0	00	0d	c0	00	
21646	550	19	19	19	00	
21649	504	00	1a	01	
21651	548	0f	d0	00	4b	c0	00	
21651	54c	0c	d0	00	0c	90	00	
21651	512	00	00	00	00	
21654	500	04	
21656	524	00	00	00	00	05	00	05	09	
21657	544	0b	a0	00	09	b0	05	
21657	513	00	00	00	00	
21658	534	64	08	
21660	504	00	1a	01	
21661	520	00	09	05	05	03	05	05	04	
21663	500	04	
21664	508	ff	ff	00	00	00	
21664	509	00	00	00	00	00	00	
21667	538	00	00	00	00	00	00	00	00	
21667	570	19	
21671	504	00	1a	01	
21673	554	00	00	00	00	
21674	500	04	
21676	510	7a	05	00	
21677	512	00	00	00	00	
21680	534	74	08	
21682	504	00	1a	01	
21683	528	00	
21685	513	00	00	00	00	
21686	500	04	
21688	50c	85	01	00	
21688	568	18	
21692	540	08	a0	00	0d	c0	00	
21693	504	00	1a	01	
21694	56c	19	
21696	500	04	
21702	548	0f	d0	00	97	c0	00	
21702	54c	0c	c0	00	0c	90	00	
21705	534	73	08	
21705	512	00	00	00	00	
21705	504	00	1a	01	
21707	500	04	
21707	524	00	00	00	00	05	00	05	09	
21707	544	0b	a0	00	08	c0	05	
21709	52c	00	
21709	513	00	00	00	00	
21711	520	00	09	05	05	03	05	05	04	
21715	508	ff	ff	00	00	00	
21718	55c	18	
21718	509	00	00	00	00	00	00	
21719	538	00	00	00	00	00	00	00	00	
21719	504	00	1a	01	
21719	500	04	
21723	534	63	08	
21726	504	00	1a	01	
21729	500	04	
21729	512	00	00	00	00	
21731	514	00	02	00	
21734	564	18	
21735	513	00	00	00	00	
21737	504	00	1a	01	
21739	50c	82	01	00	
21742	500	04	
21744	540	08	a0	00	0d	c0	00	
21745	534	73	08	
21748	504	00	1a	01	
21749	560	18	
21752	500	04	
21755	548	0f	d0	00	6c	c0	00	
21755	54c	0c	c0	00	0c	90	00	
21755	512	00	00	00	00	
21759	544	0b	a0	00	09	b0	05	
21759	524	00	00	00	00	05	00	05	09	
21759	504	00	1a	01	
21761	513	00	00	00	00	
21763	520	00	09	05	05	03	05	05	04	
21763	500	04	
21766	508	ff	ff	00	00	00	
21768	509	00	00	00	00	00	00	
21769	538	00	00	00	00	00	00	00	00	
21769	534	72	08	
21770	504	00	1a	01	
21774	500	04	
21777	510	79	05	00	
21781	504	00	1a	01	
21781	512	00	00	00	00	
21783	528	00	
21785	500	04	
21788	534	65	08	
21788	513	00	00	00	00	
21790	50c	83	01	00	
21792	504	00	1a	01	
21794	540	08	a0	00	0d	c0	00	
21798	500	04	
21803	504	00	1a	01	
21805	548	10	d0	00	73	c0	00	
21805	54c	0c	c0	00	0c	90	00	
21807	512	00	00	00	00	
21810	500	04	
21810	544	0c	a0	00	09	b0	05	
21810	534	74	08	
21811	52c	00	
21811	524	00	00	00	00	05	00	05	09	
21813	520	00	09	05	05	03	05	05	04	
21813	513	00	00	00	00	
21814	504	00	1a	01	
21817	508	ff	ff	00	00	00	
21817	509	00	00	00	00	00	00	
21820	538	00	00	00	00	00	00	00	00	
21820	500	04	
21825	504	00	1a	01	
21830	500	04	
21831	534	71	08	
21832	514	00	02	00	
21833	564	18	
21833	512	00	00	00	00	
21836	504	00	1a	01	
21839	513	00	00	00	00	
21842	500	04	
21842	50c	86	01	00	
21846	550	19	19	18	00	
21846	540	08	a0	00	0d	c0	00	
21847	504	00	1a	01	
21853	534	64	08	
21854	500	04	
21856	548	0f	d0	00	73	c0	00	
21856	54c	0c	d0	00	0c	90	00	
21858	504	00	1a	01	
21861	512	00	00	00	00	
21861	544	0b	a0	00	08	b0	05	
21862	524	00	00	00	00	05	00	05	09	
21865	500	04	
21865	520	00	09	05	05	03	05	05	04	
21865	513	00	00	00	00	
21867	570	19	
21868	509	00	00	00	00	00	00	
21868	538	00	00	00	00	00	00	00	00	
21868	508	ff	ff	00	00	00	
21871	504	00	1a	01	
21874	534	73	08	
21875	554	00	00	00	00	
21876	500	04	
21878	510	79	05	00	
21880	504	00	1a	01	
21885	512	00	00	00	00	
21885	528	00	
21887	500	04	
21889	568	18	
21892	504	00	1a	01	
21892	513	00	00	00	00	
21893	50c	89	01	00	
21895	56c	19	
21896	534	71	08	
21898	540	08	a0	00	0d	c0	00	
21898	500	04	
21902	504	00	1a	01	
21908	548	0f	d0	00	6b	c0	00	
21908	54c	0c	d0	00	0c	90	00	
21911	500	04	
21911	512	00	00	00	00	
21912	52c	00	
21913	544	0b	a0	00	09	b0	05	
21914	504	00	1a	01	
21914	524	00	00	00	00	05	00	05	09	
21916	55c	18	
21917	520	00	09	05	05	03	05	05	04	
21917	513	00	00	00	00	
21918	534	64	08	
21921	508	ff	ff	00	00	00	
21921	509	00	00	00	00	00	00	
21921	538	00	00	00	00	00	00	00	00	
21921	500	04	
21924	504	00	1a	01	
21932	500	04	
21933	514	00	02	00	
21934	564	18	
21935	504	00	1a	01	
21937	512	00	00	00	00	
21940	534	74	08	
21943	500	04	
21943	50c	78	01	00	
21943	513	00	00	00	00	
21946	504	00	1a	01	
21949	540	08	b0	00	0d	c0	00	
21950	560	18	
21954	500	04	
21957	504	00	1a	01	
21960	548	0f	d0	00	92	c0	00	
21962	54c	0c	c0	00	0c	90	00	
21963	534	70	08	
21963	512	00	00	00	00	
21964	544	0c	a0	00	09	b0	05	
21965	524	00	00	00	00	05	00	05	09	
21966	500	04	
21967	520	00	09	05	05	03	05	05	04	
21968	504	00	1a	01	
21969	513	00	00	00	00	
21970	508	ff	ff	00	00	00	
21973	509	00	00	00	00	00	00	
21973	538	00	00	00	00	00	00	00	00	
21976	500	04	
21979	504	00	1a	01	
21980	510	7a	05	00	
21982	534	65	08	
21986	528	00	
21987	500	04	
21989	512	00	00	00	00	
21990	504	00	1a	01	
21994	50c	87	01	00	
21995	513	00	00	00	00	
21998	500	04	
22001	504	00	1a	01	
22001	540	09	b0	00	0d	c0	00	
22004	534	73	08	
22009	500	04	
22012	504	00	1a	01	
22012	548	0f	d0	00	54	c0	00	
22012	54c	0c	d0	00	0c	90	00	
22016	52c	00	
22016	512	00	00	00	00	
22016	524	00	00	00	00	05	00	05	09	
22016	544	0b	a0	00	09	b0	05	
22019	520	00	09	05	05	03	05	05	04	
22021	508	ff	ff	00	00	00	
22021	509	00	00	00	00	00	00	
22021	538	00	00	00	00	00	00	00	00	
22021	513	00	00	00	00	
22022	500	04	
22024	504	00	1a	01	
22025	534	6f	08	
22033	500	04	
22034	504	00	1a	01	
22034	514	00	02	00	
22035	564	18	
22041	512	00	00	00	00	
22044	500	04	
22045	504	00	1a	01	
22045	50c	85	01	00	
22048	550	19	19	18	00	
22049	534	65	08	
22049	513	00	00	00	00	
22053	540	08	a0	00	0d	c0	00	
22055	500	04	
22056	504	00	1a	01	
22064	548	10	d0	00	8b	c0	00	
22064	54c	0c	c0	00	0c	90	00	
22066	500	04	
22067	504	00	1a	01	
22070	512	00	00	00	00	
22070	544	0b	a0	00	09	b0	05	
22070	524	00	00	00	00	05	00	05	09	
22072	570	19	
22072	520	00	09	05	05	03	05	05	04	
22072	534	74	08	
22072	508	ff	ff	00	00	00	
22072	509	00	00	00	00	00	00	
22072	538	00	00	00	00	00	00	00	00	
22073	513	00	00	00	00	
22077	554	00	00	00	00	
