180611	500	04	
180614	504	00	1a	01	
180618	50c	bc	01	00	
180618	512	00	00	00	00	
180618	540	08	b0	00	0d	c0	00	
180619	544	0c	00	17	09	b0	03	
180624	513	00	00	00	00	
180624	500	04	
180624	534	07	08	
180625	504	00	1a	01	
180629	548	10	c0	00	09	b0	00	
180631	500	04	
180635	550	2a	2a	2b	00	
180636	504	00	1a	01	
180639	508	00	00	0f	00	01	
180642	560	23	
180644	500	04	
180647	504	00	1a	01	
180653	54c	0d	c0	00	0b	80	00	
180653	510	78	05	00	
180653	500	04	
180654	528	00	
180654	520	00	09	05	05	03	04	05	04	
180658	504	00	1a	01	
180661	538	00	00	1c	06	40	06	f5	01	
180664	564	28	
180666	500	04	
180667	514	00	04	00	
180667	52c	00	
180669	504	00	1a	01	
180675	524	00	00	00	00	05	00	05	09	
180676	500	04	
180680	504	00	1a	01	
180687	500	04	
180690	508	00	00	0f	00	01	
180691	504	00	1a	01	
180698	500	04	
180704	504	00	1a	01	
180709	500	04	
180714	504	00	1a	01	
180719	50c	b5	01	00	
180719	512	00	00	00	00	
180720	540	08	b0	00	0d	c0	00	
180720	544	0b	e0	17	09	b0	03	
180721	513	00	00	00	00	
180722	500	04	
180724	534	00	08	
180725	504	00	1a	01	
180730	548	10	c0	00	09	c0	00	
180732	500	04	
180736	504	00	1a	01	
180740	554	00	00	00	00	
180741	508	00	00	0f	00	01	
180743	500	04	
180747	504	00	1a	01	
180754	500	04	
180757	528	00	
180757	520	00	09	05	05	03	04	05	04	
180757	54c	0d	c0	00	0b	80	00	
180757	510	78	05	00	
180758	504	00	1a	01	
180762	538	00	00	1c	06	40	06	f5	01	
180765	564	28	
180765	500	04	
180767	52c	00	
180768	514	00	04	00	
180770	504	00	1a	01	
180771	570	27	
180775	524	00	00	00	00	05	00	05	09	
180778	500	04	
180780	504	00	1a	01	
180788	500	04	
180791	504	00	1a	01	
180792	568	24	
180792	508	00	00	0f	00	01	
180799	500	04	
180802	56c	22	
180802	509	7e	05	f5	01	0c	04	
180802	55c	24	
180802	504	00	1b	01	
180810	500	04	
180813	504	00	1a	01	
180820	50c	b8	01	00	
180820	512	00	00	00	00	
180821	540	08	b0	00	0d	c0	00	
180821	544	0c	b0	18	09	b0	03	
180824	500	04	
180824	513	00	00	00	00	
180824	534	02	08	
180824	504	00	1a	01	
180831	548	10	c0	00	09	c0	00	
180834	500	04	
180835	550	2a	2a	2b	00	
180835	504	00	1a	01	
180843	560	23	
180843	508	00	00	0f	00	01	
180845	500	04	
180846	504	00	1a	01	
180855	500	04	
180856	510	78	05	00	
180856	528	00	
180856	520	00	09	05	05	03	04	05	04	
180856	54c	0d	c0	00	0b	80	00	
180857	504	00	1b	01	
180863	538	00	00	1c	06	40	06	f4	01	
180866	564	28	
180868	500	04	
180869	504	00	1a	01	
180869	514	00	04	00	
180869	52c	00	
180877	524	00	00	00	00	05	00	05	09	
180877	500	04	
180879	504	00	1a	01	
180890	500	04	
180890	504	00	1a	01	
180894	508	00	00	0f	00	01	
180900	500	04	
180901	504	00	1a	01	
180911	500	04	
180912	504	00	1a	01	
180921	50c	b7	01	00	
180921	512	00	00	00	00	
180921	540	08	b0	00	0d	c0	00	
180921	544	0b	60	18	09	b0	03	
180922	500	04	
180923	513	00	00	00	00	
180925	504	00	1b	01	
180926	534	02	08	
180932	548	10	c0	00	09	c0	00	
180933	500	04	
180934	504	00	1a	01	
180941	554	00	00	00	00	
180945	508	00	00	0f	00	01	
180945	504	00	1a	01	
180946	500	04	
180956	500	04	
180959	504	00	1a	01	
180960	510	79	05	00	
180960	54c	0d	c0	00	0b	80	00	
180960	528	00	
180960	520	00	09	05	05	03	04	05	04	
180964	538	00	00	1c	06	40	06	f5	01	
180967	564	28	
180967	500	04	
180967	504	00	1a	01	
180970	52c	00	
180972	514	00	04	00	
180972	570	27	
180978	524	00	00	00	00	05	00	05	09	
180978	500	04	
180978	504	00	1a	01	
180989	500	04	
180989	504	00	1b	01	
180993	568	24	
180996	508	00	00	0f	00	01	
181000	504	00	1b	01	
181003	56c	22	
181003	55c	24	
181003	509	7e	05	f5	01	07	04	
181003	500	04	
181011	504	00	1a	01	
181012	500	04	
181022	50c	b5	01	00	
181022	512	00	00	00	00	
181022	504	00	1a	01	
181023	500	04	
181025	540	08	b0	00	0d	c0	00	
181025	544	0b	80	16	09	b0	03	
181026	513	00	00	00	00	
181026	534	01	08	
181033	548	10	c0	00	09	b0	00	
181033	504	00	1b	01	
181034	500	04	
181036	550	2a	2a	2b	00	
181044	560	23	
181044	504	00	1a	01	
181047	500	04	
181047	508	00	00	0f	00	01	
181055	504	00	1a	01	
181057	500	04	
181058	54c	0d	c0	00	0b	80	00	
181058	528	00	
181059	520	00	09	05	05	03	04	05	04	
181059	510	78	05	00	
181065	538	00	00	1c	06	40	06	f5	01	
181066	504	00	1a	01	
181069	564	28	
181069	500	04	
181070	52c	00	
181071	514	00	04	00	
181077	504	00	1b	01	
181078	524	00	00	00	00	05	00	05	09	
181079	500	04	
181088	504	00	1a	01	
181090	500	04	
181098	508	00	00	0f	00	01	
181101	504	00	1b	01	
181101	500	04	
181110	504	00	1a	01	
181113	500	04	
181121	504	00	1a	01	
181123	50c	b6	01	00	
181123	512	00	00	00	00	
181124	500	04	
181124	540	08	b0	00	0d	c0	00	
181124	544	0c	c0	14	09	b0	03	
181127	513	00	00	00	00	
181128	534	06	08	
181132	504	00	1a	01	
181134	548	10	c0	00	09	c0	00	
181135	500	04	
181142	554	00	00	00	00	
181143	504	00	1a	01	
181146	500	04	
181149	508	00	00	0f	00	01	
181154	504	00	1a	01	
181157	500	04	
181159	54c	0d	c0	00	0b	80	00	
181160	510	78	05	00	
181160	528	00	
181160	520	00	09	05	05	03	04	05	04	
181165	504	00	1a	01	
181166	538	00	00	1c	06	40	06	f5	01	
181169	564	28	
181169	500	04	
181171	570	27	
181174	514	00	04	00	
181174	52c	00	
181176	504	00	1b	01	
181180	500	04	
181180	524	00	00	00	00	05	00	05	09	
181187	504	00	1b	01	
181191	500	04	
181194	568	24	
181198	504	00	1b	01	
181200	508	00	00	0f	00	01	
181202	500	04	
181202	56c	22	
181202	55c	24	
181203	509	7e	05	f5	01	00	04	
181209	504	00	1b	01	
181213	500	04	
181220	504	00	1a	01	
181224	50c	b7	01	00	
181224	512	00	00	00	00	
181225	500	04	
181228	540	08	b0	00	0d	c0	00	
181228	544	0c	10	16	09	b0	03	
181228	513	00	00	00	00	
181230	534	08	08	
181231	504	00	1a	01	
181235	548	10	c0	00	09	b0	00	
181236	500	04	
181237	550	2a	2a	2b	00	
181242	504	00	1a	01	
181244	560	23	
181247	500	04	
181251	508	00	00	0f	00	01	
181253	504	00	1a	01	
181257	500	04	
181260	54c	0d	c0	00	0b	80	00	
181261	510	78	05	00	
181261	528	00	
181261	520	00	09	05	05	03	04	05	04	
181264	504	00	1a	01	
181267	538	00	00	1c	06	40	06	f7	01	
181269	500	04	
181270	564	28	
181273	514	00	04	00	
181273	52c	00	
181275	504	00	1a	01	
181281	524	00	00	00	00	05	00	05	09	
181281	500	04	
181286	504	00	1b	01	
181292	500	04	
181297	504	00	1a	01	
181302	508	00	00	0f	00	01	
181302	500	04	
181308	504	00	1a	01	
181313	500	04	
181319	504	00	1a	01	
181324	500	04	
181325	50c	ba	01	00	
181325	512	00	00	00	00	
181326	540	08	b0	00	0d	c0	00	
181326	544	0b	50	17	09	b0	03	
181329	513	00	00	00	00	
181330	504	00	1a	01	
181331	534	1d	08	
181336	548	10	c0	00	09	b0	00	
181337	500	04	
181341	504	00	1a	01	
181342	554	00	00	00	00	
181347	500	04	
181352	504	00	1a	01	
181353	508	00	00	0f	00	01	
181358	500	04	
181361	54c	0d	c0	00	0c	80	00	
181362	528	00	
181362	520	00	09	05	05	03	04	05	04	
181363	510	78	05	00	
181363	504	00	1b	01	
181368	538	00	00	1c	06	40	06	f6	01	
181369	500	04	
181371	564	28	
181372	570	27	
181375	52c	00	
181375	514	00	04	00	
181375	504	00	1a	01	
181380	500	04	
181383	524	00	00	00	00	05	00	05	09	
181385	504	00	1a	01	
181393	500	04	
181395	568	24	
181396	504	00	1b	01	
181403	56c	22	
181405	55c	24	
181406	509	7f	05	f5	01	fc	03	
181406	500	04	
181406	508	00	00	0f	00	01	
181407	504	00	1b	01	
181414	500	04	
181418	504	00	1a	01	
181425	500	04	
181426	50c	b5	01	00	
181426	512	00	00	00	00	
181428	540	08	b0	00	0d	c0	00	
181428	544	0c	00	16	09	b0	03	
181429	513	00	00	00	00	
181429	504	00	1a	01	
181433	534	01	08	
181436	500	04	
181437	548	10	c0	00	09	b0	00	
181439	550	2a	2a	2b	00	
181440	504	00	1a	01	
181446	560	23	
181449	500	04	
181451	504	00	1a	01	
181455	508	00	00	0f	00	01	
181459	500	04	
181462	504	00	1b	01	
181462	54c	0d	b0	00	0b	80	00	
181463	528	00	
181463	520	00	09	05	05	03	04	05	04	
181464	510	78	05	00	
181469	538	00	00	1c	06	40	06	f5	01	
181471	500	04	
181472	564	28	
181473	504	00	1a	01	
181475	514	00	04	00	
181475	52c	00	
181481	500	04	
181484	504	00	1a	01	
181485	524	00	00	00	00	05	00	05	09	
181492	500	04	
181495	504	00	1a	01	
181506	508	00	00	0f	00	01	
181506	504	00	1b	01	
181506	500	04	
181517	500	04	
181517	504	00	1b	01	
181527	50c	bc	01	00	
181527	512	00	00	00	00	
181528	540	08	a0	00	0d	c0	00	
181528	544	0b	b0	16	09	b0	03	
181528	500	04	
181532	504	00	1a	01	
181533	513	00	00	00	00	
181534	534	1e	08	
181538	548	10	c0	00	09	b0	00	
181539	500	04	
181539	504	00	1a	01	
181544	554	00	00	00	00	
181550	500	04	
181550	504	00	1a	01	
181557	508	00	00	0f	00	01	
181561	504	00	1a	01	
181563	528	00	
181563	520	00	09	05	05	03	04	05	04	
181564	54c	0d	c0	00	0b	80	00	
181564	500	04	
181565	510	77	05	00	
181570	538	00	00	1c	06	40	06	f5	01	
181572	504	00	1a	01	
181573	564	28	
181573	570	27	
181576	500	04	
181576	514	00	04	00	
181578	52c	00	
181583	504	00	1a	01	
181586	524	00	00	00	00	05	00	05	09	
181586	500	04	
181594	504	00	1a	01	
181596	568	24	
181597	500	04	
181604	56c	22	
181606	55c	24	
181606	509	7f	05	f5	01	f6	03	
181606	504	00	1a	01	
181608	508	00	00	0f	00	01	
181608	500	04	
181616	504	00	1a	01	
181622	500	04	
181627	504	00	1a	01	
181628	50c	c1	01	00	
181628	512	00	00	00	00	
181630	540	08	b0	00	0d	c0	00	
181631	544	0b	30	17	09	b0	03	
181631	513	00	00	00	00	
181633	500	04	
181636	534	01	08	
181638	504	00	1a	01	
181640	548	10	c0	00	09	c0	00	
181640	550	2a	2a	2b	00	
181644	500	04	
181646	560	23	
181649	504	00	1b	01	
181655	500	04	
181659	508	00	00	0f	00	01	
181660	504	00	1a	01	
181664	54c	0d	c0	00	0b	80	00	
181665	528	00	
181665	520	00	09	05	05	03	04	05	04	
181666	500	04	
181667	510	78	05	00	
181671	538	00	00	1c	06	40	06	f6	01	
181674	504	00	1b	01	
181674	564	28	
181677	514	00	04	00	
181677	52c	00	
181680	500	04	
181682	504	00	1a	01	
181688	524	00	00	00	00	05	00	05	09	
181691	500	04	
181693	504	00	1a	01	
181702	500	04	
181704	504	00	1b	01	
181710	508	00	00	0f	00	01	
181713	500	04	
181715	504	00	1a	01	
181724	500	04	
181726	504	00	1a	01	
181729	50c	bb	01	00	
181729	512	00	00	00	00	
181730	540	08	b0	00	0d	c0	00	
181731	513	00	00	00	00	
181733	544	0b	c0	15	09	b0	03	
181737	534	1c	08	
181737	504	00	1a	01	
181738	500	04	
181742	548	10	c0	00	09	c0	00	
181745	554	00	00	00	00	
181748	504	00	1b	01	
181749	500	04	
181759	504	00	1a	01	
181760	500	04	
181762	508	00	00	0f	00	01	
181766	54c	0d	c0	00	0c	80	00	
181766	528	00	
181766	520	00	09	05	05	03	04	05	04	
181768	510	78	05	00	
181770	504	00	1a	01	
181771	500	04	
181772	538	00	00	1c	06	40	06	f6	01	
181774	570	27	
181775	564	28	
181778	514	00	04	00	
181778	52c	00	
181781	504	00	1a	01	
181782	500	04	
181789	524	00	00	00	00	05	00	05	09	
181792	504	00	1a	01	
181796	500	04	
181797	568	24	
181803	504	00	1a	01	
181805	56c	22	
181807	509	80	05	f5	01	f2	03	
181808	55c	24	
181808	500	04	
181812	508	00	00	0f	00	01	
181814	504	00	1a	01	
181818	500	04	
181825	504	00	1b	01	
181829	500	04	
181830	50c	b8	01	00	
181830	512	00	00	00	00	
181832	540	09	a0	00	0d	c0	00	
181832	544	0b	10	19	09	b0	03	
181833	513	00	00	00	00	
181836	504	00	1a	01	
181838	534	01	08	
181840	500	04	
181844	548	10	c0	00	09	b0	00	
181846	550	2a	2a	2b	00	
181847	504	00	1a	01	
181848	560	23	
181853	500	04	
181858	504	00	1a	01	
181863	508	00	00	0f	00	01	
181864	500	04	
181868	54c	0d	c0	00	0b	80	00	
181868	528	00	
181868	520	00	09	05	05	03	04	05	04	
181869	510	78	05	00	
181869	504	00	1a	01	
181873	538	00	00	1c	06	40	06	f5	01	
181875	500	04	
181876	564	28	
181879	514	00	04	00	
181879	52c	00	
181880	504	00	1a	01	
181885	500	04	
181890	524	00	00	00	00	05	00	05	09	
181891	504	00	1b	01	
181896	500	04	
181902	504	00	1b	01	
181910	500	04	
181913	504	00	1b	01	
181914	508	00	00	0f	00	01	
181921	500	04	
181924	504	00	1a	01	
181931	50c	ba	01	00	
181931	512	00	00	00	00	
181931	500	04	
181932	540	08	b0	00	0d	c0	00	
181933	513	00	00	00	00	
181935	544	0b	b0	16	09	b0	03	
181936	504	00	1a	01	
181939	534	02	08	
181942	500	04	
181946	554	00	00	00	00	
181946	548	10	c0	00	3d	b0	00	
181946	504	00	1a	01	
181953	500	04	
181957	504	00	1b	01	
181965	508	00	00	10	00	01	
181968	500	04	
181968	520	00	09	05	05	03	04	05	04	
181968	504	00	1a	01	
181969	54c	0d	c0	00	0b	80	00	
181969	528	00	
181971	510	78	05	00	
181974	538	00	00	1c	06	40	06	05	02	
181975	570	27	
181977	564	28	
181977	500	04	
181980	504	00	1a	01	
181980	514	00	04	00	
181982	52c	00	
181988	500	04	
181990	504	00	1a	01	
181991	524	00	00	00	00	05	00	05	09	
181998	568	24	
181999	500	04	
182001	504	00	1a	01	
182006	56c	22	
182008	509	82	05	f5	01	fc	03	
182008	55c	24	
182010	500	04	
182012	504	00	1b	01	
182016	508	00	00	0f	00	01	
182023	504	00	1a	01	
182024	500	04	
182032	50c	b9	01	00	
182032	512	00	00	00	00	
182033	540	08	a0	00	0d	c0	00	
182035	544	0b	30	18	09	b0	03	
182036	513	00	00	00	00	
182036	500	04	
182036	504	00	1b	01	
182040	534	00	08	
182045	500	04	
182045	504	00	1a	01	
182047	550	2a	2a	2b	00	
182048	548	10	c0	00	3b	b0	00	
182049	560	23	
182056	500	04	
182056	504	00	1a	01	
182067	508	00	00	11	00	01	
182067	500	04	
182067	504	00	1a	01	
182070	520	00	09	05	05	03	04	05	04	
182070	54c	0d	c0	00	0b	80	00	
182071	528	00	
182071	510	79	05	00	
182075	538	00	00	1c	06	40	06	07	02	
182078	564	28	
182078	504	00	1a	01	
182081	500	04	
182081	514	00	04	00	
182081	52c	00	
182089	504	00	1b	01	
182091	500	04	
182092	524	00	00	00	00	05	00	05	09	
182100	504	00	1a	01	
182102	500	04	
182111	504	00	1a	01	
182113	500	04	
182118	508	00	00	0f	00	01	
182122	504	00	1a	01	
182124	500	04	
182133	50c	b8	01	00	
182133	512	00	00	00	00	
182133	504	00	1a	01	
182134	540	08	b0	00	0d	c0	00	
182135	513	00	00	00	00	
182137	544	0b	60	17	09	a0	03	
182138	500	04	
182142	534	14	08	
182144	504	00	1a	01	
182147	554	00	00	00	00	
182148	500	04	
182149	548	10	c0	00	3d	b0	00	
182155	504	00	1a	01	
182159	500	04	
182166	504	00	1a	01	
182169	508	00	00	11	00	01	
182171	500	04	
182171	520	00	09	05	05	03	04	05	04	
182171	54c	0d	c0	00	0b	80	00	
182172	528	00	
182173	510	77	05	00	
182176	538	00	00	1c	06	40	06	09	02	
182176	570	27	
182177	504	00	1b	01	
182179	564	28	
182181	500	04	
182182	514	00	04	00	
182182	52c	00	
182188	504	00	1a	01	
182193	524	00	00	00	00	05	00	05	09	
182194	500	04	
182199	568	24	
182199	504	00	1a	01	
182205	500	04	
182207	56c	22	
182209	55c	24	
182210	509	85	05	f5	01	f3	03	
182210	504	00	1a	01	
182216	500	04	
182220	508	00	00	0f	00	01	
182221	504	00	1b	01	
182227	500	04	
182232	504	00	1a	01	
182234	50c	ba	01	00	
182234	512	00	00	00	00	
182236	540	08	b0	00	0d	c0	00	
182236	513	00	00	00	00	
182236	544	0b	e0	18	09	b0	03	
182238	500	04	
182242	534	fe	07	
182243	504	00	1b	01	
182248	550	2a	2a	2b	00	
182249	560	23	
182251	548	10	c0	00	3f	b0	00	
182251	500	04	
182254	504	00	1a	01	
182262	500	04	
182265	504	00	1a	01	
182271	508	00	00	0f	00	01	
182272	54c	0d	c0	00	0b	80	00	
182272	520	00	09	05	05	03	04	05	04	
182273	500	04	
182273	528	00	
182275	510	78	05	00	
182276	504	00	1a	01	
182279	538	00	00	1c	06	40	06	06	02	
182280	564	28	
182283	52c	00	
182283	514	00	04	00	
182284	500	04	
182287	504	00	1a	01	
182294	524	00	00	00	00	05	00	05	09	
182295	500	04	
182298	504	00	1b	01	
182308	500	04	
182311	504	00	1a	01	
182319	500	04	
182320	504	00	1b	01	
182322	508	00	00	11	00	01	
182330	500	04	
182331	504	00	1a	01	
182335	50c	b5	01	00	
182335	512	00	00	00	00	
182336	540	08	b0	00	0d	c0	00	
182337	544	0b	30	18	09	b0	03	
182339	513	00	00	00	00	
182341	500	04	
182342	504	00	1a	01	
182344	534	fd	07	
182348	554	00	00	00	00	
182352	500	04	
182352	548	10	c0	00	3a	b0	00	
182353	504	00	1a	01	
182364	504	00	1a	01	
182365	500	04	
182373	520	00	09	05	05	03	04	05	04	
182373	508	00	00	0f	00	01	
182373	54c	0d	c0	00	0b	80	00	
182374	528	00	
182376	510	79	05	00	
182376	504	00	1a	01	
182376	500	04	
182377	570	27	
182378	538	00	00	1c	06	40	06	03	02	
182381	564	28	
182384	514	00	04	00	
182385	52c	00	
182386	504	00	1b	01	
182387	500	04	
182396	524	00	00	00	00	05	00	05	09	
182397	504	00	1a	01	
182398	500	04	
182400	568	24	
182408	56c	22	
182408	55c	24	
182410	509	85	05	f5	01	eb	03	
182410	504	00	1b	01	
182410	500	04	
182419	504	00	1a	01	
182422	500	04	
182424	508	00	00	11	00	01	
182430	504	00	1b	01	
182433	500	04	
182436	50c	be	01	00	
182436	512	00	00	00	00	
182438	513	00	00	00	00	
182439	540	09	a0	00	0d	c0	00	
182439	544	0b	70	14	09	b0	03	
182441	504	00	1b	01	
182444	500	04	
182447	534	00	08	
182449	550	2a	2a	2b	00	
182451	560	23	
182452	504	00	1a	01	
182453	548	10	c0	00	3b	b0	00	
182457	500	04	
182463	504	00	1b	01	
182466	500	04	
182474	520	00	09	05	05	03	04	05	04	
182474	54c	0d	c0	00	0b	80	00	
182474	504	00	1a	01	
182475	528	00	
182475	508	00	00	0f	00	01	
182477	510	79	05	00	
182478	500	04	
182481	538	00	00	1c	06	40	06	03	02	
182482	564	28	
182485	514	00	04	00	
182485	52c	00	
182485	504	00	1b	01	
182489	500	04	
182496	504	00	1a	01	
182498	524	00	00	00	00	05	00	05	09	
182499	500	04	
182507	504	00	1a	01	
182510	500	04	
182518	504	00	1a	01	
182521	500	04	
182526	508	00	00	10	00	01	
182529	504	00	1a	01	
182534	500	04	
182537	50c	ba	01	00	
182537	512	00	00	00	00	
182539	540	08	a0	00	0d	c0	00	
182539	544	0b	b0	18	09	b0	03	
182541	513	00	00	00	00	
182542	504	00	1b	01	
182545	500	04	
182547	534	1d	08	
182549	554	00	00	00	00	
182551	504	00	1a	01	
182554	548	10	c0	00	3b	c0	00	
182555	500	04	
182562	504	00	1a	01	
182566	500	04	
182573	504	00	1a	01	
182575	54c	0d	c0	00	0b	80	00	
182575	520	00	09	05	05	03	04	05	04	
182576	528	00	
182577	508	00	00	0f	00	01	
182577	500	04	
182578	570	27	
182579	510	79	05	00	
182580	538	00	00	1c	06	40	06	01	02	
182583	564	28	
182585	504	00	1b	01	
182586	514	00	04	00	
182586	52c	00	
182590	500	04	
182595	504	00	1a	01	
182599	524	00	00	00	00	05	00	05	09	
182600	500	04	
182601	568	24	
182606	504	00	1a	01	
182609	56c	22	
182611	509	86	05	f5	01	df	03	
182612	55c	24	
182612	500	04	
182617	504	00	1b	01	
182622	500	04	
182628	508	00	00	10	00	01	
182628	504	00	1a	01	
182633	500	04	
182638	50c	bb	01	00	
182638	512	00	00	00	00	
182640	504	00	1a	01	
182640	513	00	00	00	00	
182640	540	09	a0	00	0d	c0	00	
182641	544	0b	60	16	09	b0	03	
182646	500	04	
182649	534	01	08	
182650	504	00	1a	01	
182651	550	2a	2a	2b	00	
182652	560	23	
