180611	500	04	
182656	548	10	c0	00	3b	b0	00	
182658	500	04	
182661	504	00	1a	01	
182667	500	04	
182672	504	00	1a	01	
182675	520	00	09	05	05	03	04	05	04	
182676	54c	0d	c0	00	0b	80	00	
182677	528	00	
182678	500	04	
182679	508	00	00	0f	00	01	
182680	510	78	05	00	
182682	538	00	00	1c	06	40	06	fc	01	
182683	504	00	1b	01	
182684	564	28	
182687	514	00	04	00	
182688	52c	00	
182689	500	04	
182694	504	00	1b	01	
182700	524	00	00	00	00	05	00	05	09	
182702	500	04	
182705	504	00	1a	01	
182712	500	04	
182716	504	00	1a	01	
182723	500	04	
182727	504	00	1b	01	
182730	508	00	00	10	00	01	
182734	500	04	
182738	504	00	1a	01	
182739	50c	b9	01	00	
182739	512	00	00	00	00	
182740	540	08	b0	00	0d	c0	00	
182743	544	0c	a0	17	09	b0	03	
182743	513	00	00	00	00	
182745	500	04	
182749	504	00	1a	01	
182750	534	07	08	
182750	554	00	00	00	00	
182757	548	10	c0	00	3e	c0	00	
182758	500	04	
182760	504	00	1b	01	
182768	500	04	
182771	504	00	1a	01	
182777	54c	0d	b0	00	0b	80	00	
182777	520	00	09	05	05	03	04	05	04	
182778	528	00	
182779	500	04	
182779	570	27	
182781	510	78	05	00	
182781	508	00	00	10	00	01	
182782	538	00	00	1c	06	40	06	fa	01	
182782	504	00	1b	01	
182785	564	28	
182788	514	00	04	00	
182790	52c	00	
182790	500	04	
182793	504	00	1a	01	
182801	524	00	00	00	00	05	00	05	09	
182801	500	04	
182802	568	24	
182804	504	00	1b	01	
182810	56c	22	
182812	55c	24	
182812	509	87	05	f5	01	d9	03	
182814	500	04	
182815	504	00	1b	01	
182824	500	04	
182826	504	00	1a	01	
182832	508	00	00	0f	00	01	
182835	500	04	
182837	504	00	1a	01	
182840	50c	b6	01	00	
182842	512	00	00	00	00	
182843	513	00	00	00	00	
182843	540	08	b0	00	0d	c0	00	
182843	544	0b	10	17	09	b0	03	
182846	500	04	
182848	504	00	1a	01	
182851	534	05	08	
182852	550	2a	2a	2b	00	
182853	560	23	
182857	500	04	
182859	548	10	c0	00	3d	c0	00	
182860	504	00	1b	01	
182870	500	04	
182870	504	00	1a	01	
182877	520	00	09	05	05	03	04	05	04	
182878	54c	0d	c0	00	0b	80	00	
182880	528	00	
182880	500	04	
182881	504	00	1a	01	
182883	510	78	05	00	
182885	508	00	00	10	00	01	
182886	538	00	00	1c	06	40	06	f9	01	
182886	564	28	
182889	514	00	04	00	
182890	52c	00	
182891	500	04	
182892	504	00	1b	01	
182902	524	00	00	00	00	05	00	05	09	
182902	500	04	
182903	504	00	1a	01	
182913	500	04	
182914	504	00	1a	01	
182925	504	00	1a	01	
182926	500	04	
182934	508	00	00	0f	00	01	
182936	500	04	
182936	504	00	1a	01	
182941	50c	b8	01	00	
182941	512	00	00	00	00	
182943	513	00	00	00	00	
182945	540	09	b0	00	0d	c0	00	
182946	544	0b	10	18	09	a0	03	
182947	500	04	
182947	504	00	1a	01	
182951	554	00	00	00	00	
182952	534	04	08	
182958	500	04	
182958	504	00	1b	01	
182960	548	10	c0	00	3e	b0	00	
182969	500	04	
182971	504	00	1a	01	
182979	54c	0d	c0	00	0c	80	00	
182979	520	00	09	05	05	03	04	05	04	
182980	528	00	
182980	570	27	
182980	504	00	1a	01	
182981	500	04	
182984	510	78	05	00	
182984	538	00	00	1c	06	40	06	f8	01	
182985	508	00	00	11	00	01	
182987	564	28	
182990	514	00	04	00	
182991	504	00	1a	01	
182992	500	04	
182992	52c	00	
183002	504	00	1a	01	
183003	500	04	
183004	524	00	00	00	00	05	00	05	09	
183004	568	24	
183011	56c	22	
183013	509	86	05	f5	01	d5	03	
183014	55c	24	
183014	504	00	1a	01	
183014	500	04	
183024	504	00	1a	01	
183025	500	04	
183035	504	00	1a	01	
183036	508	00	00	0f	00	01	
183037	500	04	
183042	50c	bc	01	00	
183044	512	00	00	00	00	
183044	513	00	00	00	00	
183046	504	00	1a	01	
183048	500	04	
183048	540	08	b0	00	0d	c0	00	
183048	544	0b	20	18	09	b0	03	
183053	550	2a	2a	2b	00	
183053	534	02	08	
183054	560	23	
183057	504	00	1b	01	
183060	500	04	
183061	548	10	c0	00	40	b0	00	
183068	504	00	1b	01	
183070	500	04	
183079	504	00	1b	01	
183080	520	00	09	05	05	03	04	05	04	
183080	54c	0d	c0	00	0b	80	00	
183081	500	04	
183082	528	00	
183085	510	79	05	00	
183087	538	00	00	1c	06	40	06	f7	01	
183087	508	00	00	11	00	01	
183088	564	28	
183090	504	00	1a	01	
183091	514	00	04	00	
183093	52c	00	
183093	500	04	
183101	504	00	1b	01	
183104	500	04	
183106	524	00	00	00	00	05	00	05	09	
183112	504	00	1a	01	
183114	500	04	
183123	504	00	1b	01	
183125	500	04	
183136	504	00	1a	01	
183136	500	04	
183138	508	00	00	0f	00	01	
183143	50c	b9	01	00	
183143	512	00	00	00	00	
183145	513	00	00	00	00	
183147	504	00	1a	01	
183149	500	04	
183149	540	08	b0	00	0d	c0	00	
183150	544	0b	90	15	09	b0	03	
183152	554	00	00	00	00	
183154	534	03	08	
183157	504	00	1b	01	
183160	500	04	
183162	548	10	c0	00	41	b0	00	
183168	504	00	1a	01	
183171	500	04	
183179	504	00	1b	01	
183180	520	00	09	05	05	03	04	05	04	
183181	54c	0d	c0	00	0c	80	00	
183181	500	04	
183181	570	27	
183183	528	00	
183186	538	00	00	0a	06	40	06	f6	01	
183187	510	78	05	00	
183189	564	28	
183191	508	00	00	11	00	01	
183193	504	00	1b	01	
183193	514	00	04	00	
183193	500	04	
183194	52c	00	
183201	504	00	1a	01	
183205	568	24	
183205	500	04	
183208	524	00	00	00	00	05	00	05	09	
183212	56c	22	
183214	509	84	05	f5	01	d1	03	
183214	55c	24	
183214	504	00	1a	01	
183215	500	04	
183223	504	00	1a	01	
183226	500	04	
183234	504	00	1b	01	
183237	500	04	
183240	508	00	00	0f	00	01	
183244	50c	bb	01	00	
183246	512	00	00	00	00	
183247	504	00	1b	01	
183247	513	00	00	00	00	
183248	500	04	
183251	540	08	b0	00	0d	c0	00	
183252	544	0c	10	18	09	b0	03	
183254	550	2a	2a	2b	00	
183255	560	23	
183255	534	21	08	
183256	504	00	1b	01	
183261	500	04	
183264	548	10	c0	00	45	c0	00	
183267	504	00	1a	01	
183271	500	04	
183278	504	00	1a	01	
183282	520	00	09	05	05	03	04	05	04	
183282	500	04	
183283	54c	0d	c0	00	0b	80	00	
183284	528	00	
183287	538	00	00	0a	06	40	06	f7	01	
183290	510	79	05	00	
183290	504	00	1a	01	
183290	564	28	
183291	508	00	00	11	00	01	
183293	514	00	04	00	
183293	500	04	
183296	52c	00	
183300	504	00	1a	01	
183304	500	04	
183309	524	00	00	00	00	05	00	05	09	
183311	504	00	1a	01	
183317	500	04	
183322	504	00	1a	01	
183327	500	04	
183333	504	00	1b	01	
183338	500	04	
183342	508	00	00	0f	00	01	
183344	504	00	1b	01	
183345	50c	b9	01	00	
183345	512	00	00	00	00	
183348	513	00	00	00	00	
183349	500	04	
183352	540	08	b0	00	0d	c0	00	
183352	544	0b	90	14	09	b0	03	
183353	554	00	00	00	00	
183355	504	00	1b	01	
183355	534	fd	07	
183360	500	04	
183366	548	10	c0	00	40	b0	00	
183366	504	00	1b	01	
183373	500	04	
183377	504	00	1a	01	
183382	570	27	
183383	520	00	09	05	05	03	04	05	04	
183383	500	04	
183385	54c	0d	b0	00	0b	80	00	
183386	528	00	
183388	538	00	00	0a	06	40	06	f6	01	
183388	504	00	1a	01	
183389	510	78	05	00	
183391	564	28	
183393	508	00	00	11	00	01	
183394	514	00	04	00	
183394	500	04	
183398	52c	00	
183399	504	00	1a	01	
183405	500	04	
183406	568	24	
183410	524	00	00	00	00	05	00	05	09	
183410	504	00	1a	01	
183413	56c	22	
183413	509	83	05	f5	01	ce	03	
183413	55c	24	
183416	500	04	
183421	504	00	1a	01	
183429	500	04	
183432	504	00	1b	01	
183439	500	04	
183443	504	00	1b	01	
183444	508	00	00	0f	00	01	
183446	50c	b8	01	00	
183446	512	00	00	00	00	
183448	513	00	00	00	00	
183450	500	04	
183453	540	08	b0	00	0d	c0	00	
183453	544	0b	40	19	09	b0	03	
183454	504	00	1a	01	
183454	550	2a	2a	2b	00	
183456	560	23	
183457	534	1b	08	
183461	500	04	
183465	504	00	1a	01	
183467	548	10	c0	00	45	c0	00	
183472	500	04	
183476	504	00	1a	01	
183484	520	00	09	05	05	03	04	05	04	
183485	500	04	
183486	54c	0d	c0	00	0b	80	00	
183486	528	00	
183487	504	00	1b	01	
183490	538	00	00	0a	06	40	06	f8	01	
183491	510	79	05	00	
183492	564	28	
183495	514	00	04	00	
183495	508	00	00	10	00	01	
183495	500	04	
183498	504	00	1b	01	
183500	52c	00	
183506	500	04	
183509	504	00	1b	01	
183512	524	00	00	00	00	05	00	05	09	
183517	500	04	
183520	504	00	1a	01	
183528	500	04	
183531	504	00	1a	01	
183540	500	04	
183542	504	00	1a	01	
183546	508	00	00	0f	00	01	
183547	50c	bf	01	00	
183547	512	00	00	00	00	
183549	513	00	00	00	00	
183551	500	04	
183553	504	00	1b	01	
183554	554	00	00	00	00	
183554	540	08	a0	00	0d	c0	00	
183554	544	0b	40	15	09	b0	03	
183557	534	fc	07	
183562	500	04	
183564	504	00	1a	01	
183568	548	10	c0	00	43	b0	00	
183573	500	04	
183575	504	00	1a	01	
183583	570	27	
183584	500	04	
183585	520	00	09	05	05	03	04	05	04	
183586	504	00	1a	01	
183587	54c	0d	c0	00	0b	80	00	
183588	528	00	
183590	538	00	00	0a	06	40	06	fb	01	
183592	510	78	05	00	
183594	564	28	
183596	514	00	04	00	
183596	500	04	
183597	508	00	00	10	00	01	
183597	504	00	1b	01	
183601	52c	00	
183607	568	24	
183607	500	04	
183608	504	00	1a	01	
183612	524	00	00	00	00	05	00	05	09	
183614	56c	22	
183614	509	82	05	f5	01	cf	03	
183614	55c	24	
183618	500	04	
183619	504	00	1a	01	
183629	500	04	
183630	504	00	1a	01	
183640	500	04	
183641	504	00	1a	01	
183648	50c	b4	01	00	
183650	512	00	00	00	00	
183651	508	00	00	0f	00	01	
183651	513	00	00	00	00	
183652	500	04	
183652	504	00	1a	01	
183655	540	08	b0	00	0d	c0	00	
183655	544	0b	90	17	09	b0	03	
183656	550	2a	2a	2b	00	
183657	560	23	
183659	534	1a	08	
183663	500	04	
183663	504	00	1a	01	
183669	548	10	c0	00	42	b0	00	
183674	500	04	
183674	504	00	1a	01	
183685	500	04	
183685	504	00	1a	01	
183686	520	00	09	05	05	03	04	05	04	
183688	54c	0d	c0	00	0b	80	00	
183689	528	00	
183691	538	00	00	0a	06	40	06	fc	01	
183692	510	78	05	00	
183694	564	28	
183696	500	04	
183696	504	00	1b	01	
183697	514	00	04	00	
183699	508	00	00	10	00	01	
183702	52c	00	
183707	504	00	1a	01	
183708	500	04	
183713	524	00	00	00	00	05	00	05	09	
183718	504	00	1a	01	
183719	500	04	
183729	504	00	1a	01	
183730	500	04	
183740	504	00	1a	01	
183740	500	04	
183749	50c	ba	01	00	
183749	512	00	00	00	00	
183750	508	00	00	10	00	01	
183753	513	00	00	00	00	
183753	504	00	1b	01	
183753	500	04	
183755	554	00	00	00	00	
183756	540	08	b0	00	0d	c0	00	
183756	544	0b	60	18	09	b0	03	
183759	534	fa	07	
183762	504	00	1a	01	
183764	500	04	
183771	548	10	c0	00	43	b0	00	
183774	504	00	1a	01	
183775	500	04	
183784	504	00	1a	01	
183784	570	27	
183785	500	04	
183787	520	00	09	05	05	03	04	05	04	
183789	54c	0d	c0	00	0b	80	00	
183790	528	00	
183792	538	00	00	0a	06	40	06	ff	01	
183795	564	28	
183797	510	78	05	00	
183798	504	00	1b	01	
183798	500	04	
183798	514	00	04	00	
183801	508	00	00	10	00	01	
183803	52c	00	
183806	504	00	1a	01	
183807	500	04	
183808	568	24	
183814	524	00	00	00	00	05	00	05	09	
183817	56c	22	
183817	55c	24	
183817	509	81	05	f5	01	cf	03	
183818	504	00	1a	01	
183820	500	04	
183828	504	00	1b	01	
183830	500	04	
183839	504	00	1a	01	
183841	500	04	
183850	50c	b6	01	00	
183852	512	00	00	00	00	
183852	504	00	1b	01	
183852	513	00	00	00	00	
183852	508	00	00	10	00	01	
183852	500	04	
183857	550	2a	2a	2b	00	
183857	540	08	b0	00	0d	c0	00	
183857	544	0b	90	16	09	b0	03	
183857	560	23	
183861	534	1f	08	
183864	504	00	1a	01	
183864	500	04	
183872	504	00	1a	01	
183873	548	10	c0	00	42	c0	00	
183876	500	04	
183883	504	00	1b	01	
183886	500	04	
183888	520	00	09	05	05	03	04	05	04	
183890	54c	0d	c0	00	0b	80	00	
183891	528	00	
183893	538	00	00	0a	06	40	06	04	02	
183896	504	00	1a	01	
183896	510	79	05	00	
183896	564	28	
183897	500	04	
183899	514	00	04	00	
183903	508	00	00	0f	00	01	
183903	52c	00	
183906	504	00	1a	01	
183908	500	04	
183915	524	00	00	00	00	05	00	05	09	
183917	504	00	1b	01	
183919	500	04	
183928	504	00	1a	01	
183932	500	04	
183939	504	00	1b	01	
183942	500	04	
183950	504	00	1a	01	
183951	50c	b8	01	00	
183951	512	00	00	00	00	
183953	513	00	00	00	00	
183954	500	04	
183954	508	00	00	10	00	01	
183956	554	00	00	00	00	
183958	540	08	b0	00	0d	c0	00	
183958	544	0b	d0	17	09	b0	03	
183961	504	00	1a	01	
183962	534	06	08	
183964	500	04	
183972	504	00	1b	01	
183975	548	10	c0	00	43	b0	00	
183975	500	04	
183983	504	00	1a	01	
183985	570	27	
183988	500	04	
183989	520	00	09	05	05	03	04	05	04	
183991	54c	0d	c0	00	0b	80	00	
183991	528	00	
183994	538	00	00	0a	06	40	06	f5	01	
183994	504	00	1b	01	
183997	510	79	05	00	
183999	564	28	
183999	500	04	
184000	514	00	04	00	
184005	508	00	00	0f	00	01	
184005	52c	00	
184005	504	00	1a	01	
184009	568	24	
184009	500	04	
184016	56c	22	
184018	509	83	05	f5	01	bf	03	
184018	55c	24	
184018	524	00	00	00	00	05	00	05	09	
184018	504	00	1a	01	
184020	500	04	
184027	504	00	1b	01	
184031	500	04	
184038	504	00	1b	01	
184044	500	04	
184049	504	00	1a	01	
184052	50c	b0	01	00	
184052	512	00	00	00	00	
184054	513	00	00	00	00	
184054	500	04	
184056	508	00	00	11	00	01	
184057	550	2a	2a	2b	00	
184059	540	08	a0	00	0d	c0	00	
184059	560	23	
184060	544	0b	20	17	09	b0	03	
184060	504	00	1a	01	
184063	534	19	08	
184065	500	04	
184071	504	00	1a	01	
184076	500	04	
184077	548	10	c0	00	5b	c0	00	
184082	504	00	1a	01	
184087	500	04	
184090	520	00	09	05	05	03	04	05	04	
184093	528	00	
184093	54c	0d	c0	00	0b	80	00	
184096	504	00	1b	01	
184096	538	00	00	0a	06	40	06	0a	02	
184098	564	28	
184099	510	7a	05	00	
184100	500	04	
184101	514	00	04	00	
184104	504	00	1a	01	
184106	52c	00	
184107	508	00	00	11	00	01	
184110	500	04	
184115	504	00	1b	01	
184117	524	00	00	00	00	05	00	05	09	
184121	500	04	
184126	504	00	1a	01	
184132	500	04	
184137	504	00	1a	01	
184143	500	04	
184148	504	00	1a	01	
184153	50c	b6	01	00	
184153	512	00	00	00	00	
184156	513	00	00	00	00	
184156	500	04	
184158	508	00	00	11	00	01	
184158	554	00	00	00	00	
184159	504	00	1a	01	
184160	540	08	b0	00	0d	c0	00	
184161	544	0b	d0	14	09	b0	03	
184164	534	fe	07	
184166	500	04	
184170	504	00	1a	01	
184177	500	04	
184179	548	10	c0	00	8d	b0	00	
184181	504	00	1a	01	
184186	570	27	
184188	500	04	
184191	520	00	09	05	05	03	04	05	04	
184192	504	00	1b	01	
184193	528	00	
184194	54c	0d	c0	00	0c	80	00	
184196	538	00	00	0a	06	40	06	0a	02	
184199	564	28	
184199	500	04	
184200	510	78	05	00	
184202	514	00	04	00	
184203	504	00	1a	01	
184208	52c	00	
184209	508	00	00	11	00	01	
184210	568	24	
184211	500	04	
184214	504	00	1a	01	
184217	56c	22	
184217	509	8a	05	f5	01	cc	03	
184217	55c	24	
184219	524	00	00	00	00	05	00	05	09	
184222	500	04	
184225	504	00	1a	01	
184233	500	04	
184236	504	00	1b	01	
184244	500	04	
184247	504	00	1a	01	
184254	50c	b7	01	00	
184254	512	00	00	00	00	
184255	500	04	
184256	513	00	00	00	00	
184258	504	00	1a	01	
184259	550	2a	2a	2b	00	
184260	560	23	
184260	508	00	00	11	00	01	
184262	540	09	a0	00	0d	c0	00	
184262	544	0b	e0	16	09	b0	03	
184265	534	13	08	
184267	500	04	
184269	504	00	1b	01	
184278	500	04	
184280	504	00	1a	01	
184281	548	10	c0	00	8d	b0	00	
184289	500	04	
184291	504	00	1b	01	
184292	520	00	09	05	05	03	04	05	04	
184295	54c	0d	c0	00	0b	80	00	
184299	528	00	
184300	538	00	00	0a	06	40	06	0a	02	
184300	500	04	
184300	564	28	
184300	510	78	05	00	
184302	504	00	1a	01	
184303	514	00	04	00	
184309	52c	00	
184311	500	04	
184311	508	00	00	11	00	01	
184314	504	00	1a	01	
184321	524	00	00	00	00	05	00	05	09	
184323	500	04	
184324	504	00	1a	01	
184334	500	04	
184335	504	00	1a	01	
184344	500	04	
184346	504	00	1a	01	
184355	50c	bb	01	00	
184355	512	00	00	00	00	
184358	500	04	
184359	513	00	00	00	00	
184359	504	00	1a	01	
184359	554	00	00	00	00	
184362	508	00	00	11	00	01	
184362	540	08	b0	00	0d	c0	00	
184363	544	0b	10	16	09	b0	03	
184366	534	f8	07	
184366	500	04	
184368	504	00	1a	01	
184379	500	04	
184380	504	00	1b	01	
184382	548	10	c0	00	8c	b0	00	
184387	570	27	
184390	500	04	
184390	504	00	1a	01	
184393	520	00	09	05	05	03	04	05	04	
184396	54c	0d	c0	00	0b	80	00	
184398	538	00	00	0a	06	40	06	0a	02	
184398	528	00	
184401	500	04	
184402	564	28	
184402	504	00	1a	01	
184403	510	78	05	00	
184404	514	00	04	00	
184410	52c	00	
184411	568	24	
184411	500	04	
184412	504	00	1a	01	
184413	508	00	00	11	00	01	
184418	56c	22	
184418	509	8a	05	f5	01	c7	03	
184418	55c	24	
184422	500	04	
184423	524	00	00	00	00	05	00	05	09	
184423	504	00	1b	01	
184434	504	00	1a	01	
184435	500	04	
184445	504	00	1a	01	
184445	500	04	
184456	50c	b4	01	00	
184456	512	00	00	00	00	
184456	500	04	
184456	504	00	1b	01	
184458	513	00	00	00	00	
184460	550	2a	2a	2b	00	
184461	560	23	
184464	508	00	00	11	00	01	
184464	540	08	a0	00	0d	c0	00	
184464	544	0b	c0	18	09	b0	03	
184467	534	ff	07	
184467	500	04	
184467	504	00	1a	01	
184478	500	04	
184478	504	00	1b	01	
184483	548	10	c0	00	8a	b0	00	
184489	504	00	1a	01	
184491	500	04	
184495	520	00	09	05	05	03	04	05	04	
184498	54c	0d	b0	00	0b	80	00	
184501	528	00	
184501	538	00	00	0a	06	40	06	0a	02	
184501	504	00	1a	01	
184501	500	04	
184502	564	28	
184504	510	78	05	00	
184505	514	00	04	00	
184511	52c	00	
184511	504	00	1a	01	
184512	500	04	
184515	508	00	00	11	00	01	
184522	504	00	1a	01	
184523	500	04	
184524	524	00	00	00	00	05	00	05	09	
184533	504	00	1a	01	
184534	500	04	
184544	504	00	1a	01	
184547	500	04	
184555	504	00	1b	01	
184557	50c	b4	01	00	
184559	512	00	00	00	00	
184560	500	04	
184560	513	00	00	00	00	
184560	554	00	00	00	00	
184565	540	08	b0	00	0d	c0	00	
184565	544	0c	30	19	09	b0	03	
184566	508	00	00	11	00	01	
184566	504	00	1a	01	
184568	500	04	
184568	534	fe	07	
184577	504	00	1a	01	
184579	500	04	
184584	548	10	c0	00	8b	b0	00	
184588	504	00	1a	01	
184588	570	27	
184590	500	04	
184596	520	00	09	05	05	03	04	05	04	
184599	504	00	1a	01	
184600	54c	0d	c0	00	0b	80	00	
184600	538	00	00	0a	06	40	06	0a	02	
184603	528	00	
184603	564	28	
184603	500	04	
184605	510	78	05	00	
184606	514	00	04	00	
184610	504	00	1a	01	
184612	568	24	
184612	52c	00	
184613	500	04	
184617	508	00	00	11	00	01	
184620	56c	22	
184620	509	8a	05	f5	01	c3	03	
184620	55c	24	
184621	504	00	1a	01	
184624	500	04	
184625	524	00	00	00	00	05	00	05	09	
184632	504	00	1a	01	
184635	500	04	
184643	504	00	1b	01	
184646	500	04	
184654	504	00	1a	01	
184658	50c	b5	01	00	
184658	512	00	00	00	00	
184659	500	04	
184660	513	00	00	00	00	
184661	550	2a	2a	2b	00	
184662	560	23	
184665	504	00	1a	01	
184666	540	08	b0	00	0d	c0	00	
184667	544	0b	b0	17	09	b0	03	
184669	508	00	00	11	00	01	
184670	534	f9	07	
184670	500	04	
184676	504	00	1a	01	
184680	500	04	
184685	548	10	c0	00	88	b0	00	
184687	504	00	1b	01	
184691	500	04	
184698	504	00	1a	01	
184699	520	00	09	05	05	03	04	05	04	
184701	54c	0d	b0	00	0b	80	00	
184702	538	00	00	0a	06	40	06	0a	02	
184702	528	00	
184702	500	04	
184704	564	28	
