180611	500	04	
184707	514	00	04	00	
184707	510	79	05	00	
184709	504	00	1a	01	
184715	500	04	
184715	52c	00	
184719	508	00	00	11	00	01	
184720	504	00	1a	01	
184725	500	04	
184726	524	00	00	00	00	05	00	05	09	
184731	504	00	1b	01	
184736	500	04	
184742	504	00	1b	01	
184747	500	04	
184753	504	00	1a	01	
184758	500	04	
184760	50c	bd	01	00	
184760	512	00	00	00	00	
184761	554	00	00	00	00	
184761	513	00	00	00	00	
184764	504	00	1b	01	
184768	540	08	b0	00	0d	c0	00	
184768	544	0b	c0	17	09	b0	03	
184769	534	06	08	
184770	508	00	00	11	00	01	
184771	500	04	
184775	504	00	1a	01	
184781	500	04	
184786	548	10	c0	00	8b	b0	00	
184786	504	00	1b	01	
184789	570	27	
184792	500	04	
184797	504	00	1a	01	
184800	520	00	09	05	05	03	04	05	04	
184801	528	00	
184802	538	00	00	0a	06	40	06	0a	02	
184805	500	04	
184806	54c	0d	c0	00	0b	80	00	
184806	564	28	
184808	510	78	05	00	
184808	514	00	04	00	
184808	504	00	1a	01	
184813	568	24	
184814	500	04	
184815	52c	00	
184819	504	00	1b	01	
184822	56c	22	
184822	508	00	00	11	00	01	
184822	55c	24	
184822	509	8a	05	f5	01	bd	03	
184826	500	04	
184827	524	00	00	00	00	05	00	05	09	
184830	504	00	1b	01	
184837	500	04	
184841	504	00	1b	01	
184848	500	04	
184852	504	00	1a	01	
184859	500	04	
184860	512	00	00	00	00	
184860	50c	b8	01	00	
184861	550	2a	2a	2b	00	
184862	513	00	00	00	00	
184862	560	23	
184863	504	00	1a	01	
184869	540	08	b0	00	0d	c0	00	
184869	544	0b	a0	16	09	b0	03	
184872	500	04	
184872	534	fe	07	
184873	508	00	00	11	00	01	
184874	504	00	1a	01	
184882	500	04	
184885	504	00	1a	01	
184887	548	10	c0	00	8b	b0	00	
184893	500	04	
184896	504	00	1a	01	
184902	520	00	09	05	05	03	04	05	04	
184905	538	00	00	0a	06	40	06	0a	02	
184905	528	00	
184905	500	04	
184905	54c	0d	c0	00	0b	80	00	
184906	564	28	
184907	504	00	1a	01	
184909	510	78	05	00	
184909	514	00	04	00	
184915	500	04	
184917	52c	00	
184919	504	00	1b	01	
184924	508	00	00	11	00	01	
184926	500	04	
184928	524	00	00	00	00	05	00	05	09	
184929	504	00	1a	01	
184938	500	04	
184940	504	00	1a	01	
184949	500	04	
184951	504	00	1a	01	
184960	500	04	
184962	50c	b8	01	00	
184962	512	00	00	00	00	
184962	554	00	00	00	00	
184963	504	00	1a	01	
184963	513	00	00	00	00	
184971	540	08	a0	00	0d	c0	00	
184971	500	04	
184971	544	0b	80	15	09	a0	03	
184973	534	02	08	
184973	504	00	1a	01	
184976	508	00	00	11	00	01	
184981	500	04	
184984	504	00	1b	01	
184988	548	10	c0	00	87	b0	00	
184990	570	27	
184994	500	04	
184995	504	00	1b	01	
185003	520	00	09	05	05	03	04	05	04	
185004	538	00	00	0a	06	40	06	0a	02	
185004	528	00	
185007	500	04	
185007	54c	0d	c0	00	0b	80	00	
185007	504	00	1a	01	
185007	564	28	
185010	514	00	04	00	
185011	510	78	05	00	
185014	568	24	
185015	500	04	
185017	504	00	1a	01	
185018	52c	00	
185021	56c	22	
185023	509	8d	05	dc	02	ba	03	
185023	55c	24	
185026	508	00	00	11	00	01	
185027	500	04	
185028	504	00	1a	01	
185029	524	00	00	00	00	05	00	05	09	
185037	500	04	
185039	504	00	1a	01	
185050	500	04	
185052	504	00	1b	01	
185060	500	04	
185061	504	00	1a	01	
185062	50c	bb	01	00	
185062	512	00	00	00	00	
185062	550	2a	2a	2b	00	
185064	560	23	
185064	513	00	00	00	00	
185071	500	04	
185072	540	08	a0	00	0d	c0	00	
185075	504	00	1a	01	
185075	544	0b	d0	17	09	a0	03	
185075	534	00	08	
185077	508	00	00	11	00	01	
185082	500	04	
185083	504	00	1a	01	
185089	548	10	c0	00	86	c0	00	
185093	500	04	
185094	504	00	1a	01	
185103	520	00	09	05	05	03	04	05	04	
185106	528	00	
185106	538	00	00	0a	06	40	06	0a	02	
185106	504	00	1a	01	
185106	54c	0d	c0	00	0b	80	00	
185106	500	04	
185108	564	28	
185111	514	00	04	00	
185112	510	78	05	00	
185116	500	04	
185116	504	00	1a	01	
185119	52c	00	
185127	500	04	
185127	504	00	1a	01	
185128	508	00	00	11	00	01	
185130	524	00	00	00	00	05	00	05	09	
185138	500	04	
185138	504	00	1a	01	
185149	500	04	
185149	504	00	1a	01	
185160	504	00	1a	01	
185163	500	04	
185163	50c	b3	01	00	
185163	512	00	00	00	00	
185163	554	00	00	00	00	
185165	513	00	00	00	00	
185171	504	00	1a	01	
185172	500	04	
185174	540	08	b0	00	0d	c0	00	
185174	544	0b	20	18	09	b0	03	
185175	534	fc	07	
185179	508	00	00	11	00	01	
185182	504	00	1a	01	
185183	500	04	
185190	548	10	c0	00	7e	c0	00	
185191	570	27	
185193	504	00	1a	01	
185194	500	04	
185204	504	00	1a	01	
185205	500	04	
185205	520	00	09	05	05	03	04	05	04	
185208	538	00	00	0a	06	40	06	08	02	
185209	528	00	
185209	54c	0d	c0	00	0c	80	00	
185210	564	28	
185212	514	00	04	00	
185213	510	78	05	00	
185215	568	24	
185215	504	00	1b	01	
185218	500	04	
185220	52c	00	
185224	56c	22	
185225	509	8a	05	b8	05	b1	03	
185225	55c	24	
185226	504	00	1b	01	
185228	500	04	
185230	508	00	00	11	00	01	
185231	524	00	00	00	00	05	00	05	09	
185237	504	00	1a	01	
185239	500	04	
185248	504	00	1a	01	
185251	500	04	
185259	504	00	1a	01	
185261	500	04	
185264	550	2a	2a	2b	00	
185264	50c	c4	01	00	
185265	512	00	00	00	00	
185265	560	23	
185266	513	00	00	00	00	
185270	504	00	1a	01	
185274	500	04	
185276	540	08	a0	00	0d	c0	00	
185276	544	0b	60	18	09	b0	03	
185277	534	fc	07	
185281	508	00	00	11	00	01	
185281	504	00	1a	01	
185284	500	04	
185291	548	10	c0	00	71	b0	00	
185292	504	00	1a	01	
185295	500	04	
185303	504	00	1b	01	
185306	500	04	
185306	520	00	09	05	05	03	04	05	04	
185307	538	00	00	0a	06	40	06	01	02	
185307	528	00	
185308	54c	0d	c0	00	0b	80	00	
185310	564	28	
185313	514	00	04	00	
185314	504	00	1b	01	
185315	510	77	05	00	
185317	500	04	
185321	52c	00	
185325	504	00	1b	01	
185330	500	04	
185332	508	00	00	10	00	01	
185332	524	00	00	00	00	05	00	05	09	
185336	504	00	1a	01	
185340	500	04	
185347	504	00	1a	01	
185351	500	04	
185358	504	00	1a	01	
185362	500	04	
185364	554	00	00	00	00	
185365	50c	bb	01	00	
185365	512	00	00	00	00	
185367	513	00	00	00	00	
185369	504	00	1a	01	
185373	500	04	
185375	540	08	b0	00	0d	c0	00	
185376	544	0c	b0	16	09	b0	03	
185378	534	04	08	
185380	504	00	1a	01	
185383	508	00	00	11	00	01	
185386	500	04	
185391	504	00	1a	01	
185392	548	10	c0	00	72	b0	00	
185392	570	27	
185396	500	04	
185402	504	00	1b	01	
185407	500	04	
185407	528	00	
185410	520	00	09	05	05	03	04	05	04	
185410	538	00	00	0a	06	40	06	fe	01	
185410	54c	0d	c0	00	0b	80	00	
185411	564	28	
185413	504	00	1a	01	
185414	514	00	04	00	
185416	510	79	05	00	
185416	568	24	
185418	500	04	
185422	52c	00	
185424	56c	22	
185424	504	00	1b	01	
185425	509	89	05	b8	05	a8	03	
185425	55c	24	
185429	500	04	
185433	524	00	00	00	00	05	00	05	09	
185434	508	00	00	10	00	01	
185435	504	00	1b	01	
185441	500	04	
185446	504	00	1a	01	
185452	500	04	
185457	504	00	1a	01	
185463	500	04	
185465	550	2a	2a	2b	00	
185466	50c	bc	01	00	
185466	512	00	00	00	00	
185467	560	23	
185468	513	00	00	00	00	
185468	504	00	1a	01	
185474	500	04	
185477	540	08	a0	00	0d	c0	00	
185478	544	0b	f0	15	09	b0	03	
185478	534	01	08	
185479	504	00	1a	01	
185485	500	04	
185485	508	00	00	11	00	01	
185490	504	00	1a	01	
185493	548	10	c0	00	68	b0	00	
185497	500	04	
185501	504	00	1a	01	
185508	500	04	
185509	538	00	00	0a	06	40	06	f9	01	
185509	528	00	
185509	520	00	09	05	05	03	04	05	04	
185510	54c	0d	c0	00	0b	80	00	
185512	564	28	
185512	504	00	1a	01	
185515	514	00	04	00	
185517	510	78	05	00	
185519	500	04	
185523	52c	00	
185523	504	00	1b	01	
185530	500	04	
185534	524	00	00	00	00	05	00	05	09	
185534	504	00	1a	01	
185536	508	00	00	0f	00	01	
185541	500	04	
185545	504	00	1a	01	
185553	500	04	
185556	504	00	1a	01	
185564	500	04	
185565	554	00	00	00	00	
185567	50c	b3	01	00	
185567	512	00	00	00	00	
185568	504	00	1a	01	
185569	513	00	00	00	00	
185575	500	04	
185578	540	08	a0	00	0d	c0	00	
185578	544	0b	f0	17	09	b0	03	
185578	504	00	1a	01	
185581	534	1e	08	
185585	500	04	
185587	508	00	00	11	00	01	
185589	504	00	1a	01	
185593	570	27	
185594	548	10	c0	00	66	c0	00	
185596	500	04	
185600	504	00	1b	01	
185609	500	04	
185610	538	00	00	0a	06	40	06	fa	01	
185613	520	00	09	05	05	03	04	05	04	
185614	528	00	
185614	54c	0d	c0	00	0b	80	00	
185614	504	00	1b	01	
185614	564	28	
185616	514	00	04	00	
185617	568	24	
185619	510	77	05	00	
185620	500	04	
185622	504	00	1b	01	
185625	56c	22	
185625	52c	00	
185626	509	88	05	ba	05	a7	03	
185626	55c	24	
185630	500	04	
185633	504	00	1a	01	
185635	524	00	00	00	00	05	00	05	09	
185638	508	00	00	0f	00	01	
185641	500	04	
185644	504	00	1a	01	
185652	500	04	
185655	504	00	1a	01	
185665	500	04	
185666	550	2a	2a	2b	00	
185666	504	00	1a	01	
185668	560	23	
185668	50c	b8	01	00	
185668	512	00	00	00	00	
185670	513	00	00	00	00	
185675	500	04	
185678	504	00	1b	01	
185679	540	08	b0	00	0d	c0	00	
185679	544	0b	70	16	09	b0	03	
185680	534	fe	07	
185686	500	04	
185688	504	00	1a	01	
185689	508	00	00	11	00	01	
185695	548	10	c0	00	61	c0	00	
185697	500	04	
185699	504	00	1a	01	
185708	500	04	
185710	504	00	1a	01	
185711	538	00	00	0a	06	40	06	fe	01	
185711	528	00	
185711	520	00	09	05	05	03	04	05	04	
185712	54c	0d	c0	00	0b	80	00	
185714	564	28	
185717	514	00	04	00	
185720	510	79	05	00	
185721	500	04	
185723	504	00	1a	01	
185725	52c	00	
185731	500	04	
185732	504	00	1a	01	
185736	524	00	00	00	00	05	00	05	09	
185740	508	00	00	10	00	01	
185742	500	04	
185743	504	00	1a	01	
185753	500	04	
185754	504	00	1b	01	
185764	500	04	
185765	504	00	1a	01	
185766	554	00	00	00	00	
185769	50c	b5	01	00	
185769	512	00	00	00	00	
185771	513	00	00	00	00	
185776	504	00	1a	01	
185777	500	04	
185780	540	08	b0	00	0d	c0	00	
185780	544	0b	a0	17	09	c0	03	
185783	534	1b	08	
185787	500	04	
185787	504	00	1a	01	
185791	508	00	00	11	00	01	
185794	570	27	
185796	548	10	c0	00	58	c0	00	
185798	500	04	
185798	504	00	1b	01	
185809	500	04	
185809	504	00	1a	01	
185812	538	00	00	0a	06	40	06	fd	01	
185812	528	00	
185812	520	00	09	05	05	03	04	05	04	
185813	54c	0d	c0	00	0c	80	00	
185815	564	28	
185818	514	00	04	00	
185818	568	24	
185820	500	04	
185820	504	00	1a	01	
185821	510	78	05	00	
185825	56c	22	
185826	52c	00	
185827	509	83	05	bc	05	a6	03	
185828	55c	24	
185831	504	00	1b	01	
185833	500	04	
185837	524	00	00	00	00	05	00	05	09	
185842	508	00	00	10	00	01	
185842	504	00	1b	01	
185843	500	04	
185853	504	00	1a	01	
185854	500	04	
185864	504	00	1a	01	
185865	500	04	
185867	550	2a	2a	2b	00	
185869	560	23	
185870	50c	b4	01	00	
185870	512	00	00	00	00	
185872	513	00	00	00	00	
185875	504	00	1b	01	
185878	500	04	
185881	540	08	b0	00	0d	c0	00	
185881	544	0b	20	17	09	b0	03	
185882	534	f9	07	
185886	504	00	1a	01	
185889	500	04	
185893	508	00	00	10	00	01	
185897	548	10	c0	00	5a	c0	00	
185897	504	00	1b	01	
185899	500	04	
185908	504	00	1a	01	
185910	500	04	
185913	528	00	
185913	520	00	09	05	05	03	04	05	04	
185913	538	00	00	0a	06	40	06	02	02	
185914	54c	0d	c0	00	0b	80	00	
185916	564	28	
185919	514	00	04	00	
185919	504	00	1a	01	
185921	500	04	
185924	510	78	05	00	
185927	52c	00	
185930	504	00	1a	01	
185932	500	04	
185938	524	00	00	00	00	05	00	05	09	
185941	504	00	1a	01	
185944	508	00	00	10	00	01	
185945	500	04	
185952	504	00	1a	01	
185955	500	04	
185963	504	00	1a	01	
185966	500	04	
185968	554	00	00	00	00	
185971	50c	c5	01	00	
185971	512	00	00	00	00	
185973	513	00	00	00	00	
185974	504	00	1b	01	
185977	500	04	
185982	540	08	b0	00	0d	c0	00	
185982	544	0c	80	16	09	b0	03	
185985	534	1b	08	
185985	504	00	1b	01	
185988	500	04	
185995	508	00	00	10	00	01	
185995	570	27	
185996	504	00	1a	01	
185999	548	10	c0	00	57	b0	00	
186001	500	04	
186007	504	00	1a	01	
186011	500	04	
186014	538	00	00	0a	06	40	06	04	02	
186014	528	00	
186015	520	00	09	05	05	03	04	05	04	
186016	54c	0d	c0	00	0b	80	00	
186017	564	28	
186018	504	00	1a	01	
186019	568	24	
186020	514	00	04	00	
186022	500	04	
186024	510	78	05	00	
186026	56c	22	
186028	52c	00	
186028	509	84	05	bb	05	a7	03	
186028	55c	24	
186029	504	00	1a	01	
186033	500	04	
186039	524	00	00	00	00	05	00	05	09	
186040	504	00	1a	01	
186044	500	04	
186046	508	00	00	10	00	01	
186051	504	00	1b	01	
186056	500	04	
186062	504	00	1b	01	
186067	500	04	
186068	550	2a	2a	2b	00	
186070	560	23	
186072	50c	b4	01	00	
186072	512	00	00	00	00	
186073	504	00	1a	01	
186074	513	00	00	00	00	
186078	500	04	
186083	540	08	b0	00	0d	c0	00	
186083	544	0b	90	14	09	b0	03	
186084	504	00	1a	01	
186085	534	fd	07	
186089	500	04	
186095	504	00	1a	01	
186097	508	00	00	10	00	01	
186100	500	04	
186101	548	10	c0	00	52	c0	00	
186106	504	00	1b	01	
186112	500	04	
186115	528	00	
186115	520	00	09	05	05	03	04	05	04	
186115	538	00	00	0a	06	40	06	07	02	
186116	54c	0d	c0	00	0b	80	00	
186117	504	00	1a	01	
186119	564	28	
186121	514	00	04	00	
186123	500	04	
186127	510	78	05	00	
186128	504	00	1a	01	
186129	52c	00	
186134	500	04	
186139	504	00	1b	01	
186140	524	00	00	00	00	05	00	05	09	
186145	500	04	
186148	508	00	00	11	00	01	
186150	504	00	1a	01	
186156	500	04	
186161	504	00	1a	01	
186168	500	04	
186170	554	00	00	00	00	
186172	504	00	1a	01	
186173	50c	b8	01	00	
186173	512	00	00	00	00	
186175	513	00	00	00	00	
186179	500	04	
186183	504	00	1a	01	
186184	540	08	b0	00	0d	c0	00	
186187	544	0b	b0	15	09	a0	03	
186187	534	18	08	
186190	500	04	
186194	504	00	1a	01	
186196	570	27	
186199	508	00	00	0f	00	01	
186200	500	04	
186203	548	10	c0	00	4c	b0	00	
186205	504	00	1a	01	
186211	500	04	
186215	528	00	
186216	520	00	09	05	05	03	04	05	04	
186216	538	00	00	1c	06	40	06	07	02	
186216	504	00	1a	01	
186217	54c	0d	c0	00	0b	80	00	
186219	564	28	
186220	568	24	
186222	514	00	04	00	
186224	500	04	
186227	56c	22	
186230	510	78	05	00	
186230	504	00	1a	01	
186230	509	83	05	ba	05	a4	03	
186231	55c	24	
186231	52c	00	
186234	500	04	
186238	504	00	1a	01	
186241	524	00	00	00	00	05	00	05	09	
186245	500	04	
186249	504	00	1b	01	
186252	508	00	00	11	00	01	
186256	500	04	
186260	504	00	1b	01	
186267	500	04	
186269	550	2a	2a	2b	00	
186271	560	23	
186271	504	00	1a	01	
186274	50c	ae	01	00	
186274	512	00	00	00	00	
186276	513	00	00	00	00	
186280	500	04	
186282	504	00	1b	01	
186285	540	08	a0	00	0d	c0	00	
186285	544	0b	80	18	08	b0	03	
186287	534	fd	07	
186290	500	04	
186293	504	00	1a	01	
186301	508	00	00	0f	00	01	
186301	500	04	
186304	548	10	c0	00	49	b0	00	
186306	504	00	1b	01	
186312	500	04	
186315	504	00	1a	01	
186317	528	00	
186317	520	00	09	05	05	03	04	05	04	
186317	538	00	00	1c	06	40	06	09	02	
186318	54c	0d	c0	00	0b	80	00	
186320	564	28	
186323	514	00	04	00	
186323	500	04	
186326	504	00	1b	01	
186328	510	77	05	00	
186331	52c	00	
186336	500	04	
186337	504	00	1a	01	
186342	524	00	00	00	00	05	00	05	09	
186346	500	04	
186348	504	00	1c	01	
186352	508	00	00	11	00	01	
186357	500	04	
186360	504	00	1b	01	
186368	500	04	
186370	504	00	1a	01	
186372	554	00	00	00	00	
186375	50c	b9	01	00	
186375	512	00	00	00	00	
186377	513	00	00	00	00	
186379	500	04	
186381	504	00	1a	01	
186386	540	08	b0	00	0d	c0	00	
186388	544	0b	a0	19	09	b0	03	
186389	534	19	08	
186392	500	04	
186392	504	00	1a	01	
186397	570	27	
186402	500	04	
186403	508	00	00	0f	00	01	
186403	504	00	1a	01	
186405	548	10	c0	00	48	b0	00	
186413	500	04	
186416	504	00	1a	01	
186418	528	00	
186419	520	00	09	05	05	03	04	05	04	
186419	538	00	00	1c	06	40	06	09	02	
186420	54c	0d	c0	00	0b	80	00	
186421	564	28	
186421	568	24	
186424	514	00	04	00	
186424	500	04	
186425	504	00	1a	01	
186428	56c	22	
186429	510	78	05	00	
186430	509	86	05	b9	05	9e	03	
186430	55c	24	
186432	52c	00	
186435	500	04	
186436	504	00	1a	01	
186443	524	00	00	00	00	05	00	05	09	
186447	504	00	1b	01	
186448	500	04	
186454	508	00	00	11	00	01	
186458	500	04	
186458	504	00	1b	01	
186469	500	04	
186469	504	00	1a	01	
186470	550	2a	2a	2b	00	
186472	560	23	
186476	512	00	00	00	00	
186477	50c	bb	01	00	
186478	513	00	00	00	00	
186480	500	04	
186480	504	00	1a	01	
186487	540	08	b0	00	0d	c0	00	
186487	544	0b	60	17	09	b0	03	
186489	534	02	08	
186491	500	04	
186491	504	00	1a	01	
186502	504	00	1b	01	
186504	500	04	
186505	508	00	00	0f	00	01	
186508	548	10	c0	00	4e	b0	00	
186513	504	00	1b	01	
186514	500	04	
186519	538	00	00	1c	06	40	06	06	02	
186519	528	00	
186519	520	00	09	05	05	03	04	05	04	
186520	54c	0d	c0	00	0b	80	00	
186522	564	28	
186524	504	00	1a	01	
186525	514	00	04	00	
186527	500	04	
186531	510	78	05	00	
186533	52c	00	
186535	504	00	1a	01	
186536	500	04	
186544	524	00	00	00	00	05	00	05	09	
186546	504	00	1a	01	
186547	500	04	
186556	508	00	00	11	00	01	
186557	504	00	1a	01	
186560	500	04	
186568	504	00	1a	01	
186570	500	04	
186573	554	00	00	00	00	
186577	512	00	00	00	00	
186578	50c	be	01	00	
186579	513	00	00	00	00	
186579	504	00	1b	01	
186581	500	04	
186588	540	08	a0	00	0d	c0	00	
186590	544	0b	30	1a	09	b0	03	
186591	534	1d	08	
186591	504	00	1a	01	
186592	500	04	
186598	570	27	
186601	504	00	1b	01	
186603	500	04	
186607	548	10	c0	00	47	b0	00	
186607	508	00	00	0f	00	01	
186612	504	00	1a	01	
186616	500	04	
186620	538	00	00	1c	06	40	06	04	02	
186621	528	00	
186621	520	00	09	05	05	03	04	05	04	
186621	54c	0d	c0	00	0b	80	00	
186622	568	24	
186623	564	28	
186623	504	00	1a	01	
186626	514	00	04	00	
186626	500	04	
186629	56c	22	
186631	509	82	05	bc	05	94	03	
186631	55c	24	
186632	510	79	05	00	
186634	52c	00	
186634	504	00	1a	01	
186637	500	04	
186645	524	00	00	00	00	05	00	05	09	
186645	504	00	1a	01	
186648	500	04	
186656	504	00	1a	01	
186658	508	00	00	10	00	01	
186659	500	04	
186667	504	00	1a	01	
186671	500	04	
186672	550	2a	2a	2b	00	
186673	560	23	
186678	512	00	00	00	00	
186678	504	00	1b	01	
186679	50c	ac	01	00	
186681	513	00	00	00	00	
186682	500	04	
186689	540	08	b0	00	0d	c0	00	
186690	504	00	1a	01	
186690	544	0b	20	18	09	a0	03	
186691	534	ff	07	
186693	500	04	
186700	504	00	1b	01	
186704	500	04	
186708	548	10	c0	00	48	b0	00	
186710	508	00	00	0f	00	01	
186711	504	00	1a	01	
186715	500	04	
186721	538	00	00	1c	06	40	06	05	02	
186721	528	00	
186722	520	00	09	05	05	03	04	05	04	
186722	54c	0d	c0	00	0b	80	00	
186722	504	00	1c	01	
186724	564	28	
186727	514	00	04	00	
186729	500	04	
186733	510	79	05	00	
186733	504	00	1a	01	
186735	52c	00	
186738	500	04	
186744	504	00	1b	01	
186746	524	00	00	00	00	05	00	05	09	
186749	500	04	
186755	504	00	1b	01	
186760	500	04	
186762	508	00	00	10	00	01	
186766	504	00	1a	01	
186771	500	04	
