180611	500	04	
186774	554	00	00	00	00	
186777	504	00	1a	01	
186779	512	00	00	00	00	
186780	50c	b4	01	00	
186781	513	00	00	00	00	
186783	500	04	
186788	504	00	1a	01	
186791	540	08	a0	00	0d	c0	00	
186791	544	0b	90	17	09	b0	03	
186792	534	02	08	
186794	500	04	
186799	504	00	1a	01	
186800	570	27	
186805	500	04	
186809	548	10	c0	00	47	c0	00	
186810	504	00	1a	01	
186811	508	00	00	10	00	01	
186816	500	04	
186821	504	00	1b	01	
186823	538	00	00	1c	06	40	06	fe	01	
186823	568	24	
186823	54c	0d	c0	00	0b	80	00	
186823	528	00	
186823	520	00	09	05	05	03	04	05	04	
186825	564	28	
186826	500	04	
186828	514	00	04	00	
186830	56c	22	
186832	509	82	05	bc	05	8e	03	
186832	55c	24	
186832	504	00	1b	01	
186835	510	78	05	00	
186836	52c	00	
186839	500	04	
186843	504	00	1a	01	
186847	524	00	00	00	00	05	00	05	09	
186850	500	04	
186854	504	00	1a	01	
186860	500	04	
186862	508	00	00	10	00	01	
186865	504	00	1b	01	
186871	500	04	
186873	550	2a	2a	2b	00	
186874	560	23	
186876	504	00	1a	01	
186880	512	00	00	00	00	
186881	50c	c0	01	00	
186883	513	00	00	00	00	
186883	500	04	
186887	504	00	1a	01	
186892	540	08	b0	00	0d	c0	00	
186892	544	0b	a0	15	09	b0	03	
186893	534	05	08	
186895	500	04	
186898	504	00	1a	01	
186905	500	04	
186909	504	00	1a	01	
186912	548	10	c0	00	49	b0	00	
186913	508	00	00	10	00	01	
186916	500	04	
186920	504	00	1a	01	
186923	538	00	00	1c	06	40	06	fb	01	
186923	528	00	
186924	520	00	09	05	05	03	04	05	04	
186924	54c	0d	c0	00	0b	80	00	
186926	564	28	
186927	500	04	
186930	514	00	04	00	
186931	504	00	1a	01	
186936	510	78	05	00	
186937	52c	00	
186938	500	04	
186942	504	00	1b	01	
186948	524	00	00	00	00	05	00	05	09	
186951	500	04	
186953	504	00	1a	01	
186961	500	04	
186964	508	00	00	10	00	01	
186964	504	00	1b	01	
186972	500	04	
186975	554	00	00	00	00	
186975	504	00	1b	01	
186981	512	00	00	00	00	
186982	50c	c0	01	00	
186983	513	00	00	00	00	
186983	500	04	
186986	504	00	1a	01	
186993	540	08	b0	00	0d	c0	00	
186995	534	04	08	
186995	544	0b	e0	16	09	b0	03	
186995	500	04	
186997	504	00	1a	01	
187000	570	27	
187007	500	04	
187008	504	00	1a	01	
187011	548	10	c0	00	49	b0	00	
187015	508	00	00	10	00	01	
187017	500	04	
187019	504	00	1a	01	
187024	568	24	
187024	538	00	00	1c	06	40	06	fb	01	
187025	528	00	
187025	520	00	09	05	05	03	04	05	04	
187026	54c	0d	c0	00	0b	80	00	
187027	564	28	
187028	500	04	
187030	514	00	04	00	
187032	504	00	1b	01	
187033	56c	22	
187033	509	82	05	bb	05	87	03	
187033	55c	24	
187037	510	78	05	00	
187038	52c	00	
187039	500	04	
187041	504	00	1a	01	
187050	524	00	00	00	00	05	00	05	09	
187050	500	04	
187054	504	00	1b	01	
187063	500	04	
187063	504	00	1a	01	
187066	508	00	00	0f	00	01	
187073	500	04	
187074	550	2a	2a	2b	00	
187074	504	00	1a	01	
187075	560	23	
187082	512	00	00	00	00	
187083	50c	b1	01	00	
187085	513	00	00	00	00	
187086	500	04	
187086	504	00	1a	01	
187094	540	08	a0	00	0d	c0	00	
187094	544	0b	20	15	09	b0	03	
187095	534	04	08	
187096	500	04	
187096	504	00	1b	01	
187106	500	04	
187107	504	00	1a	01	
187112	548	10	c0	00	44	b0	00	
187117	508	00	00	11	00	01	
187118	504	00	1a	01	
187119	500	04	
187125	538	00	00	1c	06	40	06	f7	01	
187126	528	00	
187126	520	00	09	05	05	03	04	05	04	
187126	54c	0d	c0	00	0b	80	00	
187128	564	28	
187129	500	04	
187132	504	00	1a	01	
187132	514	00	04	00	
187139	52c	00	
187139	510	78	05	00	
187140	500	04	
187140	504	00	1b	01	
187151	500	04	
187151	504	00	1a	01	
187152	524	00	00	00	00	05	00	05	09	
187162	500	04	
187164	504	00	1a	01	
187168	508	00	00	0f	00	01	
187173	504	00	1a	01	
187175	500	04	
187177	554	00	00	00	00	
187183	512	00	00	00	00	
187184	50c	ad	01	00	
187184	504	00	1b	01	
187185	513	00	00	00	00	
187185	500	04	
187195	540	08	b0	00	0d	c0	00	
187195	544	0b	f0	16	09	b0	03	
187196	504	00	1a	01	
187196	500	04	
187196	534	fb	07	
187201	570	27	
187206	504	00	1a	01	
187207	500	04	
187213	548	10	c0	00	40	b0	00	
187217	504	00	1a	01	
187220	500	04	
187220	508	00	00	11	00	01	
187225	568	24	
187226	538	00	00	0a	06	52	06	f7	01	
187227	54c	0d	c0	00	0b	80	00	
187227	528	00	
187227	520	00	09	05	05	03	04	05	04	
187228	504	00	1a	01	
187229	564	28	
187231	500	04	
187233	514	00	04	00	
187233	56c	22	
187234	509	85	05	ba	05	83	03	
187234	55c	24	
187240	510	78	05	00	
187240	52c	00	
187240	504	00	1a	01	
187241	500	04	
187250	504	00	1a	01	
187252	500	04	
187254	524	00	00	00	00	05	00	05	09	
187261	504	00	1a	01	
187263	500	04	
187270	508	00	00	0f	00	01	
187272	504	00	1a	01	
187274	500	04	
187275	550	2a	2a	2b	00	
187276	560	23	
187283	504	00	1a	01	
187284	512	00	00	00	00	
187286	50c	b4	01	00	
187286	513	00	00	00	00	
187287	500	04	
187294	504	00	1a	01	
187296	540	08	b0	00	0d	c0	00	
187296	544	0b	50	16	09	b0	03	
187297	500	04	
187297	534	15	08	
187305	504	00	1a	01	
187308	500	04	
187314	548	10	c0	00	43	b0	00	
187316	504	00	1a	01	
187319	500	04	
187321	508	00	00	0f	00	01	
187327	538	00	00	0a	06	52	06	f7	01	
187327	504	00	1b	01	
187328	528	00	
187328	520	00	09	05	05	03	04	05	04	
187328	54c	0d	c0	00	0b	80	00	
187330	500	04	
187332	564	28	
187333	514	00	04	00	
187338	504	00	1b	01	
187341	510	79	05	00	
187341	52c	00	
187342	500	04	
187349	504	00	1a	01	
187353	500	04	
187355	524	00	00	00	00	05	00	05	09	
187360	504	00	1a	01	
187364	500	04	
187371	504	00	1b	01	
187372	508	00	00	11	00	01	
187375	500	04	
187378	554	00	00	00	00	
187382	504	00	1b	01	
187385	512	00	00	00	00	
187386	500	04	
187386	50c	ae	01	00	
187387	513	00	00	00	00	
187393	504	00	1a	01	
187398	500	04	
187401	540	08	a0	00	0d	c0	00	
187401	534	16	08	
187401	544	0b	a0	18	09	b0	03	
187402	570	27	
187404	504	00	1b	01	
187409	500	04	
187415	548	10	c0	00	40	b0	00	
187415	504	00	1a	01	
187420	500	04	
187423	508	00	00	0f	00	01	
187426	568	24	
187426	504	00	1a	01	
187428	538	00	00	0a	06	52	06	f8	01	
187428	528	00	
187429	520	00	09	05	05	03	04	05	04	
187429	54c	0d	c0	00	0b	80	00	
187430	500	04	
187431	564	28	
187433	56c	22	
187434	514	00	04	00	
187435	509	86	05	ba	05	80	03	
187435	55c	24	
187437	504	00	1a	01	
187442	500	04	
187442	52c	00	
187443	510	79	05	00	
187448	504	00	1a	01	
187454	500	04	
187457	524	00	00	00	00	05	00	05	09	
187459	504	00	1a	01	
187465	500	04	
187470	504	00	1a	01	
187474	508	00	00	11	00	01	
187475	500	04	
187476	550	2a	2a	2b	00	
187477	560	23	
187481	504	00	1a	01	
187486	512	00	00	00	00	
187488	500	04	
187489	50c	bd	01	00	
187489	513	00	00	00	00	
187492	504	00	1a	01	
187497	500	04	
187502	540	08	b0	00	0d	c0	00	
187502	534	ff	07	
187503	544	0b	40	17	09	b0	03	
187503	504	00	1a	01	
187510	500	04	
187514	504	00	1a	01	
187517	548	10	c0	00	41	b0	00	
187520	500	04	
187525	508	00	00	0f	00	01	
187525	504	00	1a	01	
187529	538	00	00	0a	06	52	06	f8	01	
187530	54c	0d	b0	00	0b	80	00	
187530	520	00	09	05	05	03	04	05	04	
187530	528	00	
187531	500	04	
187534	564	28	
187535	514	00	04	00	
187536	504	00	1a	01	
187542	500	04	
187544	510	78	05	00	
187544	52c	00	
187547	504	00	1a	01	
187553	500	04	
187557	524	00	00	00	00	05	00	05	09	
187558	504	00	1d	01	
187566	500	04	
187569	504	00	1a	01	
187576	508	00	00	10	00	01	
187576	500	04	
187579	554	00	00	00	00	
187580	504	00	1a	01	
187587	512	00	00	00	00	
187587	500	04	
187588	50c	a7	01	00	
187589	513	00	00	00	00	
187591	504	00	1a	01	
187598	500	04	
187602	504	00	1a	01	
187603	540	08	b0	00	0d	c0	00	
187603	534	1d	08	
187603	544	0b	90	16	09	b0	03	
187603	570	27	
187609	500	04	
187613	504	00	1b	01	
187619	548	10	c0	00	42	c0	00	
187622	500	04	
187624	504	00	1a	01	
187627	568	24	
187627	508	00	00	0f	00	01	
187630	538	00	00	0a	06	52	06	f9	01	
187630	528	00	
187631	520	00	09	05	05	03	04	05	04	
187631	54c	0d	c0	00	0b	80	00	
187632	500	04	
187633	564	28	
187635	56c	22	
187635	504	00	1a	01	
187636	514	00	04	00	
187636	509	86	05	b8	05	82	03	
187636	55c	24	
187643	500	04	
187645	510	79	05	00	
187646	52c	00	
187646	504	00	1a	01	
187654	500	04	
187657	504	00	1a	01	
187659	524	00	00	00	00	05	00	05	09	
187665	500	04	
187668	504	00	1a	01	
187677	550	2a	2a	2b	00	
187678	560	23	
187678	500	04	
187678	508	00	00	10	00	01	
187679	504	00	1a	01	
187688	512	00	00	00	00	
187690	500	04	
187690	50c	bb	01	00	
187690	513	00	00	00	00	
187691	504	00	1a	01	
187699	500	04	
187701	504	00	1a	01	
187704	540	08	b0	00	0d	c0	00	
187704	534	04	08	
187704	544	0c	60	16	09	b0	03	
187710	500	04	
187713	504	00	1b	01	
187719	548	10	c0	00	44	b0	00	
187721	500	04	
187723	504	00	1a	01	
187729	508	00	00	10	00	01	
187731	538	00	00	0a	06	52	06	fc	01	
187732	54c	0d	c0	00	0b	80	00	
187732	528	00	
187732	520	00	09	05	05	03	04	05	04	
187734	564	28	
187736	500	04	
187736	504	00	1b	01	
187737	514	00	04	00	
187744	500	04	
187745	504	00	1a	01	
187747	510	78	05	00	
187748	52c	00	
187755	500	04	
187756	504	00	1a	01	
187761	524	00	00	00	00	05	00	05	09	
187766	500	04	
187767	504	00	1a	01	
187777	500	04	
187778	504	00	1a	01	
187780	554	00	00	00	00	
187780	508	00	00	10	00	01	
187789	512	00	00	00	00	
187789	504	00	1a	01	
187790	500	04	
187790	50c	c3	01	00	
187792	513	00	00	00	00	
187800	500	04	
187800	504	00	1a	01	
187804	570	27	
187805	540	08	a0	00	0d	c0	00	
187805	534	fc	07	
187805	544	0b	40	17	09	b0	03	
187811	500	04	
187811	504	00	1a	01	
187820	548	10	c0	00	48	c0	00	
187823	500	04	
187823	504	00	1a	01	
187828	568	24	
187831	508	00	00	10	00	01	
187832	538	00	00	0a	06	52	06	ff	01	
187832	528	00	
187833	520	00	09	05	05	03	04	05	04	
187833	500	04	
187833	54c	0d	c0	00	0b	80	00	
187833	504	00	1a	01	
187836	564	28	
187836	56c	22	
187837	509	86	05	b8	05	84	03	
187837	55c	24	
187838	514	00	04	00	
187844	504	00	1b	01	
187846	500	04	
187848	510	78	05	00	
187849	52c	00	
187855	504	00	1b	01	
187858	500	04	
187863	524	00	00	00	00	05	00	05	09	
187866	504	00	1a	01	
187867	500	04	
187877	504	00	1a	01	
187878	500	04	
187878	550	2a	2a	2b	00	
187879	560	23	
187882	508	00	00	0f	00	01	
187888	504	00	1a	01	
187891	500	04	
187891	512	00	00	00	00	
187891	50c	b7	01	00	
187892	513	00	00	00	00	
187899	504	00	1a	01	
187901	500	04	
187906	540	08	a0	00	0d	c0	00	
187906	534	05	08	
187906	544	0b	d0	15	09	b0	03	
187910	504	00	1a	01	
187913	500	04	
187921	504	00	1a	01	
187922	548	10	c0	00	47	c0	00	
187923	500	04	
187932	504	00	1a	01	
187933	508	00	00	10	00	01	
187933	538	00	00	0a	06	52	06	01	02	
187934	500	04	
187934	528	00	
187934	520	00	09	05	05	03	04	05	04	
187937	54c	0d	c0	00	0c	80	00	
187937	564	28	
187939	514	00	04	00	
187943	504	00	1b	01	
187945	500	04	
187949	510	77	05	00	
187951	52c	00	
187954	504	00	1b	01	
187957	500	04	
187964	524	00	00	00	00	05	00	05	09	
187968	504	00	1b	01	
187968	500	04	
187976	504	00	1b	01	
187979	500	04	
187981	554	00	00	00	00	
187984	508	00	00	0f	00	01	
187987	504	00	1b	01	
187990	500	04	
187991	512	00	00	00	00	
187992	50c	b5	01	00	
187994	513	00	00	00	00	
187998	504	00	1a	01	
188001	500	04	
188005	570	27	
188007	540	08	b0	00	0d	c0	00	
188007	534	02	08	
188008	544	0b	80	17	09	b0	03	
188009	504	00	1b	01	
188013	500	04	
188020	504	00	1a	01	
188024	500	04	
188024	548	10	c0	00	45	b0	00	
188029	568	24	
188031	504	00	1a	01	
188034	538	00	00	0a	06	52	06	04	02	
188035	500	04	
188035	508	00	00	11	00	01	
188035	520	00	09	05	05	03	04	05	04	
188035	528	00	
188035	54c	0d	c0	00	0b	80	00	
188038	56c	22	
188038	564	28	
188038	509	86	05	b9	05	85	03	
188038	55c	24	
188040	514	00	04	00	
188042	504	00	1a	01	
188046	500	04	
188051	510	78	05	00	
188052	52c	00	
188053	504	00	1a	01	
188057	500	04	
188064	504	00	1a	01	
188065	524	00	00	00	00	05	00	05	09	
188069	500	04	
188075	504	00	1a	01	
188079	550	2a	2a	2b	00	
188079	500	04	
188080	560	23	
188086	508	00	00	0f	00	01	
188086	504	00	1a	01	
188090	500	04	
188092	512	00	00	00	00	
188093	50c	b9	01	00	
188094	513	00	00	00	00	
188097	504	00	1a	01	
188101	500	04	
188108	540	08	b0	00	0d	c0	00	
188108	504	00	1a	01	
188109	544	0b	40	15	09	b0	03	
188109	534	05	08	
188112	500	04	
188119	504	00	1a	01	
188125	548	10	c0	00	46	b0	00	
188125	500	04	
188130	504	00	1d	01	
188135	538	00	00	0a	06	52	06	06	02	
188136	500	04	
188136	54c	0d	c0	00	0b	80	00	
188136	528	00	
188137	520	00	09	05	05	03	04	05	04	
188139	508	00	00	11	00	01	
188139	564	28	
188141	514	00	04	00	
188141	504	00	1b	01	
188146	500	04	
188152	510	79	05	00	
188152	504	00	1a	01	
188153	52c	00	
188157	500	04	
188163	504	00	1a	01	
188166	524	00	00	00	00	05	00	05	09	
188168	500	04	
188175	504	00	1a	01	
188181	500	04	
188182	554	00	00	00	00	
188185	504	00	1a	01	
188188	508	00	00	0f	00	01	
188191	500	04	
188193	512	00	00	00	00	
188194	50c	be	01	00	
188196	513	00	00	00	00	
188198	504	00	1a	01	
188202	500	04	
188206	570	27	
188207	504	00	1a	01	
188210	540	08	b0	00	0d	c0	00	
188210	534	f9	07	
188210	544	0b	60	18	09	b0	03	
188213	500	04	
188218	504	00	1a	01	
188224	500	04	
188226	548	10	c0	00	48	b0	00	
188230	504	00	1a	01	
188230	568	24	
188236	538	00	00	1c	06	52	06	09	02	
188237	56c	22	
188237	500	04	
188237	54c	0d	c0	00	0b	80	00	
188238	528	00	
188238	520	00	09	05	05	03	04	05	04	
188241	564	28	
188241	508	00	00	11	00	01	
188241	55c	24	
188242	509	87	05	ba	05	82	03	
188242	504	00	1b	01	
188242	514	00	04	00	
188247	500	04	
188251	504	00	1a	01	
188253	510	79	05	00	
188254	52c	00	
188258	500	04	
188262	504	00	1a	01	
188267	524	00	00	00	00	05	00	05	09	
188269	500	04	
188273	504	00	1b	01	
188280	550	2a	2a	2b	00	
188280	500	04	
188281	560	23	
188284	504	00	1a	01	
188290	508	00	00	0f	00	01	
188293	500	04	
188294	512	00	00	00	00	
188295	50c	b7	01	00	
188295	504	00	1a	01	
188296	513	00	00	00	00	
188303	500	04	
188306	504	00	1b	01	
188311	540	08	a0	00	0d	c0	00	
188311	534	01	08	
188311	544	0b	d0	18	09	b0	03	
188314	500	04	
188317	504	00	1a	01	
188325	500	04	
188327	548	10	c0	00	46	b0	00	
188329	504	00	1a	01	
188336	500	04	
188337	538	00	00	1c	06	52	06	0a	02	
188338	54c	0d	c0	00	0b	80	00	
188339	528	00	
188339	520	00	09	05	05	03	04	05	04	
188342	504	00	1a	01	
188342	564	28	
188342	508	00	00	11	00	01	
188343	514	00	04	00	
188349	500	04	
188350	504	00	1b	01	
188355	510	79	05	00	
188355	52c	00	
188359	500	04	
188361	504	00	1a	01	
188368	524	00	00	00	00	05	00	05	09	
188370	500	04	
188372	504	00	1a	01	
188381	500	04	
188383	504	00	1a	01	
188384	554	00	00	00	00	
188392	508	00	00	0f	00	01	
188392	500	04	
188394	504	00	1b	01	
188395	512	00	00	00	00	
188398	50c	b9	01	00	
188398	513	00	00	00	00	
188405	500	04	
188405	504	00	1a	01	
188407	570	27	
188413	540	08	a0	00	0d	c0	00	
188413	534	fb	07	
188413	544	0c	00	19	09	a0	03	
188415	500	04	
188416	504	00	1a	01	
188426	500	04	
188427	504	00	1a	01	
188429	548	10	c0	00	44	b0	00	
188431	568	24	
188437	500	04	
188438	56c	22	
188438	538	00	00	1c	06	52	06	07	02	
188438	504	00	1a	01	
188439	54c	0d	c0	00	0b	80	00	
188440	509	83	05	bb	05	7c	03	
188442	55c	24	
188443	528	00	
188443	520	00	09	05	05	03	04	05	04	
188443	564	28	
188443	508	00	00	11	00	01	
188444	514	00	04	00	
188448	500	04	
188449	504	00	1a	01	
188456	510	78	05	00	
188456	52c	00	
188460	504	00	1b	01	
188461	500	04	
188469	524	00	00	00	00	05	00	05	09	
188471	500	04	
188471	504	00	1a	01	
188481	550	2a	2a	2b	00	
188482	560	23	
188482	500	04	
188482	504	00	1a	01	
188493	500	04	
188495	504	00	1a	01	
188495	508	00	00	0f	00	01	
188496	512	00	00	00	00	
188497	50c	be	01	00	
188498	513	00	00	00	00	
188504	500	04	
188505	504	00	1a	01	
188514	540	08	b0	00	0d	c0	00	
188514	534	fe	07	
188514	544	0b	10	18	09	b0	03	
188517	504	00	1a	01	
188517	500	04	
188526	504	00	1a	01	
188527	500	04	
188531	548	10	c0	00	44	c0	00	
188537	504	00	1a	01	
188538	500	04	
188539	538	00	00	1c	06	52	06	07	02	
188540	54c	0d	c0	00	0b	80	00	
188541	528	00	
188543	520	00	09	05	05	03	04	05	04	
188543	564	28	
188545	514	00	04	00	
188545	508	00	00	11	00	01	
188548	504	00	1a	01	
188549	500	04	
188557	510	79	05	00	
188557	52c	00	
188559	504	00	1a	01	
188560	500	04	
188571	504	00	1b	01	
188571	524	00	00	00	00	05	00	05	09	
188572	500	04	
188582	504	00	1a	01	
188583	500	04	
188585	554	00	00	00	00	
188593	504	00	1a	01	
188594	500	04	
188596	508	00	00	0f	00	01	
188597	512	00	00	00	00	
188599	50c	bd	01	00	
188600	513	00	00	00	00	
188604	504	00	1a	01	
188605	500	04	
188608	570	27	
188614	504	00	1a	01	
188615	540	08	b0	00	0d	c0	00	
188615	534	fc	07	
188615	544	0b	60	19	09	b0	03	
188616	500	04	
188625	504	00	1a	01	
188628	500	04	
188631	548	10	c0	00	44	b0	00	
188632	568	24	
188636	504	00	1a	01	
188639	500	04	
188639	56c	22	
188640	538	00	00	1c	06	52	06	06	02	
188641	54c	0d	c0	00	0b	80	00	
188641	509	84	05	bc	05	75	03	
188644	55c	24	
188644	528	00	
188644	520	00	09	05	05	03	04	05	04	
188645	564	28	
188646	514	00	04	00	
188647	508	00	00	11	00	01	
188648	504	00	1a	01	
188650	500	04	
188658	52c	00	
188659	504	00	1a	01	
188661	510	78	05	00	
188661	500	04	
188670	504	00	1b	01	
188672	500	04	
188672	524	00	00	00	00	05	00	05	09	
188681	504	00	1b	01	
188682	550	2a	2a	2b	00	
188683	560	23	
188684	500	04	
188691	504	00	1a	01	
188695	500	04	
188698	512	00	00	00	00	
188698	508	00	00	0f	00	01	
188699	50c	b7	01	00	
188700	513	00	00	00	00	
188702	504	00	1a	01	
188705	500	04	
188714	504	00	1a	01	
188716	500	04	
188717	540	08	b0	00	0d	c0	00	
188719	534	02	08	
188719	544	0b	a0	15	09	b0	03	
188725	504	00	1a	01	
188727	500	04	
188732	548	10	c0	00	47	b0	00	
188736	504	00	1a	01	
188740	500	04	
188741	538	00	00	1c	06	52	06	01	02	
188743	528	00	
188743	520	00	09	05	05	03	04	05	04	
188746	54c	0d	c0	00	0b	80	00	
188746	564	28	
188747	504	00	1a	01	
188747	514	00	04	00	
188749	508	00	00	11	00	01	
188750	500	04	
188758	504	00	1a	01	
188759	52c	00	
188760	510	79	05	00	
188761	500	04	
188769	504	00	1a	01	
188772	500	04	
188773	524	00	00	00	00	05	00	05	09	
188780	504	00	1a	01	
188783	500	04	
188786	554	00	00	00	00	
188790	504	00	1a	01	
188796	500	04	
188799	512	00	00	00	00	
188800	50c	bc	01	00	
188802	508	00	00	10	00	01	
188803	513	00	00	00	00	
188803	504	00	1a	01	
188806	500	04	
188809	570	27	
188813	504	00	1b	01	
188817	500	04	
188818	540	08	a0	00	0d	c0	00	
188818	534	04	08	
188818	544	0b	60	17	09	b0	03	
188824	504	00	1a	01	
